,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2010-06-30,163303.OF,2010-03-31,2010-04-20,43.77,25000000.0,47.32,,100495221.05,332453328.4,
2010-06-30,110006.OF,2010-03-31,2010-04-21,38.93,1199002798.5,37.86,,120131730.92,5567629275.42,0.0017849826508335997
2010-06-30,080011.OF,2010-03-31,2010-04-22,81.21,,17.5,,1176854044.44,1682598349.89,0.0018301327052077099
2010-06-30,37001B.OF,2010-03-31,2010-04-21,36.52,2721900000.0,5.57,,,4730169554.36,0.0019281217789621774
2010-06-30,180009.OF,2010-03-31,2010-04-20,71.66,,25.3,,430606875.89,1480871284.63,0.002003238783225836
2010-06-30,163802.OF,2010-03-31,2010-04-21,79.76,,18.27,,1151040816.93,4394279975.53,0.0017413725623647291
2010-06-30,202301.OF,2010-03-31,2010-04-20,64.29,551401747.1,27.7,,3071841854.05,8001002284.54,0.0017874854502359927
2010-06-30,161608.OF,2010-03-31,2010-04-21,79.57,30000165.0,6.8,,60067259.32,251479520.37,0.002091556102375769
2010-06-30,519999.OF,2010-03-31,2010-04-22,41.84,1751364947.04,23.08,,1302434488.28,5224998935.5,0.0018336589008196569
2010-06-30,519588.OF,2010-03-31,2010-04-20,73.5,856600210.0,11.38,,731091408.49,5864977298.96,0.0016748009188123358
2010-06-30,180008.OF,2010-03-31,2010-04-20,71.66,,25.3,,430606875.89,1480871284.63,0.0018057101844524137
2010-06-30,370010.OF,2010-03-31,2010-04-21,36.52,2721900000.0,5.57,,,4730169554.36,0.0017309661666236043
2010-06-30,519518.OF,2010-03-31,2010-04-20,43.0,692601556.55,37.53,,971135923.95,3918019030.53,0.002080240037750425
2010-06-30,410002.OF,2010-03-31,2010-04-20,86.93,,8.94,,160249096.98,477835299.42,0.0018643988915081344
2010-06-30,260102.OF,2010-03-31,2010-04-20,53.07,200000000.0,3.83,,80099174.33,470844012.87,0.002094986321137471
2010-06-30,041003.OF,2010-03-31,2010-04-20,54.31,1143002594.5,29.35,,2052050489.82,7546473402.11,0.0018275188024579059
2010-06-30,213009.OF,2010-03-31,2010-04-22,74.53,,6.06,,40060686.62,107289344.44,0.0016993181765290188
2010-06-30,213909.OF,2010-03-31,2010-04-22,74.53,,6.06,,40060686.62,107289344.44,0.0018981208736925659
2010-06-30,270004.OF,2010-03-31,2010-04-22,54.37,758298137.44,2.97,,650199204.2,2096969486.74,0.001793326568487963
2010-06-30,360003.OF,2010-03-31,2010-04-22,84.75,,9.8,,70060132.44,247582420.99,0.001649821019326092
2010-06-30,290001.OF,2010-03-31,2010-04-21,64.46,360000000.0,10.22,,381961682.15,1471036453.9,0.0016011349659603713
2010-06-30,270014.OF,2010-03-31,2010-04-22,54.37,758298137.44,2.97,,650199204.2,2096969486.74,0.0019905337132613
2010-06-30,350004.OF,2010-03-31,2010-04-21,29.77,80000320.0,2.75,,10011922.52,133900977.05,0.0015945575931128886
2010-06-30,090005.OF,2010-03-31,2010-04-22,43.88,,54.68,,470715022.96,2298540461.42,0.0017121337059597952
