,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2013-05-31,091005.OF,2013-03-31,2013-04-22,34.26,953101629.65,52.96,,1783160624.86,8032997473.1,0.0019098526120235881
2013-05-31,380008.OF,2013-03-31,2013-04-20,48.3,60000000.0,46.88,,740401251.48,1987941415.42,0.0023439427189357875
2013-05-31,420006.OF,2013-03-31,2013-04-19,44.14,510001605.0,15.58,,501446092.0,1294561592.92,0.0019394401752563795
2013-05-31,253050.OF,2013-03-31,2013-04-22,40.31,13000000.0,52.99,,69957739.85,247471152.76,0.0016881920940932105
2013-05-31,340005.OF,2013-03-31,2013-04-20,39.08,13000000.0,54.64,,270737877.28,820736700.57,0.0020674969791256714
2013-05-31,583101.OF,2013-03-31,2013-04-22,42.81,70000260.0,35.41,,110354879.26,339663158.26,0.002011396058290371
2013-05-31,740602.OF,2013-03-31,2013-04-23,33.09,40000000.0,44.22,,80523695.94,303731703.75,0.0019044385252311447
2013-05-31,163820.OF,2013-03-31,2013-04-20,38.23,2485359378.04,52.25,,7415887900.81,28961646940.35,0.0019389341152236117
2013-05-31,100025.OF,2013-03-31,2013-04-22,34.68,565410571.59,55.03,,1853668507.42,8466982959.16,0.0017861594821475535
2013-05-31,260202.OF,2013-03-31,2013-04-19,34.0,160001025.0,2.46,,150138757.99,500420805.08,0.0022855029581945185
2013-05-31,460106.OF,2013-03-31,2013-04-18,35.39,1557866236.79,30.61,,1081745516.2,4724061872.42,0.002046303806856331
2013-05-31,240006.OF,2013-03-31,2013-04-18,27.94,,68.17,,640370035.78,3008787700.0,0.0019381354312772991
2013-05-31,150005.OF,2013-03-31,2013-04-19,43.88,582602593.9,32.39,,1230849190.18,3397889827.64,0.0020493474903138242
2013-05-31,020030.OF,2013-03-31,2013-04-22,0.0,,99.93,,,504271447.24,
2013-05-31,550010.OF,2013-03-31,2013-04-20,30.64,79700359.55,59.01,,1021701876.85,3437394489.54,0.0016824118712415181
2013-05-31,472028.OF,2013-03-31,2013-04-19,27.91,,65.04,,40049082.38,214290511.43,
2013-05-31,519508.OF,2013-03-31,2013-04-20,38.34,1738215075.56,48.1,,3315819970.39,13807449764.54,0.0019024923560950757
2013-05-31,380001.OF,2013-03-31,2013-04-20,53.27,193000266.5,40.78,,1890986138.93,4844387822.84,0.002072138640764276
2013-05-31,710502.OF,2013-03-31,2013-04-22,34.13,107000759.0,4.59,,50367916.58,176901266.15,0.0019677121111962848
2013-05-31,270047.OF,2013-03-31,2013-04-22,40.87,240000760.0,39.6,,520762596.33,1274086876.54,0.0022205505105208356
2013-05-31,202302.OF,2013-03-31,2013-04-19,35.88,,62.25,,13993566629.64,57177691506.53,0.0019848747634625408
2013-05-31,070036.OF,2013-03-31,2013-04-19,64.45,,32.63,,2163042926.5,3667531611.85,0.002177345218928206
2013-05-31,583001.OF,2013-03-31,2013-04-22,42.81,70000260.0,35.41,,110354879.26,339663158.26,0.001814011748230815
2013-05-31,485120.OF,2013-03-31,2013-04-22,23.6,,75.09,,2403591188.8,11158827258.43,0.0024203343862305715
2013-05-31,270046.OF,2013-03-31,2013-04-22,40.87,240000760.0,39.6,,520762596.33,1274086876.54,0.001981752873246645
2013-05-31,485118.OF,2013-03-31,2013-04-22,21.13,168000452.0,76.22,,6636616887.06,32219082563.98,0.002224188504144742
2013-05-31,730103.OF,2013-03-31,2013-04-22,65.68,20000230.0,11.19,,40146467.65,99451575.6,0.001984981963962129
2013-05-31,128011.OF,2013-03-31,2013-04-22,46.73,,51.65,,1983753338.26,5552923222.88,0.0021135144039023945
2013-05-31,040042.OF,2013-03-31,2013-04-19,32.44,100000270.0,46.68,,140134507.25,493791041.41,
2013-05-31,730003.OF,2013-03-31,2013-04-22,65.68,20000230.0,11.19,,40146467.65,99451575.6,0.0017876616936023382
2013-05-31,050129.OF,2013-03-31,2013-04-20,47.4,102324087.67,30.62,,240978402.94,508352991.93,
2013-05-31,400005.OF,2013-03-31,2013-04-22,48.95,500001470.0,16.54,,550561250.9,1512697615.27,0.0017231505534507363
2013-05-31,531029.OF,2013-03-31,2013-04-19,0.0,,99.3,,,5339458386.92,0.0021649032831916326
2013-05-31,091023.OF,2013-03-31,2013-04-22,62.87,55000315.0,12.85,,140258036.13,238996445.91,0.0021545431439169427
2013-05-31,519888.OF,2013-03-31,2013-04-19,14.87,1200000000.0,64.04,,1764704895.15,14753194809.22,0.0015613378023202618
2013-05-31,380011.OF,2013-03-31,2013-04-20,31.77,402286546.44,32.26,,230027198.25,1133210941.35,0.002352114115842907
2013-05-31,519506.OF,2013-03-31,2013-04-18,38.3,,59.36,,1200474958.23,5265166665.32,0.0019873993182233374
2013-05-31,380007.OF,2013-03-31,2013-04-20,48.3,60000000.0,46.88,,740401251.48,1987941415.42,0.0021046805280573455
2013-05-31,519509.OF,2013-03-31,2013-04-20,46.93,73200348.6,36.19,,150010054.13,511574713.62,0.0019604243470934257
2013-05-31,471021.OF,2013-03-31,2013-04-19,48.72,,47.29,,240932190.85,596075586.52,
2013-05-31,690010.OF,2013-03-31,2013-04-19,42.95,200000700.0,54.15,,3481606859.61,9199668591.69,0.0018061146896595215
2013-05-31,550013.OF,2013-03-31,2013-04-20,33.7,21000128.5,57.11,,95218550.82,282513467.19,0.0022652123163868776
2013-05-31,511990.SH,2013-03-31,2013-04-18,28.43,367301070.95,64.92,,1294726688.57,5927175180.25,0.0018666324953178215
2013-05-31,070035.OF,2013-03-31,2013-04-19,64.45,,32.63,,2163042926.5,3667531611.85,0.001938802011878904
2013-05-31,110051.OF,2013-03-31,2013-04-20,85.19,,6.19,,280782426.07,341324030.38,0.0022190428120558714
2013-05-31,485122.OF,2013-03-31,2013-04-22,33.17,,66.14,,911153962.16,2749640410.61,0.0020536286437906615
2013-05-31,710501.OF,2013-03-31,2013-04-22,34.13,107000759.0,4.59,,50367916.58,176901266.15,0.0017690440116231443
2013-05-31,690210.OF,2013-03-31,2013-04-19,42.95,200000700.0,54.15,,3481606859.61,9199668591.69,0.0020040788260906606
2013-05-31,288101.OF,2013-03-31,2013-04-19,31.58,,67.1,,880852949.7,4174705757.48,0.001969526724959536
2013-05-31,001078.OF,2013-03-31,2013-04-19,16.58,,82.57,,,484732847.63,0.0020740563984245064
2013-05-31,519716.OF,2013-03-31,2013-04-19,43.47,,55.7,,590796773.91,1359218513.74,0.002121545385787016
2013-05-31,380004.OF,2013-03-31,2013-04-20,62.42,36000138.0,30.28,,269969413.08,720730983.26,
2013-05-31,206017.OF,2013-03-31,2013-04-20,31.78,102400176.1,17.76,,70106514.49,252044411.25,
2013-05-31,288201.OF,2013-03-31,2013-04-19,31.58,,67.1,,880852949.7,4174705757.48,0.002166801342095459
2013-05-31,210013.OF,2013-03-31,2013-04-19,55.71,40000420.0,3.42,,60325272.74,126224424.44,0.002059980216274626
2013-05-31,090023.OF,2013-03-31,2013-04-22,62.87,55000315.0,12.85,,140258036.13,238996445.91,0.0019150095293023472
2013-05-31,217025.OF,2013-03-31,2013-04-20,38.59,130000555.0,51.43,,360054474.06,1449137301.2,0.001685259941519801
2013-05-31,161615.OF,2013-03-31,2013-04-19,45.92,,52.69,,871331407.06,2788602402.47,0.0022888218584280473
2013-05-31,660107.OF,2013-03-31,2013-04-19,38.98,80000320.0,53.04,,310294847.48,1283104949.26,0.0020682845482951073
2013-05-31,360018.OF,2013-03-31,2013-04-20,0.0,,99.86,,,100101300.69,
2013-05-31,470030.OF,2013-03-31,2013-04-19,39.68,,57.64,,1196149946.5,4886129341.26,0.002023343401681643
2013-05-31,150015.OF,2013-03-31,2013-04-19,43.88,582602593.9,32.39,,1230849190.18,3397889827.64,0.0022464775834210027
2013-05-31,530028.OF,2013-03-31,2013-04-19,22.8,954001745.0,50.98,,500945433.87,3734281016.52,0.0019285262709425322
2013-05-31,485020.OF,2013-03-31,2013-04-22,23.6,,75.09,,2403591188.8,11158827258.43,0.0026596665706404288
2013-05-31,200003.OF,2013-03-31,2013-04-22,60.53,132792519.19,29.96,,590347609.61,1601960027.38,0.001990730799945828
2013-05-31,360021.OF,2013-03-31,2013-04-20,0.0,26400239.6,60.11,,,66340651.12,
2013-05-31,530029.OF,2013-03-31,2013-04-19,0.0,,99.3,,,5339458386.92,0.0019256868384172066
2013-05-31,530014.OF,2013-03-31,2013-04-19,37.45,220000530.0,51.37,,560116507.58,2296049199.72,0.001942801453403309
2013-05-31,040034.OF,2013-03-31,2013-04-19,0.0,25000000.0,88.63,,,220839535.65,
2013-05-31,040039.OF,2013-03-31,2013-04-19,33.19,30000165.0,52.2,,60063025.02,241310050.73,0.0021883385469907424
2013-05-31,100007.OF,2013-03-31,2013-04-22,36.1,181000591.5,38.14,,110378605.67,834380219.15,
2013-05-31,040031.OF,2013-03-31,2013-04-19,10.43,50000315.0,59.78,,20114227.39,192906059.7,
2013-05-31,630012.OF,2013-03-31,2013-04-19,40.74,,45.69,,50125144.95,147551456.41,0.0014943099480673183
2013-05-31,240007.OF,2013-03-31,2013-04-18,27.94,,68.17,,640370035.78,3008787700.0,0.0021358904867629924
2013-05-31,200103.OF,2013-03-31,2013-04-22,60.53,132792519.19,29.96,,590347609.61,1601960027.38,0.0021884277238188865
2013-05-31,001077.OF,2013-03-31,2013-04-19,16.58,,82.57,,,484732847.63,0.0018763311119467385
2013-05-31,217004.OF,2013-03-31,2013-04-20,24.97,6178636507.93,41.63,,2530275263.66,18871837843.7,0.0016980320214463607
2013-05-31,040033.OF,2013-03-31,2013-04-19,0.0,25000000.0,88.63,,,220839535.65,
2013-05-31,110016.OF,2013-03-31,2013-04-20,15.93,,82.97,,3946251807.83,55868305113.78,0.001982545455257334
2013-05-31,040029.OF,2013-03-31,2013-04-19,0.0,114000565.0,91.87,,,1478487071.47,
2013-05-31,160609.OF,2013-03-31,2013-04-20,33.86,734702222.05,57.4,,2642433664.45,9851942387.65,0.0021096363787214134
2013-05-31,630112.OF,2013-03-31,2013-04-19,40.74,,45.69,,50125144.95,147551456.41,0.0016918350018670925
2013-05-31,519717.OF,2013-03-31,2013-04-19,43.47,,55.7,,590796773.91,1359218513.74,0.0023602091817558346
2013-05-31,380003.OF,2013-03-31,2013-04-20,62.42,36000138.0,30.28,,269969413.08,720730983.26,
2013-05-31,040043.OF,2013-03-31,2013-04-19,32.44,100000270.0,46.68,,140134507.25,493791041.41,
2013-05-31,550011.OF,2013-03-31,2013-04-20,30.64,79700359.55,59.01,,1021701876.85,3437394489.54,0.0018811668683722527
2013-05-31,080018.OF,2013-03-31,2013-04-20,22.59,,76.7,,,531365674.1,
2013-05-31,310339.OF,2013-03-31,2013-04-19,35.36,52000000.0,48.79,,120066243.93,410200428.64,0.001863793362703925
2013-05-31,471014.OF,2013-03-31,2013-04-19,37.74,28800163.2,50.97,,70020832.39,277739022.26,0.002138825563965163
2013-05-31,070029.OF,2013-03-31,2013-04-19,31.22,1161000000.0,22.23,,211099307.37,2598912517.93,0.0016810949868846237
2013-05-31,360020.OF,2013-03-31,2013-04-20,0.0,,99.26,,,303067415.21,0.002195985241549625
2013-05-31,519510.OF,2013-03-31,2013-04-20,46.93,73200348.6,36.19,,150010054.13,511574713.62,0.00215855628228101
2013-05-31,482002.OF,2013-03-31,2013-04-22,14.79,,83.45,,1185364279.21,13356117966.01,0.0019382123876090507
2013-05-31,202304.OF,2013-03-31,2013-04-19,32.99,293811229.42,51.21,,600555262.6,2153931721.6,0.002259021874872147
2013-05-31,470014.OF,2013-03-31,2013-04-19,37.74,28800163.2,50.97,,70020832.39,277739022.26,0.0018998954830382608
2013-05-31,100028.OF,2013-03-31,2013-04-22,34.68,565410571.59,55.03,,1853668507.42,8466982959.16,0.0019837938827154122
2013-05-31,210012.OF,2013-03-31,2013-04-19,55.71,40000420.0,3.42,,60325272.74,126224424.44,0.0018602709704234055
2013-05-31,080016.OF,2013-03-31,2013-04-20,27.0,,72.5,,,370249142.91,
2013-05-31,660007.OF,2013-03-31,2013-04-19,38.98,80000320.0,53.04,,310294847.48,1283104949.26,0.0018705099662930103
2013-05-31,020032.OF,2013-03-31,2013-04-22,42.03,46500189.75,42.23,,100026889.73,309371921.57,0.0021506090489513685
2013-05-31,460006.OF,2013-03-31,2013-04-18,35.39,1557866236.79,30.61,,1081745516.2,4724061872.42,0.0018489642076948698
2013-05-31,320019.OF,2013-03-31,2013-04-19,41.43,1524904701.95,11.7,,850543523.69,3480850890.33,0.0019551337916761113
2013-05-31,531014.OF,2013-03-31,2013-04-19,37.45,220000530.0,51.37,,560116507.58,2296049199.72,0.0021821883811126153
2013-05-31,380002.OF,2013-03-31,2013-04-20,53.27,193000266.5,40.78,,1890986138.93,4844387822.84,0.002310642367194582
2013-05-31,519517.OF,2013-03-31,2013-04-19,29.24,2382167163.24,45.77,,1731392517.72,9928704616.6,0.002278362021125524
2013-05-31,519589.OF,2013-03-31,2013-04-19,44.02,537201365.8,47.62,,2780641964.71,7908102021.56,0.0018721681709263915
2013-05-31,310338.OF,2013-03-31,2013-04-19,35.36,52000000.0,48.79,,120066243.93,410200428.64,0.0016660691767604874
2013-05-31,160606.OF,2013-03-31,2013-04-20,33.86,734702222.05,57.4,,2642433664.45,9851942387.65,0.0019123261267850467
2013-05-31,070008.OF,2013-03-31,2013-04-19,37.12,889201553.8,58.54,,7713085757.5,30851554042.29,0.0019037344743024764
2013-05-31,202306.OF,2013-03-31,2013-04-19,29.72,577111890.67,20.36,,290728762.31,1180841420.63,0.002188949945195917
2013-05-31,202305.OF,2013-03-31,2013-04-19,29.72,577111890.67,20.36,,290728762.31,1180841420.63,0.0019505270831183807
2013-05-31,163303.OF,2013-03-31,2013-04-19,31.86,50000275.0,64.63,,560171319.99,2197285576.52,
2013-05-31,110006.OF,2013-03-31,2013-04-20,15.93,,82.97,,3946251807.83,55868305113.78,0.0017849826508335997
2013-05-31,091022.OF,2013-03-31,2013-04-22,38.39,170000575.0,42.48,,250235761.78,938011091.13,0.002070460590951173
2013-05-31,080011.OF,2013-03-31,2013-04-20,51.75,154200431.3,32.24,,370225178.27,1025242243.84,0.0018301327052077099
2013-05-31,485018.OF,2013-03-31,2013-04-22,21.13,168000452.0,76.22,,6636616887.06,32219082563.98,0.002463397575544146
2013-05-31,166014.OF,2013-03-31,2013-04-20,35.8,57580302.37,41.68,,110402487.75,364241593.9,0.001690973927408912
2013-05-31,37001B.OF,2013-03-31,2013-04-20,34.6,13022970107.4,15.75,,2260165876.38,26596379120.23,0.0019281217789621774
2013-05-31,180009.OF,2013-03-31,2013-04-20,35.08,,55.08,,811032346.69,3399956223.19,0.002003238783225836
2013-05-31,253051.OF,2013-03-31,2013-04-22,40.31,13000000.0,52.99,,69957739.85,247471152.76,0.001884871710821523
2013-05-31,163802.OF,2013-03-31,2013-04-20,38.23,2485359378.04,52.25,,7415887900.81,28961646940.35,0.0017413725623647291
2013-05-31,202301.OF,2013-03-31,2013-04-19,35.88,,62.25,,13993566629.64,57177691506.53,0.0017874854502359927
2013-05-31,540011.OF,2013-03-31,2013-04-18,27.03,883400488.4,4.84,,69976772.93,1331398000.77,0.001702895383995262
2013-05-31,519511.OF,2013-03-31,2013-04-20,48.13,129400554.1,20.36,,150003019.14,415489066.24,0.0011723064542839001
2013-05-31,206016.OF,2013-03-31,2013-04-20,31.78,102400176.1,17.76,,70106514.49,252044411.25,
2013-05-31,519889.OF,2013-03-31,2013-04-19,14.87,1200000000.0,64.04,,1764704895.15,14753194809.22,0.0020473853655020857
2013-05-31,040030.OF,2013-03-31,2013-04-19,10.43,50000315.0,59.78,,20114227.39,192906059.7,
2013-05-31,161608.OF,2013-03-31,2013-04-19,45.92,,52.69,,871331407.06,2788602402.47,0.002091556102375769
2013-05-31,101007.OF,2013-03-31,2013-04-22,36.1,181000591.5,38.14,,110378605.67,834380219.15,
2013-05-31,485022.OF,2013-03-31,2013-04-22,33.17,,66.14,,911153962.16,2749640410.61,0.0022932445298540216
2013-05-31,519999.OF,2013-03-31,2013-04-22,28.96,1120743821.11,60.47,,2383129444.38,11923635718.44,0.0018336589008196569
2013-05-31,519588.OF,2013-03-31,2013-04-19,44.02,537201365.8,47.62,,2780641964.71,7908102021.56,0.0016748009188123358
2013-05-31,392002.OF,2013-03-31,2013-04-20,40.78,524002106.0,36.63,,1000382206.58,2869823269.68,0.0018315876883236992
2013-05-31,180008.OF,2013-03-31,2013-04-20,35.08,,55.08,,811032346.69,3399956223.19,0.0018057101844524137
2013-05-31,531028.OF,2013-03-31,2013-04-19,22.8,954001745.0,50.98,,500945433.87,3734281016.52,0.0021678563863949396
2013-05-31,740601.OF,2013-03-31,2013-04-23,33.09,40000000.0,44.22,,80523695.94,303731703.75,0.0017061575728838374
2013-05-31,070088.OF,2013-03-31,2013-04-19,37.12,889201553.8,58.54,,7713085757.5,30851554042.29,0.0021015698794799587
2013-05-31,360017.OF,2013-03-31,2013-04-20,0.0,,99.86,,,100101300.69,
2013-05-31,166015.OF,2013-03-31,2013-04-20,35.8,57580302.37,41.68,,110402487.75,364241593.9,0.001887784370133705
2013-05-31,550012.OF,2013-03-31,2013-04-20,33.7,21000128.5,57.11,,95218550.82,282513467.19,0.002067251036172779
2013-05-31,040028.OF,2013-03-31,2013-04-19,0.0,114000565.0,91.87,,,1478487071.47,
2013-05-31,471028.OF,2013-03-31,2013-04-19,27.91,,65.04,,40049082.38,214290511.43,
2013-05-31,420106.OF,2013-03-31,2013-04-19,44.14,510001605.0,15.58,,501446092.0,1294561592.92,0.002137266162597351
2013-05-31,080017.OF,2013-03-31,2013-04-20,27.0,,72.5,,,370249142.91,
2013-05-31,370010.OF,2013-03-31,2013-04-20,34.6,13022970107.4,15.75,,2260165876.38,26596379120.23,0.0017309661666236043
2013-05-31,519518.OF,2013-03-31,2013-04-19,29.24,2382167163.24,45.77,,1731392517.72,9928704616.6,0.002080240037750425
2013-05-31,070028.OF,2013-03-31,2013-04-19,31.22,1161000000.0,22.23,,211099307.37,2598912517.93,0.0014833054282821223
2013-05-31,410002.OF,2013-03-31,2013-04-19,41.5,580001750.0,31.53,,760476081.78,2255494892.85,0.0018643988915081344
2013-05-31,260102.OF,2013-03-31,2013-04-19,34.0,160001025.0,2.46,,150138757.99,500420805.08,0.002094986321137471
2013-05-31,041003.OF,2013-03-31,2013-04-19,34.33,3056201689.65,43.79,,4323781981.77,14998191307.84,0.0018275188024579059
2013-05-31,511880.SH,2013-04-11,2013-04-15,0.0,100000000.0,95.34,,,2203758555.88,0.001987678527860748
2013-05-31,020031.OF,2013-03-31,2013-04-22,42.03,46500189.75,42.23,,100026889.73,309371921.57,0.0019615314371732584
2013-05-31,202303.OF,2013-03-31,2013-04-19,32.99,293811229.42,51.21,,600555262.6,2153931721.6,0.002020808640525784
2013-05-31,213009.OF,2013-03-31,2013-04-22,30.57,,68.17,,1051364456.3,4848812886.49,0.0016993181765290188
2013-05-31,541011.OF,2013-03-31,2013-04-18,27.03,883400488.4,4.84,,69976772.93,1331398000.77,0.0019026507591564101
2013-05-31,392001.OF,2013-03-31,2013-04-20,40.78,524002106.0,36.63,,1000382206.58,2869823269.68,0.0016334557360677682
2013-05-31,213909.OF,2013-03-31,2013-04-22,30.57,,68.17,,1051364456.3,4848812886.49,0.0018981208736925659
2013-05-31,360019.OF,2013-03-31,2013-04-20,0.0,,99.26,,,303067415.21,0.001997911423352372
2013-05-31,091021.OF,2013-03-31,2013-04-22,57.09,219600889.4,22.23,,580336317.66,1139097932.38,0.002178083633418426
2013-05-31,270004.OF,2013-03-31,2013-04-22,32.83,,65.42,,10699291890.95,39776667605.87,0.001793326568487963
2013-05-31,471030.OF,2013-03-31,2013-04-19,39.68,,57.64,,1196149946.5,4886129341.26,0.002262035859333267
2013-05-31,360003.OF,2013-03-31,2013-04-20,38.0,74000351.0,36.84,,89882798.68,394300844.86,0.001649821019326092
2013-05-31,290001.OF,2013-03-31,2013-04-20,55.51,178880788.32,13.11,,180373711.44,612505773.04,0.0016011349659603713
2013-05-31,270014.OF,2013-03-31,2013-04-22,32.83,,65.42,,10699291890.95,39776667605.87,0.0019905337132613
2013-05-31,350004.OF,2013-03-31,2013-04-20,36.19,199719099.58,31.55,,109940578.41,638088471.63,0.0015945575931128886
2013-05-31,090005.OF,2013-03-31,2013-04-22,34.26,953101629.65,52.96,,1783160624.86,8032997473.1,0.0017121337059597952
2013-05-31,001058.OF,2013-03-31,2013-04-19,27.87,,71.05,,160052405.91,789189330.99,0.0022597709278167066
