,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2012-05-31,217004.OF,2012-03-31,2012-04-24,21.83,2583905947.35,66.11,,2583985771.57,23512170194.61,0.0016980320214463607
2012-05-31,110016.OF,2012-03-31,2012-04-24,22.51,,76.14,,5139185442.73,31382827885.05,0.001982545455257334
2012-05-31,160609.OF,2012-03-31,2012-04-24,23.65,189740604.61,72.09,,832524939.05,5508827865.29,0.0021096363787214134
2012-05-31,550011.OF,2012-03-31,2012-04-24,29.59,156920715.38,61.31,,551411124.92,1929811450.16,0.0018811668683722527
2012-05-31,070029.OF,2012-03-31,2012-04-23,23.26,211000000.0,47.35,,20255383.31,727373496.05,0.0016810949868846237
2012-05-31,519510.OF,2012-03-31,2012-04-24,21.4,,69.92,,39998111.91,186935696.1,0.00215855628228101
2012-05-31,482002.OF,2012-03-31,2012-04-20,45.68,195931165.66,51.01,,2865990826.72,8848870624.86,0.0019382123876090507
2012-05-31,100028.OF,2012-03-31,2012-04-21,38.21,186300679.45,51.6,,1173507514.47,4849986034.25,0.0019837938827154122
2012-05-31,660007.OF,2012-03-31,2012-04-23,32.09,70000225.0,59.85,,220022957.32,996372948.23,0.0018705099662930103
2012-05-31,460006.OF,2012-03-31,2012-04-23,0.0,5000000.0,85.85,,,88261197.34,0.0018489642076948698
2012-05-31,320019.OF,2012-03-31,2012-04-23,35.77,949268608.41,38.71,,759937809.63,3863699085.32,0.0019551337916761113
2012-05-31,519517.OF,2012-03-31,2012-04-24,26.4,,64.12,,761356777.66,5256002030.95,0.002278362021125524
2012-05-31,519589.OF,2012-03-31,2012-04-23,25.23,738602747.9,65.99,,884153076.79,8839536023.72,0.0018721681709263915
2012-05-31,310338.OF,2012-03-31,2012-04-24,26.59,6000000.0,65.82,,,93286003.31,0.0016660691767604874
2012-05-31,160606.OF,2012-03-31,2012-04-24,23.65,189740604.61,72.09,,832524939.05,5508827865.29,0.0019123261267850467
2012-05-31,070008.OF,2012-03-31,2012-04-23,37.18,,61.6,,3603074117.47,16408946882.29,0.0019037344743024764
2012-05-31,163303.OF,2012-03-31,2012-04-23,9.04,340000650.0,12.1,,40034366.99,442833664.42,
2012-05-31,110006.OF,2012-03-31,2012-04-24,22.51,,76.14,,5139185442.73,31382827885.05,0.0017849826508335997
2012-05-31,080011.OF,2012-03-31,2012-04-21,37.55,212725999.09,31.13,,170815467.11,691446259.37,0.0018301327052077099
2012-05-31,37001B.OF,2012-03-31,2012-04-24,44.88,8492800000.0,2.8,,362590197.56,17178717504.32,0.0019281217789621774
2012-05-31,180009.OF,2012-03-31,2012-04-24,41.91,80000240.0,50.42,,401305063.79,1172849670.09,0.002003238783225836
2012-05-31,253051.OF,2012-03-31,2012-04-21,30.86,,60.98,,40348079.87,195681484.34,0.001884871710821523
2012-05-31,163802.OF,2012-03-31,2012-04-24,22.0,2760903351.35,59.2,,2179773290.76,15233408479.57,0.0017413725623647291
2012-05-31,202301.OF,2012-03-31,2012-04-23,34.47,,64.22,,8056952647.23,34008875287.84,0.0017874854502359927
2012-05-31,540011.OF,2012-03-31,2012-04-23,48.96,68400165.0,2.29,,,142809165.4,0.001702895383995262
2012-05-31,161608.OF,2012-03-31,2012-04-24,36.99,,62.18,,300956919.59,1300091501.0,0.002091556102375769
2012-05-31,519999.OF,2012-03-31,2012-04-20,27.02,1165164347.74,58.97,,2052443734.36,9076717995.77,0.0018336589008196569
2012-05-31,519588.OF,2012-03-31,2012-04-23,25.23,738602747.9,65.99,,884153076.79,8839536023.72,0.0016748009188123358
2012-05-31,392002.OF,2012-03-31,2012-04-24,42.21,57500326.25,52.13,,431263741.69,1281765883.31,0.0018315876883236992
2012-05-31,180008.OF,2012-03-31,2012-04-24,41.91,80000240.0,50.42,,401305063.79,1172849670.09,0.0018057101844524137
2012-05-31,370010.OF,2012-03-31,2012-04-24,44.88,8492800000.0,2.8,,362590197.56,17178717504.32,0.0017309661666236043
2012-05-31,519518.OF,2012-03-31,2012-04-24,26.4,,64.12,,761356777.66,5256002030.95,0.002080240037750425
2012-05-31,070028.OF,2012-03-31,2012-04-23,23.26,211000000.0,47.35,,20255383.31,727373496.05,0.0014833054282821223
2012-05-31,410002.OF,2012-03-31,2012-04-23,42.19,278901658.35,40.7,,526874337.89,1736018702.51,0.0018643988915081344
2012-05-31,260102.OF,2012-03-31,2012-04-23,12.22,19400134.1,1.04,,,411200889.26,0.002094986321137471
2012-05-31,041003.OF,2012-03-31,2012-04-23,22.74,,75.75,,1473659803.41,12039313906.53,0.0018275188024579059
2012-05-31,213009.OF,2012-03-31,2012-04-21,31.79,,66.76,,121063491.02,538969253.46,0.0016993181765290188
2012-05-31,541011.OF,2012-03-31,2012-04-23,48.96,68400165.0,2.29,,,142809165.4,0.0019026507591564101
2012-05-31,392001.OF,2012-03-31,2012-04-24,42.21,57500326.25,52.13,,431263741.69,1281765883.31,0.0016334557360677682
2012-05-31,213909.OF,2012-03-31,2012-04-21,31.79,,66.76,,121063491.02,538969253.46,0.0018981208736925659
2012-05-31,270004.OF,2012-03-31,2012-04-20,24.62,594001211.0,69.4,,6043912772.82,32290507473.83,0.001793326568487963
2012-05-31,360003.OF,2012-03-31,2012-04-21,32.78,110160725.24,45.36,,100333634.39,515741866.48,0.001649821019326092
2012-05-31,290001.OF,2012-03-31,2012-04-24,40.0,,58.4,,110107797.23,574001849.94,0.0016011349659603713
2012-05-31,270014.OF,2012-03-31,2012-04-20,24.62,594001211.0,69.4,,6043912772.82,32290507473.83,0.0019905337132613
2012-05-31,350004.OF,2012-03-31,2012-04-24,45.83,49500194.25,34.47,,60220068.13,262629526.05,0.0015945575931128886
2012-05-31,090005.OF,2012-03-31,2012-04-21,28.36,,71.31,,100924304.21,1989791444.84,0.0017121337059597952
