,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2017-09-29,001982.OF,2017-06-30,2017-07-19,32.23,1068670463.01,47.78,1335856250.64,259849962.86,5877757845.0,0.0020270246147620075
2017-09-29,583001.OF,2017-06-30,2017-07-19,13.6,3903717807.97,57.75,1154526749.38,,13794889786.73,0.001814011748230815
2017-09-29,003422.OF,2017-06-30,2017-07-19,42.22,783526335.29,52.5,5742921345.31,,15327219214.75,0.00168240249794116
2017-09-29,485120.OF,2017-06-30,2017-07-19,53.13,70000275.0,42.02,829939981.0,469479614.17,2633330429.73,0.0024203343862305715
2017-09-29,750007.OF,2017-06-30,2017-07-19,78.1,526601168.8,10.67,2697596337.2,236938672.8,4942150016.9,0.0018980776783634745
2017-09-29,003430.OF,2017-06-30,2017-07-21,81.43,,18.29,7074714425.35,100033608.87,10042606894.39,0.0020589262672956465
2017-09-29,001095.OF,2017-06-30,2017-07-19,29.55,166137230.09,58.43,217493910.25,139940674.9,1513421413.48,0.0019430701911149484
2017-09-29,002202.OF,2017-06-30,2017-07-19,22.49,259000708.5,72.32,993636672.52,,5574344264.07,0.0014636196694126635
2017-09-29,001526.OF,2017-06-30,2017-07-21,49.83,320734569.56,35.54,1147843759.65,,2576177621.57,0.002022385454489406
2017-09-29,000659.OF,2017-06-30,2017-07-21,39.25,4027163568.81,38.35,4224351788.75,3205073233.67,23571317174.28,0.0
2017-09-29,004060.OF,2017-06-30,2017-07-19,45.27,541692023.29,49.09,4129509315.38,,10270087466.08,0.0018723148004784473
2017-09-29,003185.OF,2017-06-30,2017-07-20,31.87,856328957.25,41.69,850259024.56,,3325980632.15,0.0027117231987787704
2017-09-29,003874.OF,2017-06-30,2017-07-21,5.4,9054748383.27,72.88,,,42581482338.55,0.001995299497770331
2017-09-29,270046.OF,2017-06-30,2017-07-19,41.73,1618199367.3,44.65,4371251696.04,109961389.1,12096783651.0,0.001981752873246645
2017-09-29,000787.OF,2017-06-30,2017-07-18,44.92,49400194.1,48.94,275816823.76,59988694.22,858717611.2,0.0017217815461121333
2017-09-29,000569.OF,2017-06-30,2017-07-20,34.75,,64.76,2686161238.54,99994132.93,9716720420.41,0.0019995596979685004
2017-09-29,000533.OF,2017-06-30,2017-07-21,22.87,9216242103.48,44.57,4333969895.23,789821112.19,28770634837.5,0.0021258265690740075
2017-09-29,004120.OF,2017-06-30,2017-07-01,,,,,,,0.0021257154227123376
2017-09-29,485118.OF,2017-06-30,2017-07-19,33.11,895337983.0,51.05,1991347340.8,89976889.62,7250840302.15,0.002224188504144742
2017-09-29,003478.OF,2017-06-30,2017-07-20,52.08,931142956.72,29.48,2424541434.65,,5094999562.75,0.001298321608032671
2017-09-29,004373.OF,2017-06-30,2017-07-20,50.83,1676387199.07,4.21,1731878647.42,,3741450444.63,0.0021277463118614115
2017-09-29,000580.OF,2017-06-30,2017-07-21,44.08,975177542.77,32.91,1632607781.28,,4293501089.67,0.0021185548711999402
2017-09-29,730103.OF,2017-06-30,2017-07-19,30.33,244450366.68,39.37,187535259.11,,815510248.95,0.001984981963962129
2017-09-29,000323.OF,2017-06-30,2017-07-20,30.1,29456282.68,40.59,19726726.66,19993721.06,165174746.97,0.0
2017-09-29,000860.OF,2017-06-30,2017-07-21,41.12,3589338628.55,29.81,2869637659.08,1558125026.97,12440647802.54,0.002130741584148277
2017-09-29,001211.OF,2017-06-30,2017-07-21,33.49,1612182174.0,30.05,940043119.16,29995182.53,4460037236.86,0.0019461542718945957
2017-09-29,000764.OF,2017-06-30,2017-07-21,20.56,3528290383.79,46.8,1628847899.61,,10971412870.22,0.0020259041779666642
2017-09-29,002195.OF,2017-06-30,2017-07-21,31.45,4124128432.6,46.88,3686162252.67,1439977560.42,19215764021.32,0.0020199199202008966
2017-09-29,003423.OF,2017-06-30,2017-07-19,42.22,783526335.29,52.5,5742921345.31,,15327219214.75,0.0018812807991341884
2017-09-29,000300.OF,2017-06-30,2017-07-19,58.51,200230980.34,36.09,1679587413.35,289911086.76,4087322871.99,0.0016319354258722552
2017-09-29,128011.OF,2017-06-30,2017-07-19,61.01,1855365013.79,21.9,4317683117.5,3029690289.07,13495756655.07,0.0021135144039023945
2017-09-29,000700.OF,2017-06-30,2017-07-21,29.73,7049804584.38,25.64,1130348024.69,2760874095.84,16461056130.47,0.0021509497964076196
2017-09-29,002240.OF,2017-06-30,2017-07-19,75.31,34600291.9,16.49,295488830.92,,432259236.77,
2017-09-29,004167.OF,2017-06-30,2017-07-19,99.36,,0.48,1552834290.89,59978476.99,1776581937.83,0.0021643205697920997
2017-09-29,000882.OF,2017-06-30,2017-07-21,20.5,1202812135.02,34.11,308208331.33,,2674990048.97,0.0017658185208897503
2017-09-29,003535.OF,2017-06-30,2017-07-20,21.9,121990314.4,39.28,49645509.93,,318139485.19,0.002222163239680608
2017-09-29,002646.OF,2017-06-30,2017-07-21,40.22,39800299.7,50.85,148455587.69,,468517137.71,0.001599166136212471
2017-09-29,003585.OF,2017-06-30,2017-07-21,34.64,613525447.91,26.82,444148910.07,,1600969541.75,0.0016078568996655829
2017-09-29,004776.OF,2017-06-30,2017-07-01,,,,,,,0.0021573325741093274
2017-09-29,730003.OF,2017-06-30,2017-07-19,30.33,244450366.68,39.37,187535259.11,,815510248.95,0.0017876616936023382
2017-09-29,002077.OF,2017-06-30,2017-07-21,79.01,,20.83,218652496.25,,301959618.8,0.0012197418595625287
2017-09-29,004545.OF,2017-06-30,2017-07-21,7.55,4064845436.25,67.98,405451442.3,,16733505069.91,0.0021762705120917936
2017-09-29,000791.OF,2017-06-30,2017-07-21,57.23,708135699.42,18.28,1375116904.54,159972017.96,2905375269.17,0.002023742276081819
2017-09-29,000982.OF,2017-06-30,2017-07-20,88.99,20000150.0,8.28,544942829.97,139972898.5,803308048.92,0.00277946675949603
2017-09-29,000464.OF,2017-06-30,2017-07-20,18.26,2149030663.54,58.17,993188741.82,,9332950702.52,0.0019850651642046024
2017-09-29,003042.OF,2017-06-30,2017-07-20,40.48,459194000.0,49.93,1422388289.81,370103629.98,5104836621.96,0.0019514837182637024
2017-09-29,159002.OF,2017-06-30,2017-07-21,73.38,92000228.0,5.11,277168125.38,,431996386.15,0.0020392822475550076
2017-09-29,003365.OF,2017-06-30,2017-07-19,32.56,1493162360.08,37.18,1200807986.5,89985612.09,4977867055.43,0.001600159536124579
2017-09-29,004078.OF,2017-06-30,2017-07-20,51.31,63000294.5,21.89,99185072.78,,236794918.05,0.0018111733277359487
2017-09-29,400005.OF,2017-06-30,2017-07-19,50.02,1356803595.21,22.76,2248772049.16,,5055122136.65,0.0017231505534507363
2017-09-29,001391.OF,2017-06-30,2017-07-21,46.42,40000180.0,33.68,57917315.77,20009578.67,206453835.79,0.0019704140768281864
2017-09-29,400006.OF,2017-06-30,2017-07-19,50.02,1356803595.21,22.76,2248772049.16,,5055122136.65,0.001920658813285181
2017-09-29,003480.OF,2017-06-30,2017-07-19,53.8,1934204824.66,4.86,1449491261.61,1070508552.88,4720964032.7,0.002155121406463234
2017-09-29,531029.OF,2017-06-30,2017-07-20,21.37,,77.7,3171224708.36,,23674614394.84,0.0021649032831916326
2017-09-29,000829.OF,2017-06-30,2017-07-21,37.19,1441229001.84,50.66,3929390339.5,,12011067502.66,0.0019445591556641606
2017-09-29,091023.OF,2017-06-30,2017-07-19,59.12,2171268056.89,23.59,5291503871.08,1794159934.82,12826024344.02,0.0021545431439169427
2017-09-29,003588.OF,2017-06-30,2017-07-19,18.98,1261787732.68,59.62,824424868.17,,5979179044.32,0.0016043297405847756
2017-09-29,002234.OF,2017-06-30,2017-07-21,54.37,486931370.4,3.81,504652274.47,89991511.94,1222217600.15,0.0017989079319740142
2017-09-29,001666.OF,2017-06-30,2017-07-20,39.21,74700352.05,60.02,17390953799.51,,50984095360.84,0.0020914366684881003
2017-09-29,519888.OF,2017-06-30,2017-07-20,20.76,4997744796.61,39.81,2824947369.81,558495556.09,23565057456.74,0.0015613378023202618
2017-09-29,380011.OF,2017-06-30,2017-07-21,74.13,484187211.92,18.67,5377913384.9,49940162.19,7859962537.07,0.002352114115842907
2017-09-29,001821.OF,2017-06-30,2017-07-21,80.12,1998524957.78,0.3,5699157929.84,1522902728.47,10410999670.55,0.0022689119035581573
2017-09-29,519131.OF,2014-12-31,2015-01-22,0.0,,99.79,,,14164.26,
2017-09-29,001871.OF,2017-06-30,2017-07-21,34.16,3916602920.72,37.26,1747471232.9,1681177114.75,14143179434.72,0.00216264194451643
2017-09-29,000980.OF,2017-06-30,2017-07-20,22.95,2696832068.23,61.89,2526965951.58,748938991.1,18533940030.96,0.001997657763086247
2017-09-29,519506.OF,2017-06-30,2017-07-20,18.77,2906748840.12,60.24,1735773081.97,450350142.56,15858280999.21,0.0019873993182233374
2017-09-29,159006.OF,2017-06-30,2017-07-20,20.12,,79.44,19729286.8,,197187538.55,0.0017586018921984525
2017-09-29,004414.OF,2017-06-30,2017-07-21,11.0,49500259.25,75.09,,,363060197.39,
2017-09-29,000883.OF,2017-06-30,2017-07-21,20.5,1202812135.02,34.11,308208331.33,,2674990048.97,0.0019638550194516213
2017-09-29,001233.OF,2017-06-30,2017-07-20,90.98,532979387.48,1.8,4930852126.79,3490816654.57,11203544919.93,0.001698818113980316
2017-09-29,380007.OF,2017-06-30,2017-07-21,61.57,484648255.96,34.71,7354128789.04,699550964.33,14135034797.18,0.0021046805280573455
2017-09-29,511770.SH,2017-06-30,2017-07-20,50.83,1676387199.07,4.21,1731878647.42,,3741450444.63,0.0005870469652740073
2017-09-29,519509.OF,2017-06-30,2017-07-20,15.69,8156437521.45,47.43,2278227123.09,,22274253863.65,0.0019604243470934257
2017-09-29,002469.OF,2017-06-30,2017-07-20,45.46,915761903.64,37.38,2002865447.41,240028150.25,5416915002.98,0.0018957812189233092
2017-09-29,000424.OF,2017-06-30,2017-07-19,30.57,8846350503.59,30.13,4979593654.05,1160662130.11,24197268999.65,0.0018593149924122088
2017-09-29,004684.OF,2017-06-30,2017-07-01,,,,,,,0.0015992721008315502
2017-09-29,002680.OF,2017-06-30,2017-07-19,20.16,268755723.13,78.66,15070118624.03,,99355289235.99,0.002063896247848751
2017-09-29,000509.OF,2017-06-30,2017-07-19,38.93,4446151749.23,40.32,7393116533.34,,21812421757.1,0.0019218799327209712
2017-09-29,690010.OF,2017-06-30,2017-07-20,41.2,1105847738.77,47.44,3359598751.93,319850409.56,10694250796.01,0.0018061146896595215
2017-09-29,550013.OF,2017-06-30,2017-07-21,87.59,8580129.87,10.51,423179045.34,,517433219.89,0.0022652123163868776
2017-09-29,002759.OF,2017-06-30,2017-07-19,36.71,3170959046.16,31.69,2876882319.23,249951425.01,10257949300.15,0.001616018236969996
2017-09-29,001134.OF,2017-06-30,2017-07-19,34.6,2347557031.34,49.33,4383824865.13,,14914967846.25,0.0018036687222682257
2017-09-29,511990.SH,2017-06-30,2017-07-20,11.68,3426026388.56,83.67,3536391949.49,1217769981.54,83256992721.03,0.0018666324953178215
2017-09-29,004173.OF,2017-06-30,2017-07-20,19.11,1062762634.15,51.74,417733405.38,,3704620730.2,0.0019815299206169534
2017-09-29,070035.OF,2017-06-30,2017-07-20,45.81,,53.82,1389730436.99,,4104948670.9,0.001938802011878904
2017-09-29,002248.OF,2017-06-30,2017-07-21,47.5,847385808.22,25.47,853249300.48,410002531.83,3177662705.61,0.0022373822830181744
2017-09-29,002852.OF,2017-06-30,2017-07-21,35.86,2065155737.74,51.92,5430735593.8,29993445.25,17461736406.03,0.0018550575902296362
2017-09-29,000699.OF,2017-06-30,2017-07-21,34.56,199130138.7,60.37,964809407.37,319951616.29,4382735317.64,0.0020033137598913786
2017-09-29,000722.OF,2017-06-30,2017-07-21,24.37,5420196700.52,51.72,3782527855.02,399862470.07,23029161757.01,0.002006568227066907
2017-09-29,110051.OF,2017-06-30,2017-07-21,52.72,346328759.49,39.61,2231886663.26,,4649336856.62,0.0022190428120558714
2017-09-29,001240.OF,2017-06-30,2017-07-20,41.2,1105847738.77,47.44,3359598751.93,319850409.56,10694250796.01,0.0018600075614512157
2017-09-29,511960.SH,2017-06-30,2017-07-20,23.75,11523757803.63,35.55,4565815323.7,599779490.47,28515864968.89,0.0017198339566306675
2017-09-29,485122.OF,2017-06-30,2017-07-19,56.14,99840389.76,34.86,236529682.63,409731092.01,1239217064.9,0.0020536286437906615
2017-09-29,004415.OF,2017-06-30,2017-07-21,11.0,49500259.25,75.09,,,363060197.39,
2017-09-29,000640.OF,2017-06-30,2017-07-20,27.99,3619209548.84,43.26,573558721.6,2408741947.61,12881762227.25,0.0018680564497814967
2017-09-29,000779.OF,2017-06-30,2017-07-20,29.09,3601395762.1,55.32,3146018087.4,2627980833.68,24104864315.27,0.0017662026177971413
2017-09-29,004216.OF,2017-06-30,2017-07-21,33.04,4274170245.1,48.91,6780770715.22,,24095145199.28,0.0019491218555862666
2017-09-29,710501.OF,2017-06-30,2017-07-19,22.36,241981395.05,38.43,29738867.09,59977881.34,624885985.88,0.0017690440116231443
2017-09-29,000644.OF,2017-06-30,2017-07-21,41.65,1314906842.36,27.58,1544246137.13,,4332908662.1,0.0018494071628021302
2017-09-29,000735.OF,2017-06-30,2017-07-19,29.54,1818524087.78,42.28,1386624714.08,39983591.31,6651290531.34,0.0020974471624404245
2017-09-29,003364.OF,2017-06-30,2017-07-19,32.56,1493162360.08,37.18,1200807986.5,89985612.09,4977867055.43,0.0020057368329939873
2017-09-29,000560.OF,2017-06-30,2017-07-20,27.98,77005315.51,60.25,29234620.59,59993210.98,712324785.64,0.0020355881450853097
2017-09-29,001386.OF,2017-06-30,2017-07-21,46.42,40000180.0,33.68,57917315.77,20009578.67,206453835.79,0.0021763508217065297
2017-09-29,000599.OF,2017-06-30,2017-07-21,33.85,1091156710.75,58.4,1713604598.99,2478842052.95,15640501839.28,0.0019552094946033716
2017-09-29,690210.OF,2017-06-30,2017-07-20,41.2,1105847738.77,47.44,3359598751.93,319850409.56,10694250796.01,0.0020040788260906606
2017-09-29,002241.OF,2017-06-30,2017-07-19,75.31,34600291.9,16.49,295488830.92,,432259236.77,
2017-09-29,001893.OF,2017-06-30,2017-07-20,11.68,3426026388.56,83.67,3536391949.49,1217769981.54,83256992721.03,0.0020646152469778745
2017-09-29,003363.OF,2017-06-30,2017-07-19,32.56,1493162360.08,37.18,1200807986.5,89985612.09,4977867055.43,0.0018084276136351995
2017-09-29,000638.OF,2017-06-30,2017-07-19,39.84,369549394.32,51.58,1349119950.3,259933840.95,4714161885.4,0.0020238504034355564
2017-09-29,000379.OF,2017-06-30,2017-07-20,21.44,3207108610.66,73.93,6454987383.66,5647769947.86,76153415945.55,0.0018853841314299125
2017-09-29,288101.OF,2017-06-30,2017-07-20,62.69,1670000000.0,25.25,6380659160.54,1521218432.19,14470866485.21,0.001969526724959536
2017-09-29,001078.OF,2017-06-30,2017-07-20,78.61,,16.87,183206859.14,19979030.72,304321263.09,0.0020740563984245064
2017-09-29,519716.OF,2017-06-30,2017-07-20,32.88,796471504.01,55.08,1954327746.38,30106162.29,7125055314.06,0.002121545385787016
2017-09-29,001529.OF,2017-06-30,2017-07-21,18.49,3702898274.34,74.33,4607181901.19,2609014677.25,55955657516.13,0.0019997183843927235
2017-09-29,002936.OF,2017-06-30,2017-07-20,89.92,10000000.0,1.77,99117074.18,,121306567.53,0.0020974744627568764
2017-09-29,675032.OF,2017-06-30,2017-07-21,41.19,79400000.0,30.88,89754336.89,,290739490.13,0.002165956157075044
2017-09-29,000871.OF,2017-06-30,2017-07-20,86.19,,13.56,1872087406.06,789762634.84,3285473154.84,0.0027452616593715007
2017-09-29,000808.OF,2017-06-30,2017-07-21,46.34,987390096.99,33.24,1834508816.58,189919740.73,4929450937.69,0.0018381597934473692
2017-09-29,002709.OF,2017-06-30,2017-07-20,27.34,53400273.5,39.73,34595461.12,,163033542.38,0.001920458065649111
2017-09-29,003393.OF,2017-06-30,2017-07-20,18.29,6308379722.59,36.36,1714140568.09,,14012291115.92,0.002108762077252413
2017-09-29,002647.OF,2017-06-30,2017-07-21,40.22,39800299.7,50.85,148455587.69,,468517137.71,0.0017979908959078195
2017-09-29,511930.SH,2017-06-30,2017-07-21,56.09,20500270.75,24.6,29771959.79,9998395.61,106425639.91,0.001837447978988882
2017-09-29,000485.OF,2017-06-30,2017-07-20,0.0,1969834119.75,60.6,,,5016354827.82,
2017-09-29,000833.OF,2017-06-30,2017-07-01,,,,,,,0.0022200002492791526
2017-09-29,000540.OF,2017-06-30,2017-07-19,49.11,4567183970.77,18.85,5900116402.73,359822567.16,14405077198.65,0.002141889841122513
2017-09-29,159004.OF,2017-06-30,2017-07-21,23.0,546178311.52,49.86,392368252.3,,2032692972.1,0.0018407177732462365
2017-09-29,000687.OF,2017-06-30,2017-07-20,77.29,218191967.29,19.71,4276433983.09,1358835099.78,7808204456.46,0.0020442475733843946
2017-09-29,004217.OF,2017-06-30,2017-07-21,33.04,4274170245.1,48.91,6780770715.22,,24095145199.28,0.0021505649577790997
2017-09-29,288201.OF,2017-06-30,2017-07-20,62.69,1670000000.0,25.25,6380659160.54,1521218432.19,14470866485.21,0.002166801342095459
2017-09-29,210013.OF,2017-06-30,2017-07-20,40.02,5318972435.47,24.98,5217758585.14,209936987.07,15534479649.26,0.002059980216274626
2017-09-29,003507.OF,2017-06-30,2017-07-19,0.0,20000150.0,61.64,,,52324262.93,
2017-09-29,002324.OF,2017-06-30,2017-07-20,51.66,160030560.05,37.37,892408664.95,,1900999043.54,0.001963444245520085
2017-09-29,090023.OF,2017-06-30,2017-07-19,59.12,2171268056.89,23.59,5291503871.08,1794159934.82,12826024344.02,0.0019150095293023472
2017-09-29,000862.OF,2017-06-30,2017-07-19,30.57,7674577404.78,29.87,3605251748.74,1399360506.07,19633238118.38,0.0017866214558526217
2017-09-29,000836.OF,2017-06-30,2017-07-19,41.33,857645406.47,53.66,6811463269.11,,18801374642.69,0.0022636080620099808
2017-09-29,217025.OF,2017-06-30,2017-07-21,6.45,14016141.02,92.01,19947093.49,,1162581150.89,0.001685259941519801
2017-09-29,161615.OF,2017-06-30,2017-07-21,32.04,1910778626.16,32.07,628159600.28,579941119.2,5391996683.05,0.0022888218584280473
2017-09-29,150998.OF,2017-06-30,2017-07-01,,,,,,,0.002114454901074092
2017-09-29,660107.OF,2017-06-30,2017-07-20,23.22,1753892832.24,55.44,702408903.55,890702062.72,8804910803.6,0.0020682845482951073
2017-09-29,000389.OF,2017-06-30,2017-07-19,60.69,949215903.82,19.43,875601705.93,1889803378.85,4985044939.18,0.0018756106090305202
2017-09-29,470030.OF,2017-06-30,2017-07-20,6.03,,93.72,19783760.85,,4464797448.68,0.002023343401681643
2017-09-29,150015.OF,2017-06-30,2017-07-21,23.98,10602771537.4,13.18,2039169789.93,1299989164.7,17050473234.75,0.0022464775834210027
2017-09-29,530028.OF,2017-06-30,2017-07-20,37.87,649353283.3,33.17,749585082.16,,2270116774.55,0.0019285262709425322
2017-09-29,485020.OF,2017-06-30,2017-07-19,53.13,70000275.0,42.02,829939981.0,469479614.17,2633330429.73,0.0026596665706404288
2017-09-29,200003.OF,2017-06-30,2017-07-19,56.1,1059002188.5,31.58,1998480107.01,1949325529.7,9051998743.51,0.001990730799945828
2017-09-29,002958.OF,2017-06-30,2017-07-19,41.86,2031425327.13,22.79,1280525808.42,749819046.58,5851718720.08,0.0018820628477107526
2017-09-29,001925.OF,2017-06-30,2017-07-21,25.53,3954766880.13,44.39,1947273103.1,759833707.39,13302580956.98,0.001573872043465041
2017-09-29,000891.OF,2017-06-30,2017-07-19,41.39,299580849.37,56.36,6503379365.26,149838048.83,18571863110.54,0.0021213682230740716
2017-09-29,001175.OF,2017-06-30,2017-07-21,24.75,55440227.72,71.83,99373469.65,419779355.35,2097893699.17,0.002037202989583209
2017-09-29,530029.OF,2017-06-30,2017-07-20,21.37,,77.7,3171224708.36,,23674614394.84,0.0019256868384172066
2017-09-29,530014.OF,2017-06-30,2017-07-20,25.48,894473901.71,47.98,699970597.95,,3453499429.78,0.001942801453403309
2017-09-29,040034.OF,2017-06-30,2017-07-20,0.0,2203424985.13,27.88,,,3061405289.76,
2017-09-29,040039.OF,2017-06-30,2017-07-20,41.96,531056596.58,35.42,445434838.05,439830967.75,2418878006.34,0.0021883385469907424
2017-09-29,003880.OF,2017-06-30,2017-07-20,4.47,,94.34,,,2005052282.32,0.0016888285405767256
2017-09-29,000359.OF,2017-06-30,2017-07-21,37.85,12500171907.12,43.77,22429750198.05,409321281.95,68799121771.21,0.0019616697155195872
2017-09-29,000713.OF,2017-06-30,2017-07-21,12.53,207156045.74,66.86,39943709.61,,1036931087.52,0.0016361074968433975
2017-09-29,000830.OF,2017-06-30,2017-07-21,37.19,1441229001.84,50.66,3929390339.5,,12011067502.66,0.002136910893757671
2017-09-29,000809.OF,2017-06-30,2017-07-21,46.34,987390096.99,33.24,1834508816.58,189919740.73,4929450937.69,0.0018397222765669241
2017-09-29,000484.OF,2017-06-30,2017-07-21,26.77,6691387178.88,35.95,3672545237.33,190113891.86,18087316747.05,0.0016796034433115281
2017-09-29,620010.OF,2017-06-30,2017-07-20,69.84,1384060932.92,0.22,2775848944.29,99992383.72,4645873255.37,0.0020364599279434348
2017-09-29,001010.OF,2017-06-30,2017-07-21,33.89,6954862584.55,43.36,7998486358.47,1349082661.5,32290216798.0,0.0020380789318656944
2017-09-29,040031.OF,2017-06-30,2017-07-20,59.4,,40.56,3760548251.89,,6330802234.63,
2017-09-29,003678.OF,2017-06-30,2017-07-21,32.89,4000007080.0,42.44,3937884173.89,,16394901619.44,0.0021160595006011196
2017-09-29,511820.SH,2017-06-30,2017-07-20,44.77,266038239.95,42.49,841583908.0,,2148377112.7,0.0017728909500731582
2017-09-29,004398.OF,2017-06-30,2017-07-21,45.13,327487122.98,38.49,712948054.29,90195860.93,2040437273.89,0.002006061652229496
2017-09-29,001041.OF,2017-06-30,2017-07-20,43.33,,56.17,3336581218.48,649513511.44,10748028999.7,0.0019917442194012924
2017-09-29,000895.OF,2017-06-30,2017-07-19,34.43,845795088.69,59.52,5102416494.76,,17781711526.48,0.001960008155569515
2017-09-29,001916.OF,2017-06-30,2017-07-21,37.24,1699688806.57,2.92,644146959.18,349929518.22,3197369879.8,0.0019491267436611004
2017-09-29,630012.OF,2017-06-30,2017-07-20,60.16,59359329.04,29.78,429389968.07,129980033.59,1112332225.15,0.0014943099480673183
2017-09-29,240007.OF,2017-06-30,2017-07-20,28.0,,71.06,545518894.41,9974329.67,2943759190.68,0.0021358904867629924
2017-09-29,004589.OF,2017-06-30,2017-07-20,52.08,931142956.72,29.48,2424541434.65,,5094999562.75,0.0014966146661601343
2017-09-29,000604.OF,2017-06-30,2017-07-21,32.91,5101607104.83,46.61,6997119914.83,79986785.49,25529607215.45,0.001903934816740449
2017-09-29,000353.OF,2017-06-30,2017-07-20,32.75,13419708456.1,46.55,8916838801.45,2209083016.97,66761358337.18,0.0018602294332525915
2017-09-29,200103.OF,2017-06-30,2017-07-19,56.1,1059002188.5,31.58,1998480107.01,1949325529.7,9051998743.51,0.0021884277238188865
2017-09-29,000701.OF,2017-06-30,2017-07-20,28.44,7741508816.5,28.85,3715789988.11,809939142.52,19354378213.01,0.0019098927059875148
2017-09-29,472007.OF,2017-06-30,2017-07-20,9.54,,90.07,248010090.61,39803799.43,6572728600.73,0.002125797355523762
2017-09-29,001077.OF,2017-06-30,2017-07-20,78.61,,16.87,183206859.14,19979030.72,304321263.09,0.0018763311119467385
2017-09-29,217004.OF,2017-06-30,2017-07-21,36.4,4115180694.56,54.19,13289745010.11,,45069882786.56,0.0016980320214463607
2017-09-29,004331.OF,2017-06-30,2017-07-21,66.44,1228830867.53,1.68,1607147106.25,640171442.0,3984507613.73,0.0022007244711934604
2017-09-29,004137.OF,2017-06-30,2017-07-19,45.31,1169856714.78,48.79,9951122922.59,389773651.68,25775856367.74,0.0023230363946167287
2017-09-29,000211.OF,2017-06-30,2017-07-19,16.73,4691242337.46,54.2,747586232.52,1118217221.13,17413353731.25,0.001972100804104482
2017-09-29,040033.OF,2017-06-30,2017-07-20,0.0,2203424985.13,27.88,,,3061405289.76,
2017-09-29,002895.OF,2017-06-30,2017-07-20,80.61,120700501.05,8.43,1041174548.49,,1390692273.42,0.002060889461506399
2017-09-29,110016.OF,2017-06-30,2017-07-21,36.39,17024326017.41,16.14,9565615016.11,,37329477414.65,0.001982545455257334
2017-09-29,040029.OF,2017-06-30,2017-07-20,0.0,489999055.0,1.86,,,499432570.17,
2017-09-29,160609.OF,2017-06-30,2017-07-20,36.46,2185457798.19,45.99,3772438721.68,,13014254081.22,0.0021096363787214134
2017-09-29,000919.OF,2017-06-30,2017-07-20,23.75,11523757803.63,35.55,4565815323.7,599779490.47,28515864968.89,
2017-09-29,000710.OF,2017-06-30,2017-07-20,43.76,413622000.0,38.05,1295946935.73,239831977.86,4080774476.12,0.0018643551095585131
2017-09-29,000712.OF,2017-06-30,2017-07-21,12.53,207156045.74,66.86,39943709.61,,1036931087.52,0.0014388827857412245
2017-09-29,003043.OF,2017-06-30,2017-07-20,40.48,459194000.0,49.93,1422388289.81,370103629.98,5104836621.96,0.00214929714083012
2017-09-29,002829.OF,2017-06-30,2017-07-20,58.17,4065428133.88,34.27,32402858496.08,3104693682.55,69100368773.2,0.001787439850517103
2017-09-29,003281.OF,2017-06-30,2017-07-19,47.33,777339416.01,47.68,6945574400.98,,16231647138.05,0.00211526456434874
2017-09-29,002325.OF,2017-06-30,2017-07-20,51.66,160030560.05,37.37,892408664.95,,1900999043.54,0.002045485363478594
2017-09-29,000923.OF,2017-06-30,2017-07-21,15.32,248222572.33,71.36,198654726.74,,1949665110.89,0.0019407224588940952
2017-09-29,630112.OF,2017-06-30,2017-07-20,60.16,59359329.04,29.78,429389968.07,129980033.59,1112332225.15,0.0016918350018670925
2017-09-29,004417.OF,2017-06-30,2017-07-21,49.15,2243818965.73,36.2,5973585721.29,459244154.42,16058200106.09,0.0022651150684862564
2017-09-29,002758.OF,2017-06-30,2017-07-20,50.58,729181710.83,28.45,1596814357.73,,3531675354.55,0.002201581253426843
2017-09-29,003171.OF,2017-06-30,2017-07-21,16.66,58230000.0,33.86,9745592.4,,118393150.41,0.0019424805805983159
2017-09-29,001698.OF,2017-06-30,2017-07-19,22.37,2126122509.17,53.32,1585476339.31,9999718.8,8966639001.46,0.001734859487503071
2017-09-29,519717.OF,2017-06-30,2017-07-20,32.88,796471504.01,55.08,1954327746.38,30106162.29,7125055314.06,0.0023602091817558346
2017-09-29,003002.OF,2017-06-30,2017-07-19,35.85,128250432.38,42.35,178966595.1,,638493082.44,0.003326815548141404
2017-09-29,660016.OF,2017-06-30,2017-07-20,40.61,12600138.9,56.63,79152248.64,179995033.55,835471343.19,0.0018716260736062473
2017-09-29,000869.OF,2017-06-30,2017-07-19,42.85,452200626.0,52.17,3201269432.71,309757661.97,9828255962.07,0.0021599815090171948
2017-09-29,004178.OF,2017-06-30,2017-07-21,33.68,516007420.99,48.37,830237480.2,,2929379574.59,0.002443147830841097
2017-09-29,001909.OF,2017-06-30,2017-07-19,54.35,19900269.85,18.43,29882995.66,,73342154.05,0.002315166372877986
2017-09-29,511690.SH,2017-06-30,2017-07-19,23.08,181830632.75,71.62,736243976.59,58953638.77,4095584344.44,0.0017808270366574952
2017-09-29,000785.OF,2017-06-30,2017-07-18,44.92,49400194.1,48.94,275816823.76,59988694.22,858717611.2,0.0017218109895018596
