,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2018-06-29,002937.OF,2018-03-31,2018-04-21,61.89,30000000.0,35.23,523595278.92,149989613.08,1314590279.0,0.0022939265839603262
2018-06-29,001843.OF,2018-03-31,2018-04-21,97.2,20000130.0,0.1,789095624.81,220033120.56,1763570002.47,0.0021232499604812993
2018-06-29,001477.OF,2018-03-31,2018-04-23,47.55,4072521419.92,32.02,8071807640.22,612560468.91,20786325035.3,0.0018198579338690735
2018-06-29,003483.OF,2018-03-31,2018-04-21,27.09,3172413780.12,51.26,2640294250.3,600001399.85,15020115318.84,0.0021970774251354186
2018-06-29,530002.OF,2018-03-31,2018-04-20,33.31,765451788.18,49.04,950751304.34,370487512.14,4855214180.84,0.002516181785490179
2018-06-29,519858.OF,2018-03-31,2018-04-20,66.79,68998693.5,18.77,345606126.56,,592173514.53,0.0015858948442688536
2018-06-29,040038.OF,2018-03-31,2018-04-21,60.26,1823849015.78,25.42,6590138410.29,800021167.27,13258822764.83,0.0019907354217945095
2018-06-29,000683.OF,2018-03-31,2018-04-23,79.73,1368780980.48,4.48,6152256040.55,9999748.06,8950830109.73,0.0016402746110601996
2018-06-29,002855.OF,2018-03-31,2018-04-20,32.71,,66.37,14654440311.48,279845120.13,54569908803.7,0.0020386473921343296
2018-06-29,000658.OF,2018-03-31,2018-04-23,64.96,4078307819.66,24.4,20169684783.28,4123020836.41,41493807401.93,0.0
2018-06-29,001870.OF,2018-03-31,2018-04-23,56.07,5665687128.55,12.63,6726244112.35,2573273228.38,18369492598.8,0.0019639200689840486
2018-06-29,511850.SH,2018-03-31,2018-04-23,28.67,1700110710.16,62.81,5204010656.17,,20693600767.54,0.002052991504847057
2018-06-29,001826.OF,2018-03-31,2018-04-20,69.74,1226110739.17,22.61,10338885290.88,250276068.39,16728570578.3,0.0018517850511714506
2018-06-29,000903.OF,2018-03-31,2018-04-23,56.08,3190046490.0,7.33,4574989380.77,,8974057504.08,0.0018394246832367234
2018-06-29,121011.OF,2018-03-31,2018-04-20,70.67,2643534925.31,7.71,4586015969.14,3775338834.86,13313529735.59,0.001914238275392055
2018-06-29,004701.OF,2018-03-31,2018-04-21,68.24,39695879.54,1.22,79525399.04,,131197707.88,0.0017967577350417319
2018-06-29,091005.OF,2018-03-31,2018-04-20,28.96,582049033.07,45.7,496240981.51,40001146.43,2335185295.87,0.0019098526120235881
2018-06-29,004369.OF,2018-03-31,2018-04-23,67.73,280087340.13,4.06,626937804.06,,999520590.52,0.0024937682286410023
2018-06-29,150988.OF,2018-03-31,2018-04-23,60.29,3717630697.45,10.36,5791349044.4,,12786400759.64,0.0020397397429237074
2018-06-29,001527.OF,2018-03-31,2018-04-23,45.66,630552225.83,26.49,761386509.19,50002916.84,2674033315.54,0.0018243516263041215
2018-06-29,003589.OF,2018-03-31,2018-04-19,29.35,4974057569.6,30.64,2970644406.76,69994987.27,12538688900.28,0.0018027643607230193
2018-06-29,002747.OF,2018-03-31,2018-04-23,23.02,2437406976.13,52.53,1812208236.91,,10173706470.98,0.001691804895268989
2018-06-29,000719.OF,2018-03-31,2018-04-21,48.19,6732723514.09,43.1,32688080488.46,1951583375.52,81395672877.37,0.0019822485849123606
2018-06-29,000476.OF,2018-03-31,2018-04-20,49.32,2548097357.83,40.11,11934233335.61,,27031455560.07,0.0019996417757774942
2018-06-29,380008.OF,2018-03-31,2018-04-23,58.05,,41.56,9210543274.0,1830613218.28,20774688412.97,0.0023439427189357875
2018-06-29,420006.OF,2018-03-31,2018-04-23,47.01,1869424084.14,18.09,1038938425.45,1251163679.85,5570590107.04,0.0019394401752563795
2018-06-29,000397.OF,2018-03-31,2018-04-21,40.38,6506199659.3,47.78,20612148125.73,320039726.27,59926131997.53,0.0019292273472459875
2018-06-29,253050.OF,2018-03-31,2018-04-20,63.21,109836284.75,32.34,1135202218.0,500050992.46,3045865544.38,0.0016881920940932105
2018-06-29,519501.OF,2018-03-31,2018-04-23,47.3,3522454328.68,19.78,2803259185.17,,10850035138.58,0.002108098637154665
2018-06-29,519567.OF,2018-03-31,2018-04-21,39.4,2079344649.61,38.71,2407399294.44,200006776.7,10028893535.82,0.001925044283621835
2018-06-29,511680.SH,2018-03-31,2018-04-20,0.0,,65.46,,,31891717.12,
2018-06-29,000917.OF,2018-03-31,2018-04-21,45.83,13087278364.53,25.75,16682952096.53,2273382139.0,46967745294.37,0.002130910422849741
2018-06-29,003525.OF,2018-03-31,2018-04-23,96.33,59100488.65,0.18,1494329523.6,140022421.99,2026521759.87,0.002095395874794681
2018-06-29,000371.OF,2018-03-31,2018-04-21,42.0,7471313749.53,42.22,16649215769.77,309995125.17,48332338301.02,0.0021317038934638433
2018-06-29,004501.OF,2018-03-31,2018-04-21,38.69,1149305023.96,57.65,9482737033.43,2972596710.72,37547459070.37,0.001997238848928218
2018-06-29,003034.OF,2018-03-31,2018-04-20,21.93,878974413.46,50.49,394216293.78,20000714.01,3278207550.37,0.0021169204596447333
2018-06-29,340005.OF,2018-03-31,2018-04-23,36.54,6440105300.15,36.12,7469941051.17,540435742.25,25284953114.3,0.0020674969791256714
2018-06-29,004841.OF,2018-03-31,2018-04-20,33.69,676481654.73,64.72,22394819009.58,359963354.01,80399239510.54,0.0021250025475763046
2018-06-29,004151.OF,2018-03-31,2018-04-23,34.95,614484987.66,36.17,486417887.01,120014461.06,2163688797.04,0.0014817931856656585
2018-06-29,004152.OF,2018-03-31,2018-04-23,34.95,614484987.66,36.17,486417887.01,120014461.06,2163688797.04,0.001679183898650738
2018-06-29,004985.OF,2018-03-31,2018-04-20,37.23,368832513.24,30.98,368548670.03,,1177896456.39,0.0018907380600208246
2018-06-29,583101.OF,2018-03-31,2018-04-19,52.61,3526824861.93,7.62,2486991165.45,1189896742.05,8962796860.65,0.002011396058290371
2018-06-29,000759.OF,2018-03-31,2018-04-20,51.42,4593771405.65,32.58,10421566023.5,4459823790.76,32379987582.5,0.0022833991270871934
2018-06-29,519512.OF,2018-03-31,2018-04-23,51.96,48200234.5,15.11,49604225.05,20001364.19,148187170.18,0.0013699176957659986
2018-06-29,740602.OF,2018-03-31,2018-04-20,54.35,983699315.56,11.07,1303754102.08,,2876283418.49,0.0019044385252311447
2018-06-29,511660.SH,2018-03-31,2018-04-20,44.63,5047519290.29,40.7,13640572175.56,899993907.12,38366609327.72,0.0020150012219437574
2018-06-29,202308.OF,2018-03-31,2018-04-21,85.75,255700277.85,7.1,3349164049.8,695203003.07,5392353081.97,0.002129626047204569
2018-06-29,000210.OF,2018-03-31,2018-04-20,44.45,2091218251.81,42.37,4264132784.31,1542624063.25,16748764489.09,0.0017743563770187265
2018-06-29,000037.OF,2018-03-31,2018-04-20,44.58,2551495905.74,45.3,10371677870.02,,26181239879.16,0.0021041029102466524
2018-06-29,004210.OF,2018-03-31,2018-04-23,56.07,5665687128.55,12.63,6726244112.35,2573273228.38,18369492598.8,0.0019655716121429467
2018-06-29,660116.OF,2018-03-31,2018-04-20,47.41,33120169.68,46.15,187145087.74,59999933.62,626739626.93,0.0
2018-06-29,001006.OF,2018-03-31,2018-04-23,58.15,15030142.55,36.76,9979649.61,122503258.34,351267809.74,0.0018283539642005575
2018-06-29,163820.OF,2018-03-31,2018-04-23,59.84,1374881782.33,14.13,2459186219.35,310076746.09,5359372666.62,0.0019389341152236117
2018-06-29,002302.OF,2018-03-31,2018-04-23,62.53,1022149928.68,5.07,1554222507.83,150006950.98,3192627573.08,0.002147027803788948
2018-06-29,100025.OF,2018-05-31,2018-06-07,44.58,5508562294.65,37.93,10564508605.12,1810007537.38,33068720035.05,0.0017861594821475535
2018-06-29,002298.OF,2018-03-31,2018-04-23,38.36,19995149.99,23.21,,,52071903.73,0.0013670980076376793
2018-06-29,260202.OF,2018-03-31,2018-04-21,33.43,103045754.57,44.93,99697835.49,29988968.58,507563876.22,0.0022855029581945185
2018-06-29,000539.OF,2018-03-31,2018-04-23,67.45,4505637415.74,27.4,62301129295.45,1650138004.04,103073612222.39,0.0019927901565550687
2018-06-29,003392.OF,2018-03-31,2018-04-20,48.28,3586075029.73,27.45,7038892048.35,,16773091145.51,0.0019099447766206534
2018-06-29,460106.OF,2018-03-31,2018-04-21,24.41,2062977603.2,55.38,1628648711.04,685199626.28,13690983871.72,0.002046303806856331
2018-06-29,240006.OF,2018-03-31,2018-04-21,37.46,523301184.95,44.09,750429871.63,30169399.39,3083982559.96,0.0019381354312772991
2018-06-29,000009.OF,2018-03-31,2018-04-23,40.8,8050580236.43,47.93,28017645430.55,,79594417397.75,0.0019221726912330706
2018-06-29,005056.OF,2018-03-31,2018-04-23,18.89,477193103.79,41.23,119373930.13,30033883.22,1214103585.71,0.0016958083557867543
2018-06-29,000981.OF,2018-03-31,2018-04-20,65.49,354261691.4,0.15,297169726.85,269990985.9,1049379651.02,0.0025828756515606788
2018-06-29,150005.OF,2018-03-31,2018-04-23,70.13,2977518334.15,7.56,6556446946.02,850059419.23,13557308548.43,0.0020493474903138242
2018-06-29,003712.OF,2018-03-31,2018-04-23,35.42,3465190127.78,30.57,3092695078.9,,10293631954.77,0.002167556173212404
2018-06-29,003467.OF,2018-03-31,2018-04-20,60.05,596144174.21,17.84,1051282191.23,259827869.16,2765548497.89,0.001926833363131708
2018-06-29,003388.OF,2018-03-31,2018-04-23,19.93,19968149.95,40.1,,,50122686.84,0.0015291204960952154
2018-06-29,003460.OF,2018-03-31,2018-04-21,87.63,,11.72,,,136728935.0,0.0014929205017804037
2018-06-29,511800.SH,2018-03-31,2018-04-23,48.18,15705783205.79,2.11,14648016913.64,,35350830511.81,0.0017767853190551186
2018-06-29,000682.OF,2018-03-31,2018-04-23,79.73,1368780980.48,4.48,6152256040.55,9999748.06,8950830109.73,0.0019373827344639771
2018-06-29,002299.OF,2018-03-31,2018-04-23,38.36,19995149.99,23.21,,,52071903.73,0.0015661514210081329
2018-06-29,550010.OF,2018-03-31,2018-04-23,70.88,1459455009.19,0.0,1826952471.75,419971913.32,5184825660.99,0.0016824118712415181
2018-06-29,000301.OF,2018-03-31,2018-04-19,71.43,100000270.0,24.12,1100615314.43,174298290.39,3017931204.61,0.0018295928942044792
2018-06-29,000089.OF,2018-03-31,2018-04-21,59.96,537038265.55,37.97,16434783184.32,1030481015.71,31612543057.07,0.0023524493892248532
2018-06-29,519508.OF,2018-03-31,2018-04-23,47.3,3522454328.68,19.78,2803259185.17,,10850035138.58,0.0019024923560950757
2018-06-29,001101.OF,2018-03-31,2018-04-23,79.81,,6.92,64435783.57,35091315.22,149805924.68,0.0016677299249612254
2018-06-29,000704.OF,2018-03-31,2018-04-23,33.77,256006054.06,49.49,423719869.52,,1639682635.77,0.0018661647268902737
2018-06-29,159005.SZ,2018-03-31,2018-04-21,63.31,,26.84,89501824.52,9998328.45,188652900.48,0.001560757047109007
2018-06-29,002247.OF,2018-03-31,2018-04-23,37.07,1906348219.51,44.17,3196309758.88,,10348365009.8,0.0020320481349553887
2018-06-29,380001.OF,2018-03-31,2018-04-23,71.68,,28.13,7303752061.99,,10886870990.56,0.002072138640764276
2018-06-29,000918.OF,2018-03-31,2018-04-21,45.83,13087278364.53,25.75,16682952096.53,2273382139.0,46967745294.37,
2018-06-29,003711.OF,2018-03-31,2018-04-23,35.42,3465190127.78,30.57,3092695078.9,,10293631954.77,0.0019694306914825876
2018-06-29,004553.OF,2018-03-31,2018-04-23,58.15,15030142.55,36.76,9979649.61,122503258.34,351267809.74,0.002026073992144717
2018-06-29,003252.OF,2018-03-31,2018-04-20,32.03,953532270.3,52.87,1538702200.17,249983757.88,6506206333.59,0.001790431874812315
2018-06-29,001497.OF,2018-03-31,2018-04-20,47.65,251100576.65,48.83,3366519950.1,,7904641521.73,0.0019387078671020408
2018-06-29,004983.OF,2018-03-31,2018-04-21,55.15,1337323930.32,5.82,1118129508.63,570006571.25,3478690064.13,0.0016948427487948337
2018-06-29,003399.OF,2018-03-31,2018-04-23,56.24,1410758017.16,22.1,3020009425.77,430299780.98,6789905934.9,0.0019115146970942742
2018-06-29,004568.OF,2018-03-31,2018-04-20,82.38,1181813532.72,0.01,4959938982.04,,6809814440.36,0.0020377824940831513
2018-06-29,002917.OF,2018-03-31,2018-04-21,41.52,713001339.5,51.62,2902873847.42,1321714564.62,12007182983.17,0.0020398866579873776
2018-06-29,001621.OF,2018-03-31,2018-04-21,51.61,2956924223.26,28.45,6326097327.62,545273209.69,15057229263.12,0.0015234044361753796
2018-06-29,710502.OF,2018-03-31,2018-04-20,22.28,133211113.82,52.06,39911609.67,9999646.89,538157936.7,0.0019677121111962848
2018-06-29,003792.OF,2018-03-31,2018-04-21,42.0,7471313749.53,42.22,16649215769.77,309995125.17,48332338301.02,0.0021315966496233685
2018-06-29,270047.OF,2018-03-31,2018-04-20,68.41,6081057654.28,23.47,49484201999.36,,77356303648.15,0.0022205505105208356
2018-06-29,004039.OF,2018-03-31,2018-04-23,33.78,1276976525.46,46.14,1869453352.86,,6540073023.02,0.002098754002065162
2018-06-29,003389.OF,2018-03-31,2018-04-23,19.93,19968149.95,40.1,,,50122686.84,0.0016278925209010087
2018-06-29,003075.OF,2018-03-31,2018-04-23,35.69,2485294207.94,45.13,3061435802.11,450170759.93,13546328287.85,0.00189995355002881
2018-06-29,511830.SH,2018-03-31,2018-04-21,45.15,778771345.14,29.78,1051430968.47,259412014.52,3268669587.77,0.0016869163036079549
2018-06-29,004372.OF,2018-03-31,2018-04-21,51.77,1001652890.99,32.77,2736913744.9,300309013.14,6715293067.81,0.0019710399752363994
2018-06-29,000506.OF,2018-03-31,2018-04-20,58.65,2981465803.24,24.19,8256004010.13,,17772513257.25,0.002051268712325749
2018-06-29,000325.OF,2018-03-31,2018-04-21,57.85,840466901.74,10.83,1408013390.98,70189113.5,2778963288.16,0.0017957081541157827
2018-06-29,003539.OF,2018-03-31,2018-04-20,69.44,12972139.46,23.01,89126702.75,10025114.04,185830742.58,0.0016147094135285922
2018-06-29,001176.OF,2018-03-31,2018-04-23,12.81,201455942.19,77.54,,299982631.56,2341361425.31,0.002243424267563743
2018-06-29,002201.OF,2018-03-31,2018-04-20,47.22,77960716.94,15.36,89113386.86,,209909744.92,0.0016610457875643192
2018-06-29,002318.OF,2018-03-31,2018-04-21,67.19,159302868.46,19.42,731743221.14,,1208030629.09,0.0017728909820393657
2018-06-29,004077.OF,2018-03-31,2018-04-21,89.19,99000268.5,0.22,797644168.75,,939091068.66,0.0016121151671208978
2018-06-29,001699.OF,2018-03-31,2018-04-20,52.05,55000282.5,29.72,158385087.46,,342699536.0,0.0015367688840528526
2018-06-29,003473.OF,2018-03-31,2018-04-21,66.68,999552299.33,31.75,58685147021.29,,95512748275.53,0.002028897883008085
2018-06-29,000790.OF,2018-03-31,2018-04-23,43.31,147006460.51,49.94,1012463145.42,29996517.5,2706499443.47,0.002072618511989699
2018-06-29,004097.OF,2018-03-31,2018-04-20,44.53,228963023.45,50.41,2122946587.09,100134958.41,5665079146.63,0.001926998154509807
2018-06-29,000331.OF,2018-03-31,2018-04-23,38.05,10775623042.71,36.39,13375429297.98,,43451820966.69,0.0018873102358594185
2018-06-29,202302.OF,2018-03-31,2018-04-21,50.6,5936594184.08,41.18,34503815225.68,3750534111.34,85915316446.18,0.0019848747634625408
