,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2012-02-29,202302.OF,2011-12-31,2012-01-20,43.03,2375357443.04,46.46,,6933148739.61,24980838199.46,0.0019848747634625408
2012-02-29,583001.OF,2011-12-31,2012-01-19,38.9,,56.16,,140092027.71,474849062.74,0.001814011748230815
2012-02-29,128011.OF,2011-12-31,2012-01-20,27.17,2199016061.02,35.37,,639438238.12,5932283637.1,0.0021135144039023945
2012-02-29,400005.OF,2011-12-31,2012-01-19,53.12,115900533.85,21.27,,180232536.75,470186391.2,0.0017231505534507363
2012-02-29,519506.OF,2011-12-31,2012-01-20,44.44,50440195.66,52.87,,730546725.86,2985858669.8,0.0019873993182233374
2012-02-29,519509.OF,2011-12-31,2012-01-18,4.64,,82.25,,20002521.66,431189744.19,0.0019604243470934257
2012-02-29,288101.OF,2011-12-31,2012-01-20,60.27,,38.34,,300140257.35,1045359719.99,0.001969526724959536
2012-02-29,660107.OF,2011-12-31,2012-01-20,40.81,124385626.58,45.17,,220013770.51,932199977.72,0.0020682845482951073
2012-02-29,150015.OF,2011-12-31,2012-01-18,20.51,900995751.5,43.97,,329824404.38,2579669452.7,0.0022464775834210027
2012-02-29,200003.OF,2011-12-31,2012-01-19,44.28,321201441.8,17.51,,209759995.7,858197147.32,0.001990730799945828
2012-02-29,240007.OF,2011-12-31,2012-01-20,24.73,1797805056.7,36.4,,710233459.27,4674761243.53,0.0021358904867629924
2012-02-29,217004.OF,2011-12-31,2012-01-18,39.76,,59.41,,3275840844.36,12963462211.1,0.0016980320214463607
2012-02-29,110016.OF,2011-12-31,2012-01-18,18.94,,73.87,,3594616176.59,24443717163.91,0.001982545455257334
2012-02-29,160609.OF,2011-12-31,2012-01-18,16.55,2491244795.36,40.31,,540178281.03,5832362519.49,0.0021096363787214134
2012-02-29,550011.OF,2011-12-31,2012-01-18,34.61,100000270.0,49.48,,220072443.73,693076756.75,0.0018811668683722527
2012-02-29,070029.OF,2011-12-31,2012-01-04,,,,,,,0.0016810949868846237
2012-02-29,519510.OF,2011-12-31,2012-01-18,4.64,,82.25,,20002521.66,431189744.19,0.00215855628228101
2012-02-29,482002.OF,2011-12-31,2012-01-30,22.14,9524239215.63,32.87,,2563342248.01,21374954475.39,0.0019382123876090507
2012-02-29,100028.OF,2011-12-31,2012-01-19,28.92,465371658.06,57.03,,1030661355.07,5443282338.96,0.0019837938827154122
2012-02-29,660007.OF,2011-12-31,2012-01-20,40.81,124385626.58,45.17,,220013770.51,932199977.72,0.0018705099662930103
2012-02-29,460006.OF,2011-12-31,2012-01-20,4.76,60000450.0,47.57,,,209985921.3,0.0018489642076948698
2012-02-29,519517.OF,2011-12-31,2012-01-20,33.11,149940344.91,57.5,,750398404.27,4062525585.28,0.002278362021125524
2012-02-29,519589.OF,2011-12-31,2012-01-20,17.64,3312919089.38,42.71,,912164606.77,8451753027.69,0.0018721681709263915
2012-02-29,310338.OF,2011-12-31,2012-01-20,10.81,44300000.0,55.7,,,136069197.24,0.0016660691767604874
2012-02-29,160606.OF,2011-12-31,2012-01-18,16.55,2491244795.36,40.31,,540178281.03,5832362519.49,0.0019123261267850467
2012-02-29,070008.OF,2011-12-31,2012-01-20,37.87,1859163668.74,52.35,,5012703449.64,20162353835.17,0.0019037344743024764
2012-02-29,163303.OF,2011-12-31,2012-01-20,55.8,170000575.0,4.59,,155629423.48,437354813.21,
2012-02-29,110006.OF,2011-12-31,2012-01-18,18.94,,73.87,,3594616176.59,24443717163.91,0.0017849826508335997
2012-02-29,080011.OF,2011-12-31,2012-01-20,6.08,1392443128.66,63.3,,170035589.97,4576926578.69,0.0018301327052077099
2012-02-29,37001B.OF,2011-12-31,2012-01-20,50.4,6805300814.5,1.18,,330032569.44,14249055268.14,0.0019281217789621774
2012-02-29,180009.OF,2011-12-31,2012-01-20,10.77,2166694314.59,23.01,,270022815.87,3345321070.77,0.002003238783225836
2012-02-29,253051.OF,2011-12-31,2012-01-19,42.23,26000000.0,34.93,,30058966.96,118447847.94,0.001884871710821523
2012-02-29,163802.OF,2011-12-31,2012-01-19,30.19,2396106514.15,54.61,,2592275629.6,16276858597.94,0.0017413725623647291
2012-02-29,202301.OF,2011-12-31,2012-01-20,43.03,2375357443.04,46.46,,6933148739.61,24980838199.46,0.0017874854502359927
2012-02-29,540011.OF,2011-12-31,2012-01-04,,,,,,,0.001702895383995262
2012-02-29,161608.OF,2011-12-31,2012-01-19,16.16,690583035.87,43.36,,190006205.81,1970808267.57,0.002091556102375769
2012-02-29,519999.OF,2011-12-31,2012-01-19,32.34,788232582.36,52.9,,1549158033.52,5749341859.99,0.0018336589008196569
2012-02-29,519588.OF,2011-12-31,2012-01-20,17.64,3312919089.38,42.71,,912164606.77,8451753027.69,0.0016748009188123358
2012-02-29,392002.OF,2011-12-31,2012-01-20,30.75,310143312.21,40.39,,310511517.54,1303239471.65,0.0018315876883236992
2012-02-29,180008.OF,2011-12-31,2012-01-20,10.77,2166694314.59,23.01,,270022815.87,3345321070.77,0.0018057101844524137
2012-02-29,370010.OF,2011-12-31,2012-01-20,50.4,6805300814.5,1.18,,330032569.44,14249055268.14,0.0017309661666236043
2012-02-29,519518.OF,2011-12-31,2012-01-20,33.11,149940344.91,57.5,,750398404.27,4062525585.28,0.002080240037750425
2012-02-29,070028.OF,2011-12-31,2012-01-04,,,,,,,0.0014833054282821223
2012-02-29,410002.OF,2011-12-31,2012-01-20,63.57,29970164.96,32.68,,429631684.76,1092857636.6,0.0018643988915081344
2012-02-29,260102.OF,2011-12-31,2012-01-20,12.07,169210441.32,5.68,,10088178.99,414126864.44,0.002094986321137471
2012-02-29,041003.OF,2011-12-31,2012-01-20,17.28,7018732939.77,37.01,,1874131852.49,18427698584.14,0.0018275188024579059
2012-02-29,213009.OF,2011-12-31,2012-01-19,34.78,40000180.0,49.24,,40012555.53,259958279.97,0.0016993181765290188
2012-02-29,541011.OF,2011-12-31,2012-01-04,,,,,,,0.0019026507591564101
2012-02-29,392001.OF,2011-12-31,2012-01-20,30.75,310143312.21,40.39,,310511517.54,1303239471.65,0.0016334557360677682
2012-02-29,213909.OF,2011-12-31,2012-01-19,34.78,40000180.0,49.24,,40012555.53,259958279.97,0.0018981208736925659
2012-02-29,270004.OF,2011-12-31,2012-01-20,29.26,894001901.0,61.67,,5177010674.45,22437525167.35,0.001793326568487963
2012-02-29,360003.OF,2011-12-31,2012-01-19,26.92,324602086.9,28.51,,70082384.84,734491908.61,0.001649821019326092
2012-02-29,290001.OF,2011-12-31,2012-01-20,48.9,11700000.0,47.96,,159974445.72,591263193.85,0.0016011349659603713
2012-02-29,270014.OF,2011-12-31,2012-01-20,29.26,894001901.0,61.67,,5177010674.45,22437525167.35,0.0019905337132613
2012-02-29,350004.OF,2011-12-31,2012-01-18,54.77,40000260.0,0.07,,,91718231.65,0.0015945575931128886
2012-02-29,090005.OF,2011-12-31,2012-01-20,7.04,1205733848.6,76.02,,139968900.31,8950401848.92,0.0017121337059597952
