,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2014-06-30,519998.OF,2014-03-31,2014-04-21,21.9,1086210119.68,21.18,,322925355.32,1932478408.87,0.0020313468619965747
2014-06-30,519529.OF,2014-03-31,2014-04-22,0.0,34500000.0,27.84,,,47822383.26,
2014-06-30,217014.OF,2014-03-31,2014-04-19,31.83,1554454411.68,62.29,,7037828608.42,32465328143.06,0.001895730827381481
2014-06-30,003003.OF,2014-03-31,2014-04-22,11.32,,87.08,,90000214.47,104383922174.62,0.0018602282392068403
2014-06-30,162206.OF,2014-03-31,2014-04-19,44.84,79600439.4,26.48,,89997369.77,289346406.72,0.0019528983287613322
2014-06-30,000495.OF,2014-03-31,2014-04-22,0.0,48300000.0,87.43,,,391887919.33,0.0021310454445337967
2014-06-30,217026.OF,2014-03-31,2014-04-19,26.92,158500877.75,50.6,,160042336.28,743128315.41,0.0005787088161126608
2014-06-30,090021.OF,2014-03-31,2014-04-21,51.58,383518115.28,19.22,,599845170.99,1375118107.57,0.0019390220783166434
2014-06-30,080019.OF,2014-03-31,2014-04-21,7.22,6700000.0,75.19,,,41557493.1,
2014-06-30,001057.OF,2014-03-31,2014-04-22,7.38,99800469.7,86.85,,39705912.37,2162591559.65,0.0020621006444208057
2014-06-30,530002.OF,2014-03-31,2014-04-22,38.32,1636155654.23,51.61,,4151162443.21,19336633319.66,0.002516181785490179
2014-06-30,519858.OF,2014-03-31,2014-04-21,35.33,200000000.0,55.06,,1180199059.91,3764823451.82,0.0015858948442688536
2014-06-30,040038.OF,2014-03-31,2014-04-22,36.68,18000133.5,55.35,,159980441.34,490692038.24,0.0019907354217945095
2014-06-30,121011.OF,2014-03-31,2014-04-21,22.48,1520384180.57,44.2,,592168464.54,4637887344.83,0.001914238275392055
2014-06-30,091005.OF,2014-03-31,2014-04-21,56.48,981600212.4,22.07,,1731008393.15,4815199503.66,0.0019098526120235881
2014-06-30,000476.OF,2014-03-31,2014-04-21,52.26,57000388.5,28.51,,159950779.25,306078395.52,0.0019996417757774942
2014-06-30,380008.OF,2014-03-31,2014-04-19,18.28,863102414.65,48.17,,260261574.59,2622431539.24,0.0023439427189357875
2014-06-30,420006.OF,2014-03-31,2014-04-18,46.85,49995194.99,47.03,,471835323.89,1456966422.8,0.0019394401752563795
2014-06-30,000397.OF,2014-03-31,2014-04-22,7.95,,91.84,,130250208.52,2631806204.44,0.0019292273472459875
2014-06-30,253050.OF,2014-03-31,2014-04-21,11.71,99000000.0,53.43,,99979475.35,1279992678.7,0.0016881920940932105
2014-06-30,519501.OF,2014-03-31,2014-04-19,52.66,1788517082.77,20.11,,2274708146.21,6891720298.55,0.002108098637154665
2014-06-30,000371.OF,2014-03-31,2014-04-22,31.79,319001311.5,43.99,,120030473.18,1333245952.08,0.0021317038934638433
2014-06-30,340005.OF,2014-03-31,2014-04-19,31.47,,65.73,,480460757.73,1812093744.01,0.0020674969791256714
2014-06-30,583101.OF,2014-03-31,2014-04-21,39.52,24500132.25,34.36,,29989974.93,98576007.63,0.002011396058290371
2014-06-30,740602.OF,2014-03-31,2014-04-21,36.1,45450388.18,57.42,,140713408.88,860001772.15,0.0019044385252311447
2014-06-30,000210.OF,2014-03-31,2014-04-21,20.74,54700562.05,55.61,,,240853920.86,0.0017743563770187265
2014-06-30,000037.OF,2014-03-31,2014-04-21,12.18,,85.29,,30013945.17,328545024.11,0.0021041029102466524
2014-06-30,660116.OF,2014-03-31,2014-04-21,11.17,255001022.5,62.75,,170131739.05,3307763906.73,0.0
2014-06-30,163820.OF,2014-03-31,2014-04-19,14.27,10633646277.98,52.84,,1289644531.15,34027946305.64,0.0019389341152236117
2014-06-30,100025.OF,2014-03-31,2014-04-21,7.34,28800163.2,91.05,,,5202460862.73,0.0017861594821475535
2014-06-30,260202.OF,2014-03-31,2014-04-22,54.03,355000180.0,25.94,,951530273.52,2094023624.28,0.0022855029581945185
2014-06-30,460106.OF,2014-03-31,2014-04-22,28.89,188020682.03,68.38,,2100252321.48,13412259657.92,0.002046303806856331
2014-06-30,240006.OF,2014-03-31,2014-04-22,26.49,1075873373.81,58.27,,890459352.98,7476157702.18,0.0019381354312772991
2014-06-30,000009.OF,2014-03-31,2014-04-19,29.81,49500194.25,64.47,,1541577959.88,7718672829.35,0.0019221726912330706
2014-06-30,150005.OF,2014-03-31,2014-04-18,57.08,,41.11,,851751779.05,2194060330.88,0.0020493474903138242
2014-06-30,000132.OF,2014-03-31,2014-04-19,23.67,120000000.0,63.92,,300044512.34,1690145638.5,
2014-06-30,020030.OF,2014-03-31,2014-04-21,0.0,21850232.78,60.1,,,56920338.33,
2014-06-30,550010.OF,2014-03-31,2014-04-19,35.68,82576743.88,60.73,,890898386.26,3365292455.46,0.0016824118712415181
2014-06-30,472028.OF,2014-03-31,2014-04-22,11.74,45825252.24,75.63,,20000857.74,380417214.13,
2014-06-30,000301.OF,2014-03-31,2014-04-21,71.99,42000463.0,12.35,,170279186.18,292099905.69,0.0018295928942044792
2014-06-30,000089.OF,2014-03-31,2014-04-22,28.25,,71.41,,9995921.91,147097812.25,0.0023524493892248532
2014-06-30,519508.OF,2014-03-31,2014-04-19,52.66,1788517082.77,20.11,,2274708146.21,6891720298.55,0.0019024923560950757
2014-06-30,380001.OF,2014-03-31,2014-04-19,21.13,109700484.55,76.13,,800024844.16,5393674751.18,0.002072138640764276
2014-06-30,710502.OF,2014-03-31,2014-04-21,37.94,,60.52,,30194289.9,105974740.56,0.0019677121111962848
2014-06-30,270047.OF,2014-03-31,2014-04-21,27.5,,69.21,,53987667.35,269027729.53,0.0022205505105208356
2014-06-30,000506.OF,2014-03-31,2014-04-21,28.72,,70.44,,2487177726.11,13739060613.13,0.002051268712325749
2014-06-30,000325.OF,2014-03-31,2014-04-21,44.34,26070479.11,46.83,,50031773.18,473032097.83,0.0017957081541157827
2014-06-30,000331.OF,2014-03-31,2014-04-21,47.58,300201160.3,41.37,,930413944.46,3266611015.78,0.0018873102358594185
2014-06-30,202302.OF,2014-03-31,2014-04-22,17.55,3175116322.67,78.19,,9467302216.02,109541255685.0,0.0019848747634625408
2014-06-30,070036.OF,2014-03-31,2014-04-22,13.97,150000000.0,79.35,,199945674.37,2502600275.56,0.002177345218928206
2014-06-30,583001.OF,2014-03-31,2014-04-21,39.52,24500132.25,34.36,,29989974.93,98576007.63,0.001814011748230815
2014-06-30,485120.OF,2014-03-31,2014-04-21,43.4,,54.41,,2432488875.16,5834938898.17,0.0024203343862305715
2014-06-30,750007.OF,2014-03-31,2014-04-21,10.99,199970739.96,62.87,,20132655.12,793197655.97,0.0018980776783634745
2014-06-30,270046.OF,2014-03-31,2014-04-21,27.5,,69.21,,53987667.35,269027729.53,0.001981752873246645
2014-06-30,485118.OF,2014-03-31,2014-04-21,24.47,,73.58,,6841866579.22,37210403364.4,0.002224188504144742
2014-06-30,730103.OF,2014-03-31,2014-04-21,34.4,19950269.93,39.0,,23064730.7,81588410.28,0.001984981963962129
2014-06-30,000323.OF,2014-03-31,2014-04-21,24.54,278317257.48,58.26,,300037916.48,1751439316.88,0.0
2014-06-30,000300.OF,2014-03-31,2014-04-21,71.99,42000463.0,12.35,,170279186.18,292099905.69,0.0016319354258722552
2014-06-30,128011.OF,2014-03-31,2014-04-21,22.48,1520384180.57,44.2,,592168464.54,4637887344.83,0.0021135144039023945
2014-06-30,040042.OF,2014-03-31,2014-04-22,14.88,16200000.0,58.12,,,67024817.56,
2014-06-30,730003.OF,2014-03-31,2014-04-21,34.4,19950269.93,39.0,,23064730.7,81588410.28,0.0017876616936023382
2014-06-30,050129.OF,2014-03-31,2014-04-21,25.73,19800000.0,48.06,,15000672.78,77694105.81,
2014-06-30,000464.OF,2014-03-31,2014-04-22,29.63,,69.81,,1982788951.11,13695356385.89,0.0019850651642046024
2014-06-30,159002.OF,2014-03-31,2014-04-19,96.44,,2.13,,120329703.71,481385157.37,0.0020392822475550076
2014-06-30,400005.OF,2014-03-31,2014-04-21,41.59,655102452.65,26.4,,755848819.96,2273042425.72,0.0017231505534507363
2014-06-30,531029.OF,2014-03-31,2014-04-22,55.5,37300368.45,35.13,,230101811.85,486712588.67,0.0021649032831916326
2014-06-30,091023.OF,2014-03-31,2014-04-21,13.78,40000180.0,83.93,,180267488.69,2307221514.72,0.0021545431439169427
2014-06-30,519888.OF,2014-03-31,2014-04-22,15.52,443000861.5,74.17,,2132722383.71,17126081577.03,0.0015613378023202618
2014-06-30,380011.OF,2014-03-31,2014-04-19,27.89,70000305.0,62.58,,180326292.42,789792029.74,0.002352114115842907
2014-06-30,519506.OF,2014-03-31,2014-04-22,36.24,142500333.75,59.1,,961717878.64,4051405985.08,0.0019873993182233374
2014-06-30,380007.OF,2014-03-31,2014-04-19,18.28,863102414.65,48.17,,260261574.59,2622431539.24,0.0021046805280573455
2014-06-30,519509.OF,2014-03-31,2014-04-22,63.67,,34.82,,541008111.9,974651497.0,0.0019604243470934257
2014-06-30,000424.OF,2014-03-31,2014-04-21,33.64,,65.6,,384995222.62,1590067901.31,0.0018593149924122088
2014-06-30,471021.OF,2014-03-31,2014-04-22,21.63,6000000.0,75.38,,20079641.29,228627527.08,
2014-06-30,000509.OF,2014-03-31,2014-04-21,16.18,,82.93,,160020418.62,989099636.68,0.0019218799327209712
2014-06-30,690010.OF,2014-03-31,2014-04-22,24.89,123200770.8,67.64,,300231806.98,1838026350.07,0.0018061146896595215
2014-06-30,550013.OF,2014-03-31,2014-04-19,34.52,126900430.35,41.77,,190201956.05,551023572.87,0.0022652123163868776
2014-06-30,511990.SH,2014-03-31,2014-04-22,20.68,3788876403.31,63.39,,1720972935.14,25142000967.1,0.0018666324953178215
2014-06-30,070035.OF,2014-03-31,2014-04-22,13.97,150000000.0,79.35,,199945674.37,2502600275.56,0.001938802011878904
2014-06-30,110051.OF,2014-03-31,2014-04-19,71.19,,18.59,,320006205.01,495458497.16,0.0022190428120558714
2014-06-30,485122.OF,2014-03-31,2014-04-21,49.18,,48.74,,499916272.4,1016540151.74,0.0020536286437906615
2014-06-30,710501.OF,2014-03-31,2014-04-21,37.94,,60.52,,30194289.9,105974740.56,0.0017690440116231443
2014-06-30,690210.OF,2014-03-31,2014-04-22,24.89,123200770.8,67.64,,300231806.98,1838026350.07,0.0020040788260906606
2014-06-30,000379.OF,2014-03-31,2014-04-22,15.71,,82.78,,50115127.78,634816433.19,0.0018853841314299125
2014-06-30,288101.OF,2014-03-31,2014-04-22,34.35,,62.68,,1398893017.29,5568721185.07,0.001969526724959536
2014-06-30,001078.OF,2014-03-31,2014-04-22,24.46,28000274.0,60.56,,29879974.79,203692061.88,0.0020740563984245064
2014-06-30,519716.OF,2014-03-31,2014-04-22,0.0,13876532.41,70.51,,,69078935.81,0.002121545385787016
2014-06-30,380004.OF,2014-03-31,2014-04-19,20.23,,78.99,,260293170.74,1730883468.08,
2014-06-30,159004.OF,2014-03-31,2014-04-19,19.3,44000125.0,30.78,,17970287.1,93115193.78,0.0018407177732462365
2014-06-30,206017.OF,2014-03-31,2014-04-22,0.0,,99.95,,,354134970.58,
2014-06-30,288201.OF,2014-03-31,2014-04-22,34.35,,62.68,,1398893017.29,5568721185.07,0.002166801342095459
2014-06-30,210013.OF,2014-03-31,2014-04-22,32.27,60107750.28,57.75,,146946965.91,820827775.16,0.002059980216274626
2014-06-30,090023.OF,2014-03-31,2014-04-21,13.78,40000180.0,83.93,,180267488.69,2307221514.72,0.0019150095293023472
2014-06-30,217025.OF,2014-03-31,2014-04-19,26.92,158500877.75,50.6,,160042336.28,743128315.41,0.001685259941519801
2014-06-30,161615.OF,2014-03-31,2014-04-19,45.67,242880975.07,43.36,,901926427.74,2519903222.1,0.0022888218584280473
2014-06-30,660107.OF,2014-03-31,2014-04-21,21.81,,74.54,,1819541405.45,10891177301.58,0.0020682845482951073
2014-06-30,360018.OF,2014-03-31,2014-04-21,0.0,52000278.0,80.2,,,264977711.09,
2014-06-30,000389.OF,2014-03-31,2014-04-21,23.22,198800698.2,73.13,,1299711697.5,6244366608.23,0.0018756106090305202
2014-06-30,470030.OF,2014-03-31,2014-04-22,31.52,,67.33,,340292920.0,1645577902.38,0.002023343401681643
2014-06-30,150015.OF,2014-03-31,2014-04-18,57.08,,41.11,,851751779.05,2194060330.88,0.0022464775834210027
2014-06-30,530028.OF,2014-03-31,2014-04-22,53.65,197000935.5,30.18,,590466176.81,1342807836.68,0.0019285262709425322
2014-06-30,485020.OF,2014-03-31,2014-04-21,43.4,,54.41,,2432488875.16,5834938898.17,0.0026596665706404288
2014-06-30,200003.OF,2014-03-31,2014-04-21,53.36,549849306.0,25.09,,950079250.22,2712685406.55,0.001990730799945828
2014-06-30,360021.OF,2014-03-31,2014-04-21,0.0,29700164.55,60.12,,,74706014.38,
2014-06-30,530029.OF,2014-03-31,2014-04-22,55.5,37300368.45,35.13,,230101811.85,486712588.67,0.0019256868384172066
2014-06-30,530014.OF,2014-03-31,2014-04-22,52.36,,44.86,,591616738.21,1473518767.42,0.001942801453403309
2014-06-30,040034.OF,2014-03-31,2014-04-22,0.0,5000000.0,98.92,,,500492048.11,
2014-06-30,040039.OF,2014-03-31,2014-04-22,36.68,18000133.5,55.35,,159980441.34,490692038.24,0.0021883385469907424
2014-06-30,000359.OF,2014-03-31,2014-04-19,51.66,,46.58,,150865931.83,359336704.45,0.0019616697155195872
2014-06-30,100007.OF,2014-03-31,2014-04-21,22.96,25860358.79,46.47,,10000233.68,87076627.02,
2014-06-30,000484.OF,2014-03-31,2014-04-19,25.02,367846590.77,44.54,,210900119.07,1282250226.7,0.0016796034433115281
2014-06-30,040031.OF,2014-03-31,2014-04-22,0.0,,87.4,,,79098042.49,
2014-06-30,630012.OF,2014-03-31,2014-04-22,21.46,,55.62,,40042480.24,233058012.49,0.0014943099480673183
2014-06-30,240007.OF,2014-03-31,2014-04-22,26.49,1075873373.81,58.27,,890459352.98,7476157702.18,0.0021358904867629924
2014-06-30,000353.OF,2014-03-31,2014-04-22,11.32,,87.08,,90000214.47,104383922174.62,0.0018602294332525915
2014-06-30,200103.OF,2014-03-31,2014-04-21,53.36,549849306.0,25.09,,950079250.22,2712685406.55,0.0021884277238188865
2014-06-30,472007.OF,2014-03-31,2014-04-22,42.74,,55.7,,309819567.91,1188603644.76,0.002125797355523762
2014-06-30,001077.OF,2014-03-31,2014-04-22,24.46,28000274.0,60.56,,29879974.79,203692061.88,0.0018763311119467385
2014-06-30,217004.OF,2014-03-31,2014-04-19,31.83,1554454411.68,62.29,,7037828608.42,32465328143.06,0.0016980320214463607
2014-06-30,000211.OF,2014-03-31,2014-04-21,20.74,54700562.05,55.61,,,240853920.86,0.001972100804104482
2014-06-30,040033.OF,2014-03-31,2014-04-22,0.0,5000000.0,98.92,,,500492048.11,
2014-06-30,110016.OF,2014-03-31,2014-04-19,22.98,,71.72,,5352370783.24,35395656911.35,0.001982545455257334
2014-06-30,040029.OF,2014-03-31,2014-04-22,0.0,281881062.82,89.36,,,2664178057.11,
2014-06-30,160609.OF,2014-03-31,2014-04-22,15.6,2429202227.3,64.39,,1321805967.44,13883064913.01,0.0021096363787214134
2014-06-30,630112.OF,2014-03-31,2014-04-22,21.46,,55.62,,40042480.24,233058012.49,0.0016918350018670925
2014-06-30,519717.OF,2014-03-31,2014-04-22,0.0,13876532.41,70.51,,,69078935.81,0.0023602091817558346
2014-06-30,660016.OF,2014-03-31,2014-04-21,11.17,255001022.5,62.75,,170131739.05,3307763906.73,0.0018716260736062473
2014-06-30,380003.OF,2014-03-31,2014-04-19,20.23,,78.99,,260293170.74,1730883468.08,
2014-06-30,040043.OF,2014-03-31,2014-04-22,14.88,16200000.0,58.12,,,67024817.56,
2014-06-30,550011.OF,2014-03-31,2014-04-19,35.68,82576743.88,60.73,,890898386.26,3365292455.46,0.0018811668683722527
2014-06-30,080018.OF,2014-03-31,2014-04-21,7.22,6700000.0,75.19,,,41557493.1,
2014-06-30,000505.OF,2014-03-31,2014-04-21,28.72,,70.44,,2487177726.11,13739060613.13,0.001853880595748869
2014-06-30,310339.OF,2014-03-31,2014-04-19,33.33,,65.71,,120004154.53,464967555.49,0.001863793362703925
2014-06-30,471014.OF,2014-03-31,2014-04-22,33.92,,65.01,,40002335.78,175580411.63,0.002138825563965163
2014-06-30,519859.OF,2014-03-31,2014-04-21,35.33,200000000.0,55.06,,1180199059.91,3764823451.82,0.0020868284952451077
2014-06-30,000343.OF,2014-03-31,2014-04-22,5.14,4692700000.0,88.08,,,84187147538.27,0.0019767464865876327
2014-06-30,519800.OF,2014-03-31,2014-04-22,12.15,312493626.24,62.39,,109934175.0,1643610702.11,0.0013646061884531324
2014-06-30,519528.OF,2014-03-31,2014-04-22,0.0,34500000.0,27.84,,,47822383.26,
2014-06-30,530030.OF,2014-03-31,2014-04-22,51.48,149700624.55,42.75,,1331470136.62,3790022392.99,0.0019328075296591862
2014-06-30,070029.OF,2014-03-31,2014-04-22,10.44,1300000000.0,13.69,,20101848.93,1720253123.64,0.0016810949868846237
2014-06-30,360020.OF,2014-03-31,2014-04-21,0.0,33900250.85,69.21,,,114580409.19,0.002195985241549625
2014-06-30,519510.OF,2014-03-31,2014-04-22,63.67,,34.82,,541008111.9,974651497.0,0.00215855628228101
2014-06-30,482002.OF,2014-03-31,2014-04-21,21.21,,77.35,,11058711331.0,72110114601.57,0.0019382123876090507
2014-06-30,000425.OF,2014-03-31,2014-04-21,33.64,,65.6,,384995222.62,1590067901.31,0.0020564042015209782
2014-06-30,202304.OF,2014-03-31,2014-04-22,27.55,509968004.95,57.4,,962213664.95,3941897626.19,0.002259021874872147
2014-06-30,470014.OF,2014-03-31,2014-04-22,33.92,,65.01,,40002335.78,175580411.63,0.0018998954830382608
2014-06-30,100028.OF,2014-03-31,2014-04-21,7.34,28800163.2,91.05,,,5202460862.73,0.0019837938827154122
2014-06-30,210012.OF,2014-03-31,2014-04-22,32.27,60107750.28,57.75,,146946965.91,820827775.16,0.0018602709704234055
2014-06-30,080016.OF,2014-03-31,2014-04-21,5.56,9800000.0,75.17,,,53797275.73,
2014-06-30,660007.OF,2014-03-31,2014-04-21,21.81,,74.54,,1819541405.45,10891177301.58,0.0018705099662930103
2014-06-30,020032.OF,2014-03-31,2014-04-21,36.26,,62.46,,610916984.91,1987542263.58,0.0021506090489513685
2014-06-30,159003.SZ,2014-03-31,2014-04-19,19.3,44000125.0,30.78,,17970287.1,93115193.78,0.0016428746027925545
2014-06-30,000332.OF,2014-03-31,2014-04-21,47.58,300201160.3,41.37,,930413944.46,3266611015.78,0.002084626340429052
2014-06-30,460006.OF,2014-03-31,2014-04-22,28.89,188020682.03,68.38,,2100252321.48,13412259657.92,0.0018489642076948698
2014-06-30,320019.OF,2014-03-31,2014-04-22,31.85,2167105650.65,9.1,,699968737.22,4082408895.38,0.0019551337916761113
2014-06-30,531014.OF,2014-03-31,2014-04-22,52.36,,44.86,,591616738.21,1473518767.42,0.0021821883811126153
2014-06-30,380002.OF,2014-03-31,2014-04-19,21.13,109700484.55,76.13,,800024844.16,5393674751.18,0.002310642367194582
2014-06-30,519517.OF,2014-03-31,2014-04-22,27.08,,70.18,,480350796.32,5030799242.16,0.002278362021125524
2014-06-30,519589.OF,2014-03-31,2014-04-22,26.1,,72.6,,1262415421.11,7283998186.55,0.0018721681709263915
2014-06-30,310338.OF,2014-03-31,2014-04-19,33.33,,65.71,,120004154.53,464967555.49,0.0016660691767604874
2014-06-30,690012.OF,2014-03-31,2014-04-22,40.06,,58.46,,,49892544.01,0.0021088740160046804
2014-06-30,160606.OF,2014-03-31,2014-04-22,15.6,2429202227.3,64.39,,1321805967.44,13883064913.01,0.0019123261267850467
2014-06-30,000330.OF,2014-03-31,2014-04-22,15.82,,83.37,,2995285279.48,34915207310.09,0.0019701697323362133
2014-06-30,070008.OF,2014-03-31,2014-04-22,39.18,1099800000.0,55.06,,7297674361.53,28743823946.85,0.0019037344743024764
2014-06-30,000475.OF,2014-03-31,2014-04-21,52.26,57000388.5,28.51,,159950779.25,306078395.52,0.0018034928860206634
2014-06-30,000013.OF,2014-03-31,2014-04-19,29.81,49500194.25,64.47,,1541577959.88,7718672829.35,0.0021285875955074918
2014-06-30,202306.OF,2014-03-31,2014-04-22,34.59,92890379.34,51.12,,300706286.8,912044455.61,0.002188949945195917
2014-06-30,000494.OF,2014-03-31,2014-04-22,0.0,48300000.0,87.43,,,391887919.33,0.0020758099038800104
2014-06-30,202305.OF,2014-03-31,2014-04-22,34.59,92890379.34,51.12,,300706286.8,912044455.61,0.0019505270831183807
2014-06-30,163303.OF,2014-03-31,2014-04-22,19.82,128000000.0,42.53,,20000422.91,403057413.01,
2014-06-30,000434.OF,2014-03-31,2014-04-18,23.42,105700511.05,69.42,,299995931.0,1537069724.42,0.001673430858999625
2014-06-30,110006.OF,2014-03-31,2014-04-19,22.98,,71.72,,5352370783.24,35395656911.35,0.0017849826508335997
2014-06-30,091022.OF,2014-03-31,2014-04-21,35.8,339916869.88,29.48,,323356703.6,1042680788.63,0.002070460590951173
2014-06-30,080011.OF,2014-03-31,2014-04-21,36.17,,61.71,,380412690.65,1217013510.05,0.0018301327052077099
2014-06-30,485018.OF,2014-03-31,2014-04-21,24.47,,73.58,,6841866579.22,37210403364.4,0.002463397575544146
2014-06-30,166014.OF,2014-03-31,2014-04-19,32.77,18300227.45,65.34,,890260727.95,3112680149.29,0.001690973927408912
2014-06-30,37001B.OF,2014-03-31,2014-04-19,12.07,27075200000.0,28.74,,979421003.64,46083287652.93,0.0019281217789621774
2014-06-30,180009.OF,2014-03-31,2014-04-19,19.62,200500620.75,67.63,,330298139.13,2501204500.98,0.002003238783225836
2014-06-30,519898.OF,2014-03-31,2014-04-21,17.61,296615664.92,68.0,,289841572.09,2665221363.79,0.0014707340645212508
2014-06-30,253051.OF,2014-03-31,2014-04-21,11.71,99000000.0,53.43,,99979475.35,1279992678.7,0.001884871710821523
2014-06-30,000324.OF,2014-03-31,2014-04-21,44.34,26070479.11,46.83,,50031773.18,473032097.83,0.0015977568707901124
2014-06-30,163802.OF,2014-03-31,2014-04-19,14.27,10633646277.98,52.84,,1289644531.15,34027946305.64,0.0017413725623647291
2014-06-30,202301.OF,2014-03-31,2014-04-22,17.55,3175116322.67,78.19,,9467302216.02,109541255685.0,0.0017874854502359927
2014-06-30,240021.OF,2014-03-31,2014-04-22,88.29,,9.89,,15091500.0,17093972.44,
2014-06-30,540011.OF,2014-03-31,2014-04-22,23.67,676900963.85,10.41,,50001187.6,1038198943.09,0.001702895383995262
2014-06-30,519511.OF,2014-03-31,2014-04-19,11.09,20900133.5,30.21,,,36046769.92,0.0011723064542839001
2014-06-30,000133.OF,2014-03-31,2014-04-19,23.67,120000000.0,63.92,,300044512.34,1690145638.5,
2014-06-30,750006.OF,2014-03-31,2014-04-21,10.99,199970739.96,62.87,,20132655.12,793197655.97,0.0017003801724433387
2014-06-30,159001.SZ,2014-03-31,2014-04-19,96.44,,2.13,,120329703.71,481385157.37,0.0018350297409388538
2014-06-30,206016.OF,2014-03-31,2014-04-22,0.0,,99.95,,,354134970.58,
2014-06-30,000483.OF,2014-03-31,2014-04-19,25.02,367846590.77,44.54,,210900119.07,1282250226.7,0.0014816103911401424
2014-06-30,519889.OF,2014-03-31,2014-04-22,15.52,443000861.5,74.17,,2132722383.71,17126081577.03,0.0020473853655020857
2014-06-30,040030.OF,2014-03-31,2014-04-22,0.0,,87.4,,,79098042.49,
2014-06-30,161608.OF,2014-03-31,2014-04-19,45.67,242880975.07,43.36,,901926427.74,2519903222.1,0.002091556102375769
2014-06-30,519808.OF,2014-03-31,2014-04-22,23.61,,75.61,,331483867.57,1653109134.43,0.0012004726803040988
2014-06-30,101007.OF,2014-03-31,2014-04-21,22.96,25860358.79,46.47,,10000233.68,87076627.02,
2014-06-30,485022.OF,2014-03-31,2014-04-21,49.18,,48.74,,499916272.4,1016540151.74,0.0022932445298540216
2014-06-30,519999.OF,2014-03-31,2014-04-21,21.9,1086210119.68,21.18,,322925355.32,1932478408.87,0.0018336589008196569
2014-06-30,519588.OF,2014-03-31,2014-04-22,26.1,,72.6,,1262415421.11,7283998186.55,0.0016748009188123358
2014-06-30,392002.OF,2014-03-31,2014-04-19,39.43,560501588.75,12.72,,490012604.81,1618412328.04,0.0018315876883236992
2014-06-30,000528.OF,2014-03-31,2014-04-21,19.17,,78.0,,1940579378.41,19146441795.87,0.0020945208185927378
2014-06-30,180008.OF,2014-03-31,2014-04-19,19.62,200500620.75,67.63,,330298139.13,2501204500.98,0.0018057101844524137
2014-06-30,531028.OF,2014-03-31,2014-04-22,53.65,197000935.5,30.18,,590466176.81,1342807836.68,0.0021678563863949396
2014-06-30,000322.OF,2014-03-31,2014-04-21,24.54,278317257.48,58.26,,300037916.48,1751439316.88,0.001887183745432619
2014-06-30,519722.OF,2014-03-31,2014-04-22,0.0,2300000.0,87.29,,,18340053.67,0.002345046185486366
