,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2014-12-31,000764.OF,2014-09-30,2014-10-25,54.82,400001320.0,37.41,,1760151585.36,5745894937.11,0.0020259041779666642
2014-12-31,000300.OF,2014-09-30,2014-10-27,49.23,246000565.0,14.41,,250626883.69,814118971.13,0.0016319354258722552
2014-12-31,128011.OF,2014-09-30,2014-10-27,24.91,4179565994.34,17.14,,1495060618.61,7648084796.16,0.0021135144039023945
2014-12-31,000700.OF,2014-09-30,2014-10-25,79.06,190000000.0,0.17,,692215611.17,989337073.57,0.0021509497964076196
2014-12-31,040042.OF,2014-09-30,2014-10-24,42.88,13000000.0,25.61,,,46687329.34,
2014-12-31,730003.OF,2014-09-30,2014-10-27,30.73,34000165.0,29.65,,20071821.32,88129582.29,0.0017876616936023382
2014-12-31,050129.OF,2014-09-30,2014-10-27,60.52,1800000.0,32.7,,5000105.47,36370830.32,
2014-12-31,000464.OF,2014-09-30,2014-10-24,43.46,,54.55,,9043830967.53,28788491997.07,0.0019850651642046024
2014-12-31,159002.OF,2014-09-30,2014-10-25,67.39,99910169.96,0.61,,70433917.66,326429893.7,0.0020392822475550076
2014-12-31,400005.OF,2014-09-30,2014-10-27,50.53,229301103.95,26.49,,379730437.88,1057912530.65,0.0017231505534507363
2014-12-31,531029.OF,2014-09-30,2014-10-24,45.99,106100000.0,44.63,,470960345.87,1284855050.71,0.0021649032831916326
2014-12-31,091023.OF,2014-09-30,2014-10-27,74.0,47000430.5,0.04,,130008912.5,229494901.53,0.0021545431439169427
2014-12-31,519888.OF,2014-09-30,2014-10-24,27.96,1964564736.91,51.86,,2033008119.95,11078738914.27,0.0015613378023202618
2014-12-31,380011.OF,2014-09-30,2014-10-25,37.25,227951056.93,29.44,,230016152.72,698241944.81,0.002352114115842907
2014-12-31,519506.OF,2014-09-30,2014-10-25,51.15,,47.35,,2143664756.3,5574944176.18,0.0019873993182233374
2014-12-31,380007.OF,2014-09-30,2014-10-25,56.03,161350457.03,28.55,,550445104.28,1142584099.6,0.0021046805280573455
2014-12-31,519509.OF,2014-09-30,2014-10-24,68.29,55000402.5,23.38,,502668238.92,852872690.63,0.0019604243470934257
2014-12-31,000424.OF,2014-09-30,2014-10-27,59.46,,39.39,,785230197.91,1539541021.83,0.0018593149924122088
2014-12-31,471021.OF,2014-09-30,2014-10-24,59.47,8000000.0,32.39,,50095245.86,124613022.23,
2014-12-31,000509.OF,2014-09-30,2014-10-27,37.92,965745582.22,39.39,,1461232162.91,4446570848.42,0.0019218799327209712
2014-12-31,690010.OF,2014-09-30,2014-10-24,39.38,344951467.48,45.26,,1240184199.26,5894551997.85,0.0018061146896595215
2014-12-31,550013.OF,2014-09-30,2014-10-25,28.91,80000560.0,42.6,,90175936.52,415708545.13,0.0022652123163868776
2014-12-31,511990.SH,2014-09-30,2014-10-24,40.72,201500502.25,56.73,,4958327721.06,16673691511.04,0.0018666324953178215
2014-12-31,070035.OF,2014-09-30,2014-10-24,38.52,,56.7,,1069703805.7,3192722939.2,0.001938802011878904
2014-12-31,000699.OF,2014-09-30,2014-10-25,43.6,1340574050.86,22.48,,1551334309.45,4018216890.68,0.0020033137598913786
2014-12-31,110051.OF,2014-09-30,2014-10-25,49.11,,35.1,,1184719300.34,2900686487.33,0.0022190428120558714
2014-12-31,485122.OF,2014-09-30,2014-10-27,60.47,19000148.5,35.75,,1180588891.51,2118069598.11,0.0020536286437906615
2014-12-31,000640.OF,2014-09-30,2014-10-24,20.53,285000222.5,75.53,,1359780143.56,8472950471.24,0.0018680564497814967
2014-12-31,710501.OF,2014-09-30,2014-10-27,44.85,,53.67,,40209598.45,111952104.44,0.0017690440116231443
2014-12-31,000644.OF,2014-09-30,2014-10-25,35.34,130000715.0,38.79,,139994847.26,509694976.02,0.0018494071628021302
2014-12-31,000560.OF,2014-09-30,2014-10-24,54.14,150701138.55,0.6,,200346929.9,406947582.49,0.0020355881450853097
2014-12-31,000599.OF,2014-09-30,2014-10-25,20.43,588982168.48,69.19,,910428046.36,6122507537.73,0.0019552094946033716
2014-12-31,690210.OF,2014-09-30,2014-10-24,39.38,344951467.48,45.26,,1240184199.26,5894551997.85,0.0020040788260906606
2014-12-31,000638.OF,2014-09-30,2014-10-27,37.48,57000405.5,52.9,,200003041.09,653818916.75,0.0020238504034355564
2014-12-31,000379.OF,2014-09-30,2014-10-25,35.5,2331540649.16,40.96,,2262636761.91,10161845072.7,0.0018853841314299125
2014-12-31,288101.OF,2014-09-30,2014-10-24,53.45,,42.15,,2789628467.07,7118152161.36,0.001969526724959536
2014-12-31,001078.OF,2014-09-30,2014-10-24,32.19,,60.93,,15011406.54,108779520.49,0.0020740563984245064
2014-12-31,519716.OF,2014-09-30,2014-10-24,62.85,,35.22,,642847065.0,1182195888.99,0.002121545385787016
2014-12-31,380004.OF,2014-09-30,2014-10-25,39.53,68500162.75,52.57,,329935989.54,961335087.4,
2014-12-31,000540.OF,2014-09-30,2014-10-27,61.22,925004229.5,13.49,,2326421760.24,3898905082.78,0.002141889841122513
2014-12-31,159004.OF,2014-09-30,2014-10-25,26.1,72000468.0,29.68,,33047279.17,164937890.58,0.0018407177732462365
2014-12-31,000687.OF,2014-09-30,2014-10-24,37.26,102745794.12,44.34,,185645344.01,578392902.36,0.0020442475733843946
2014-12-31,206017.OF,2014-09-30,2014-10-24,0.0,125000000.0,2.0,,,127645194.15,
2014-12-31,288201.OF,2014-09-30,2014-10-24,53.45,,42.15,,2789628467.07,7118152161.36,0.002166801342095459
2014-12-31,210013.OF,2014-09-30,2014-10-24,74.91,,23.99,,370490940.98,611950589.68,0.002059980216274626
2014-12-31,090023.OF,2014-09-30,2014-10-27,74.0,47000430.5,0.04,,130008912.5,229494901.53,0.0019150095293023472
2014-12-31,000558.OF,2014-09-30,2014-10-27,10.27,301900000.0,12.11,,,390160556.5,
2014-12-31,217025.OF,2014-09-30,2014-10-25,24.87,149100783.65,50.18,,119943929.39,603308877.65,0.001685259941519801
2014-12-31,161615.OF,2014-09-30,2014-10-25,42.26,1435556833.33,22.17,,1262911658.81,4122468765.45,0.0022888218584280473
2014-12-31,660107.OF,2014-09-30,2014-10-23,27.53,3008008332.0,54.74,,3680594748.32,18165959035.37,0.0020682845482951073
2014-12-31,360018.OF,2014-09-30,2014-10-27,0.0,19000148.5,81.02,,,100986756.45,
2014-12-31,000389.OF,2014-09-30,2014-10-27,38.26,3707183724.2,41.35,,5932702622.24,18720841570.42,0.0018756106090305202
2014-12-31,470030.OF,2014-09-30,2014-10-24,43.36,113115729.67,44.25,,260217840.12,1012096366.65,0.002023343401681643
2014-12-31,150015.OF,2014-09-30,2014-10-24,65.24,107000000.0,27.63,,1006489424.01,1849323737.39,0.0022464775834210027
2014-12-31,530028.OF,2014-09-30,2014-10-24,48.87,420791223.19,30.01,,1146502202.95,2939195773.98,0.0019285262709425322
2014-12-31,485020.OF,2014-09-30,2014-10-27,54.4,183930015.89,42.99,,5871742863.38,12704547272.08,0.0026596665706404288
2014-12-31,200003.OF,2014-09-30,2014-10-27,53.27,1922343599.39,15.48,,2205874250.4,6397904435.61,0.001990730799945828
2014-12-31,360021.OF,2014-09-30,2014-10-27,0.0,13700140.55,60.19,,,34505537.4,
2014-12-31,530029.OF,2014-09-30,2014-10-24,45.99,106100000.0,44.63,,470960345.87,1284855050.71,0.0019256868384172066
2014-12-31,530014.OF,2014-09-30,2014-10-24,54.68,52000000.0,41.1,,841999746.28,2024811419.09,0.001942801453403309
2014-12-31,040034.OF,2014-09-30,2014-10-24,0.0,77920469.39,1.86,,,79459390.11,
2014-12-31,040039.OF,2014-09-30,2014-10-24,69.96,,25.66,,340039374.5,528933140.54,0.0021883385469907424
2014-12-31,000359.OF,2014-09-30,2014-10-25,33.42,,65.49,,1032533012.19,3640743295.55,0.0019616697155195872
2014-12-31,100007.OF,2014-09-30,2014-10-27,38.42,14000000.0,6.93,,,26018205.06,
2014-12-31,000484.OF,2014-09-30,2014-10-27,45.57,999993821.39,27.2,,1233333035.41,3866637072.0,0.0016796034433115281
2014-12-31,620010.OF,2014-09-30,2014-10-24,28.89,43192395.9,53.64,,70041545.77,379568318.43,0.0020364599279434348
2014-12-31,040031.OF,2014-09-30,2014-10-24,0.0,15000142.5,74.24,,,59066630.03,
2014-12-31,630012.OF,2014-09-30,2014-10-24,56.94,15485263.23,35.5,,190253815.89,386799522.34,0.0014943099480673183
2014-12-31,240007.OF,2014-09-30,2014-10-24,51.14,301600000.0,40.31,,1440164031.85,4010321691.3,0.0021358904867629924
2014-12-31,000604.OF,2014-09-30,2014-10-25,31.99,,67.25,,51026806.1,222026699.77,0.001903934816740449
2014-12-31,000353.OF,2014-09-30,2014-10-24,25.96,1693503020.0,68.19,,18730149590.86,129898748050.75,0.0018602294332525915
2014-12-31,200103.OF,2014-09-30,2014-10-27,53.27,1922343599.39,15.48,,2205874250.4,6397904435.61,0.0021884277238188865
2014-12-31,472007.OF,2014-09-30,2014-10-24,48.84,49960474.94,42.99,,180049555.29,695012231.98,0.002125797355523762
2014-12-31,001077.OF,2014-09-30,2014-10-24,32.19,,60.93,,15011406.54,108779520.49,0.0018763311119467385
2014-12-31,217004.OF,2014-09-30,2014-10-25,21.11,7979700074.83,55.55,,4472446328.28,34897112332.39,0.0016980320214463607
2014-12-31,000211.OF,2014-09-30,2014-10-27,41.04,23720219.38,55.45,,420854615.23,1245194940.85,0.001972100804104482
2014-12-31,040033.OF,2014-09-30,2014-10-24,0.0,77920469.39,1.86,,,79459390.11,
2014-12-31,110016.OF,2014-12-01,2014-12-03,41.38,1545102687.65,52.12,,11351249755.31,39756547006.67,0.001982545455257334
2014-12-31,040029.OF,2014-09-30,2014-10-24,5.33,712402108.6,0.29,,40378060.24,757272145.92,
2014-12-31,160609.OF,2014-09-30,2014-10-24,34.68,3122793733.29,31.93,,3333444787.78,10982668074.54,0.0021096363787214134
2014-12-31,630112.OF,2014-09-30,2014-10-24,56.94,15485263.23,35.5,,190253815.89,386799522.34,0.0016918350018670925
2014-12-31,519717.OF,2014-09-30,2014-10-24,62.85,,35.22,,642847065.0,1182195888.99,0.0023602091817558346
2014-12-31,660016.OF,2014-09-30,2014-10-23,26.23,109910884.87,68.16,,434985059.06,2569851680.65,0.0018716260736062473
2014-12-31,380003.OF,2014-09-30,2014-10-25,39.53,68500162.75,52.57,,329935989.54,961335087.4,
2014-12-31,040043.OF,2014-09-30,2014-10-24,42.88,13000000.0,25.61,,,46687329.34,
2014-12-31,550011.OF,2014-09-30,2014-10-25,42.61,170000775.0,38.28,,720914098.84,2301786903.29,0.0018811668683722527
2014-12-31,519568.OF,2014-09-30,2014-10-24,47.2,250350895.53,38.28,,1343814627.55,3504590402.17,0.0017272889712092176
2014-12-31,000681.OF,2014-09-30,2014-10-25,62.95,,35.8,,110431028.9,270987797.69,0.0017642051040136497
2014-12-31,080018.OF,2014-09-30,2014-10-27,5.98,3700000.0,72.54,,,33458857.85,
2014-12-31,000505.OF,2014-09-30,2014-10-27,48.03,16000128.0,51.1,,8205098654.75,23095214457.33,0.001853880595748869
2014-12-31,310339.OF,2014-09-30,2014-10-25,38.03,35000000.0,50.49,,89999486.7,328545780.18,0.001863793362703925
2014-12-31,471014.OF,2014-09-30,2014-10-24,33.77,5000000.0,61.42,,20028117.47,136329021.7,0.002138825563965163
2014-12-31,000709.OF,2014-09-30,2014-10-24,47.45,,52.24,,99976763.1,231794171.49,0.0019449676858407372
2014-12-31,519859.OF,2014-09-30,2014-10-27,39.24,175000427.5,47.7,,591359351.86,1685259541.25,0.0020868284952451077
2014-12-31,000343.OF,2014-09-30,2014-10-24,30.61,1849920569.88,66.15,,14904129968.19,70959597238.88,0.0019767464865876327
2014-12-31,519800.OF,2014-09-30,2014-10-24,24.04,,74.15,,109987228.56,499259033.66,0.0013646061884531324
2014-12-31,519528.OF,2014-09-30,2014-10-25,10.47,904600000.0,10.31,,19966166.8,1146357625.25,
2014-12-31,000543.OF,2014-09-30,2014-10-25,33.75,148200822.3,57.22,,570443498.5,2254473497.75,0.002188472529233376
2014-12-31,530030.OF,2014-09-30,2014-10-24,50.7,628500744.25,28.13,,1260599077.94,3176512427.25,0.0019328075296591862
2014-12-31,070029.OF,2014-09-30,2014-10-24,19.21,1866500000.0,13.38,,19992554.34,2811266474.73,0.0016810949868846237
2014-12-31,360020.OF,2014-09-30,2014-10-27,0.0,54600000.0,89.66,,,532568254.67,0.002195985241549625
2014-12-31,000618.OF,2014-09-30,2014-10-24,44.55,,54.84,,2434818398.83,7351669010.05,0.0020497966370420784
2014-12-31,519510.OF,2014-09-30,2014-10-24,68.29,55000402.5,23.38,,502668238.92,852872690.63,0.00215855628228101
2014-12-31,482002.OF,2014-09-30,2014-10-27,24.44,,74.9,,19454357756.53,114327883982.46,0.0019382123876090507
2014-12-31,000425.OF,2014-09-30,2014-10-27,59.46,,39.39,,785230197.91,1539541021.83,0.0020564042015209782
2014-12-31,202304.OF,2014-09-30,2014-10-24,41.08,745827118.74,36.11,,1125118897.38,3430148546.91,0.002259021874872147
2014-12-31,470014.OF,2014-09-30,2014-10-24,33.77,5000000.0,61.42,,20028117.47,136329021.7,0.0018998954830382608
2014-12-31,100028.OF,2014-09-30,2014-10-27,45.61,1387804681.7,24.61,,1580041220.39,4771496190.95,0.0019837938827154122
2014-12-31,519566.OF,2014-09-30,2014-10-24,47.2,250350895.53,38.28,,1343814627.55,3504590402.17,0.0017279401625927004
2014-12-31,210012.OF,2014-09-30,2014-10-24,74.91,,23.99,,370490940.98,611950589.68,0.0018602709704234055
2014-12-31,000575.OF,2014-09-30,2014-10-25,28.3,3035368668.7,66.6,,19778356615.93,83945249142.06,0.0021003647421120597
2014-12-31,080016.OF,2014-09-30,2014-10-27,6.0,23800000.0,46.25,,,50165071.0,
2014-12-31,000671.OF,2014-09-30,2014-10-24,0.0,50000275.0,76.82,,,234734938.17,
2014-12-31,660007.OF,2014-09-30,2014-10-23,27.53,3008008332.0,54.74,,3680594748.32,18165959035.37,0.0018705099662930103
2014-12-31,020032.OF,2014-09-30,2014-10-27,33.25,838572297.86,45.77,,1161993243.81,4337905424.4,0.0021506090489513685
2014-12-31,159003.SZ,2014-09-30,2014-10-25,26.1,72000468.0,29.68,,33047279.17,164937890.58,0.0016428746027925545
2014-12-31,000332.OF,2014-09-30,2014-10-25,47.9,951461353.77,27.5,,1265488338.39,4075227517.78,0.002084626340429052
2014-12-31,460006.OF,2014-09-30,2014-10-24,46.38,972802379.2,45.29,,4385301023.06,13529694170.84,0.0018489642076948698
2014-12-31,000662.OF,2014-09-30,2014-10-25,24.16,3500000.0,70.66,,9000272.19,78644068.49,0.0021673891099638354
2014-12-31,320019.OF,2014-09-30,2014-10-24,72.23,518901938.35,10.03,,2393141690.59,3812529247.72,0.0019551337916761113
2014-12-31,531014.OF,2014-09-30,2014-10-24,54.68,52000000.0,41.1,,841999746.28,2024811419.09,0.0021821883811126153
2014-12-31,380002.OF,2014-09-30,2014-10-25,53.71,628301432.45,27.3,,1680611937.44,3502477632.1,0.002310642367194582
2014-12-31,519517.OF,2014-09-30,2014-10-24,32.71,280450740.68,59.4,,550962026.02,4202651212.81,0.002278362021125524
2014-12-31,519589.OF,2014-09-30,2014-10-24,58.49,,39.56,,3933678307.72,8746762357.74,0.0018721681709263915
