,S_INFO_WINDCODE,F_PRT_ENDDATE,F_ANN_DATE,F_PRT_BONDTOTOT,F_MMF_REVERSEREPO,F_PRT_CASHTOTOT,F_PRT_CDS,F_PRT_CPVALUE,F_PRT_TOTALASSET,RETURN
2016-01-29,000687.OF,2015-12-31,2016-01-21,58.6,248131252.2,32.48,395727501.27,1149706631.86,2944462195.16,0.0020442475733843946
2016-01-29,288201.OF,2015-12-31,2016-01-21,23.29,819601389.4,70.4,2084146536.13,3660970939.08,29961762525.43,0.002166801342095459
2016-01-29,210013.OF,2015-12-31,2016-01-21,75.26,411100418.02,8.3,236557100.03,1909588861.07,3075003675.74,0.002059980216274626
2016-01-29,090023.OF,2015-12-31,2016-01-20,22.49,69800584.7,42.09,9915042.72,25026850.95,199943892.98,0.0019150095293023472
2016-01-29,000862.OF,2015-12-31,2016-01-20,38.83,633702110.55,56.4,1544428580.08,3760427556.71,16006467012.3,0.0017866214558526217
2016-01-29,000836.OF,2015-12-31,2016-01-20,40.51,9500134.25,45.01,,19986973.11,74105952.23,0.0022636080620099808
2016-01-29,217025.OF,2015-12-31,2016-01-22,47.94,30000285.0,35.59,19850334.89,59958122.02,187389721.98,0.001685259941519801
2016-01-29,161615.OF,2015-12-31,2016-01-22,33.42,3436087934.12,56.61,645504526.92,11891359008.65,44293413652.25,0.0022888218584280473
2016-01-29,660107.OF,2015-12-31,2016-01-21,13.31,5287019370.51,75.47,1132544663.93,2709718716.69,50833071705.2,0.0020682845482951073
2016-01-29,000389.OF,2015-12-31,2016-01-20,38.29,7780897025.63,33.21,1534711302.74,7657635579.0,27981327726.91,0.0018756106090305202
2016-01-29,470030.OF,2015-12-31,2016-01-21,66.57,,31.87,19846321.01,331019058.2,631624601.73,0.002023343401681643
2016-01-29,150015.OF,2015-12-31,2016-01-22,8.6,5263442695.17,62.14,,831359490.34,21544330600.67,0.0022464775834210027
2016-01-29,530028.OF,2015-12-31,2016-01-21,59.17,667321240.98,21.54,707517850.9,1270214369.84,3630055276.53,0.0019285262709425322
2016-01-29,485020.OF,2015-12-31,2016-01-20,47.01,197600496.4,50.83,842475362.86,5478883720.37,17088693446.05,0.0026596665706404288
2016-01-29,200003.OF,2015-12-31,2016-01-20,38.46,9020036283.21,23.37,494068087.8,7558399924.85,26800841256.12,0.001990730799945828
2016-01-29,001925.OF,2015-12-31,2016-01-01,,,,,,,0.001573872043465041
2016-01-29,000891.OF,2015-12-31,2016-01-20,38.28,584601676.9,33.89,189660276.72,770316171.35,2899650409.52,0.0021213682230740716
2016-01-29,001175.OF,2015-12-31,2016-01-22,68.22,337501306.25,17.91,,1933668128.75,2834290886.54,0.002037202989583209
2016-01-29,530029.OF,2015-12-31,2016-01-21,57.89,50000275.0,35.0,188150858.85,220080415.08,774331219.4,0.0019256868384172066
2016-01-29,530014.OF,2015-12-31,2016-01-21,46.37,1270473585.71,27.85,1183271701.79,600197053.48,5032054509.68,0.001942801453403309
2016-01-29,040034.OF,2015-12-31,2016-01-21,0.0,27000280.5,5.16,,,28482472.46,
2016-01-29,040039.OF,2015-12-31,2016-01-21,54.78,453478720.22,14.53,178933978.2,589934082.41,1531459196.26,0.0021883385469907424
2016-01-29,000359.OF,2015-12-31,2016-01-22,66.79,230000745.0,30.97,5040914285.97,6066316721.91,18250102195.47,0.0019616697155195872
2016-01-29,000713.OF,2015-12-31,2016-01-22,21.81,48000000.0,8.09,,4999351.4,68843320.95,0.0016361074968433975
2016-01-29,000809.OF,2015-12-31,2016-01-22,29.77,2216008359.0,14.07,198416245.24,809941022.66,3992665122.99,0.0018397222765669241
2016-01-29,000484.OF,2015-12-31,2016-01-22,71.43,559032118.55,0.07,287203368.3,870872054.89,2153862650.27,0.0016796034433115281
2016-01-29,620010.OF,2015-12-31,2016-01-21,32.82,525780165.72,14.17,49644242.11,219944701.96,1004376042.38,0.0020364599279434348
2016-01-29,001010.OF,2015-12-31,2016-01-22,72.92,178300467.45,24.37,2508562090.47,3909031095.92,10974928576.65,0.0020380789318656944
2016-01-29,040031.OF,2015-12-31,2016-01-21,0.0,27800156.45,5.41,,,29395820.38,
2016-01-29,001041.OF,2015-12-31,2016-01-21,66.29,81600362.4,15.58,89236235.97,149998169.94,473693142.59,0.0019917442194012924
2016-01-29,000895.OF,2015-12-31,2016-01-20,48.21,,51.15,396726029.12,749801769.38,2955130179.58,0.001960008155569515
2016-01-29,001916.OF,2015-12-31,2016-01-22,0.89,800002680.0,63.47,,19991825.86,2247167678.93,0.0019491267436611004
2016-01-29,630012.OF,2015-12-31,2016-01-21,78.14,139697089.55,7.73,149476314.82,801450618.83,1319714345.95,0.0014943099480673183
2016-01-29,240007.OF,2015-12-31,2016-01-21,22.09,2624818057.22,42.23,49478695.6,1131117639.41,7564689555.09,0.0021358904867629924
2016-01-29,000604.OF,2015-12-31,2016-01-22,39.73,296771605.16,29.5,129792759.71,255358189.05,1120897766.92,0.001903934816740449
2016-01-29,000353.OF,2015-12-31,2016-01-21,28.47,3630006345.0,69.71,69591334494.49,6240827039.74,317724505797.87,0.0018602294332525915
2016-01-29,200103.OF,2015-12-31,2016-01-20,38.46,9020036283.21,23.37,494068087.8,7558399924.85,26800841256.12,0.0021884277238188865
2016-01-29,000701.OF,2015-12-31,2016-01-21,28.14,4076145874.21,48.41,2072521984.87,2072436741.24,17646759931.73,0.0019098927059875148
2016-01-29,472007.OF,2015-12-31,2016-01-21,68.64,30026446.8,25.25,79131675.17,269829003.21,595365210.4,0.002125797355523762
2016-01-29,001077.OF,2015-12-31,2016-01-21,19.6,,79.22,,,51057940.4,0.0018763311119467385
2016-01-29,217004.OF,2015-12-31,2016-01-22,22.52,31484162581.13,38.62,9717528798.55,5478450988.51,85494660721.02,0.0016980320214463607
2016-01-29,000211.OF,2015-12-31,2016-01-20,22.31,6575973223.94,47.18,,3824111046.83,21857517899.01,0.001972100804104482
2016-01-29,040033.OF,2015-12-31,2016-01-21,0.0,27000280.5,5.16,,,28482472.46,
2016-01-29,110016.OF,2015-12-31,2016-01-22,31.31,27378875810.61,52.97,30579183246.27,22354050092.98,208098817490.02,0.001982545455257334
2016-01-29,040029.OF,2015-12-31,2016-01-21,0.0,74930312.4,55.57,,,168742484.51,
2016-01-29,160609.OF,2015-12-31,2016-01-21,15.92,16471323023.37,51.49,3022592663.88,3345336264.43,53168840817.05,0.0021096363787214134
2016-01-29,000919.OF,2015-12-31,2016-01-21,14.41,3766944599.91,70.27,497568753.99,2333789472.22,27219201999.6,
2016-01-29,000710.OF,2015-12-31,2016-01-21,38.81,,52.13,592972059.84,230560892.3,2431386425.87,0.0018643551095585131
2016-01-29,000712.OF,2015-12-31,2016-01-22,21.81,48000000.0,8.09,,4999351.4,68843320.95,0.0014388827857412245
2016-01-29,000923.OF,2015-12-31,2016-01-22,68.26,16000144.0,26.1,,210010260.15,351656329.82,0.0019407224588940952
2016-01-29,630112.OF,2015-12-31,2016-01-21,78.14,139697089.55,7.73,149476314.82,801450618.83,1319714345.95,0.0016918350018670925
2016-01-29,001698.OF,2015-12-31,2016-01-20,43.73,20000150.0,49.87,,139939299.78,388650889.23,0.001734859487503071
2016-01-29,519717.OF,2015-12-31,2016-01-21,48.94,9500134.25,41.13,,39998344.14,102198502.84,0.0023602091817558346
2016-01-29,660016.OF,2015-12-31,2016-01-21,22.85,280001540.0,68.55,,520056872.74,3716600119.8,0.0018716260736062473
2016-01-29,000869.OF,2015-12-31,2016-01-20,47.32,119570499.36,48.5,346091815.82,1050164970.06,3427085648.84,0.0021599815090171948
2016-01-29,380003.OF,2015-12-31,2016-01-22,54.96,60100290.15,37.96,148821108.56,330479991.32,963073774.05,
2016-01-29,001909.OF,2015-12-31,2016-01-20,54.69,219501129.25,25.99,248910826.32,340400740.92,1169174901.06,0.002315166372877986
2016-01-29,000785.OF,2015-12-31,2016-01-21,9.02,14000000.0,84.19,,19987249.74,221497094.71,0.0017218109895018596
2016-01-29,001234.OF,2015-12-31,2016-01-20,39.01,900001990.0,47.59,475935386.95,2033457881.05,7175990898.46,0.0022762952998582886
2016-01-29,001624.OF,2015-12-31,2016-01-22,17.11,1080002620.0,71.84,,1200814345.34,10028242905.53,0.0019272512048051915
2016-01-29,001929.OF,2015-12-31,2016-01-21,27.53,75400313.1,68.77,118703464.63,329904295.93,2285744228.81,0.0021267753885232388
2016-01-29,550011.OF,2015-12-31,2016-01-22,21.11,2629718144.57,56.28,297183162.88,1444767162.64,11901567069.97,0.0018811668683722527
2016-01-29,000786.OF,2015-12-31,2016-01-21,9.02,14000000.0,84.19,,19987249.74,221497094.71,0.0019191912470297723
2016-01-29,519568.OF,2015-12-31,2016-01-21,25.5,2723122531.65,46.0,725411865.91,1220267707.59,9985527564.48,0.0017272889712092176
2016-01-29,000750.OF,2015-12-31,2016-01-20,58.01,,41.1,29770359.18,80285572.25,230646769.63,0.0016147067835161621
2016-01-29,000681.OF,2015-12-31,2016-01-22,53.64,1699915869.87,18.65,497194815.58,2544790838.68,6269038004.57,0.0017642051040136497
2016-01-29,000505.OF,2015-12-31,2016-01-20,41.33,1585539189.54,54.48,8870633880.48,4161083471.26,42704444745.55,0.001853880595748869
2016-01-29,000707.OF,2015-12-31,2016-01-21,28.14,4076145874.21,48.41,2072521984.87,2072436741.24,17646759931.73,0.002107255318004597
2016-01-29,310339.OF,2015-12-31,2016-01-22,31.24,2285008797.5,45.13,594032077.79,2140883992.87,10827834988.71,0.001863793362703925
2016-01-29,471014.OF,2015-12-31,2016-01-21,35.96,,63.01,,8031909.97,50135720.96,0.002138825563965163
2016-01-29,000709.OF,2015-12-31,2016-01-21,58.0,488949053.44,13.31,198383314.62,719790055.43,1738592319.3,0.0019449676858407372
2016-01-29,519859.OF,2015-12-31,2016-01-20,55.9,195500813.25,27.64,644728028.57,69990830.0,1439716721.27,0.0020868284952451077
2016-01-29,002184.OF,2015-12-31,2016-01-01,,,,,,,0.0016961318705523976
2016-01-29,000343.OF,2015-12-31,2016-01-21,42.04,,57.68,15575527563.4,6373580700.2,62977045284.57,0.0019767464865876327
2016-01-29,519800.OF,2015-12-31,2016-01-21,22.09,71000626.5,68.33,79446965.08,119913100.89,1174560585.4,0.0013646061884531324
2016-01-29,000832.OF,2015-12-31,2016-01-22,63.16,739001348.5,16.48,1540528966.98,2912924297.73,8030186115.09,0.0019806229632113315
2016-01-29,000543.OF,2015-12-31,2016-01-22,24.34,10291595822.26,52.24,3826519634.58,5078934481.46,45226117000.31,0.002188472529233376
2016-01-29,530030.OF,2015-12-31,2016-01-21,52.42,1198902798.35,34.72,2462874367.7,2042201202.94,10026027031.54,0.0019328075296591862
2016-01-29,001937.OF,2015-12-31,2016-01-01,,,,,,,0.0019931130496531058
2016-01-29,000907.OF,2015-12-31,2016-01-21,20.81,2085289527.92,62.19,,1729521567.71,12997386592.81,0.0018635156869655223
2016-01-29,001987.OF,2015-12-31,2016-01-01,,,,,,,0.0018033468915505946
2016-01-29,070029.OF,2015-12-31,2016-01-21,25.28,3478502042.6,10.3,298739155.2,200097163.22,5461329261.75,0.0016810949868846237
2016-01-29,360020.OF,2015-12-31,2016-01-20,0.0,70000465.0,86.66,,,527866339.23,0.002195985241549625
2016-01-29,000618.OF,2015-12-31,2016-01-21,54.14,,44.65,1544227480.6,5613868093.57,16105878818.5,0.0020497966370420784
2016-01-29,000922.OF,2015-12-31,2016-01-22,68.26,16000144.0,26.1,,210010260.15,351656329.82,0.001900146002143277
2016-01-29,519510.OF,2015-12-31,2016-01-21,23.68,1032125802.46,46.19,159076887.87,459576178.65,3456979459.54,0.00215855628228101
2016-01-29,482002.OF,2015-12-31,2016-01-20,29.9,3122885222.4,67.17,30853280328.84,14967569362.23,204070492122.49,0.0019382123876090507
2016-01-29,000425.OF,2015-12-31,2016-01-20,20.73,5150344410.95,43.65,643940991.12,1763269108.89,15275466289.24,0.0020564042015209782
2016-01-29,202304.OF,2015-12-31,2016-01-21,69.46,50000275.0,27.24,287599938.89,960690814.07,2018979097.76,0.002259021874872147
2016-01-29,470014.OF,2015-12-31,2016-01-21,35.96,,63.01,,8031909.97,50135720.96,0.0018998954830382608
2016-01-29,100028.OF,2015-12-31,2016-01-20,38.83,633702110.55,56.4,1544428580.08,3760427556.71,16006467012.3,0.0019837938827154122
2016-01-29,002183.OF,2015-12-31,2016-01-20,38.29,7780897025.63,33.21,1534711302.74,7657635579.0,27981327726.91,0.0020736489323602836
2016-01-29,519566.OF,2015-12-31,2016-01-21,25.5,2723122531.65,46.0,725411865.91,1220267707.59,9985527564.48,0.0017279401625927004
2016-01-29,210012.OF,2015-12-31,2016-01-21,75.26,411100418.02,8.3,236557100.03,1909588861.07,3075003675.74,0.0018602709704234055
2016-01-29,000575.OF,2015-12-31,2016-01-22,39.93,7276003833.99,49.12,11004413784.64,10712949568.97,71406385797.01,0.0021003647421120597
2016-01-29,000677.OF,2015-12-31,2016-01-20,36.98,650496935.74,44.0,99231406.66,969959192.86,3758021081.26,0.0020795481776365587
2016-01-29,519879.OF,2015-12-31,2016-01-20,14.78,,84.09,9928114.76,400087542.82,2773462293.74,0.001954772642868585
2016-01-29,660007.OF,2015-12-31,2016-01-21,13.31,5287019370.51,75.47,1132544663.93,2709718716.69,50833071705.2,0.0018705099662930103
2016-01-29,020032.OF,2015-12-31,2016-01-20,22.73,728101932.15,41.81,,319829742.59,2067067364.5,0.0021506090489513685
2016-01-29,159003.SZ,2015-12-31,2016-01-22,54.0,850002315.0,19.31,1090294991.55,599876310.59,3241347702.83,0.0016428746027925545
2016-01-29,000366.OF,2015-12-31,2016-01-21,34.28,900102496.6,60.13,1983229434.66,3384476093.48,17498098760.67,0.0018001604109412206
2016-01-29,000332.OF,2015-12-31,2016-01-22,38.89,5631947807.91,25.89,,5472213389.53,16359537521.43,0.002084626340429052
2016-01-29,460006.OF,2015-12-31,2016-01-21,33.88,8305276487.9,52.5,,13903259449.4,66290946190.7,0.0018489642076948698
2016-01-29,000662.OF,2015-12-31,2016-01-22,50.63,39400539.1,27.38,,90243302.03,253154717.72,0.0021673891099638354
2016-01-29,000855.OF,2015-12-31,2016-01-22,39.4,86500269.25,18.85,,54951753.75,215732424.48,0.001798934896088733
2016-01-29,320019.OF,2015-12-31,2016-01-21,34.64,5741969277.65,22.16,,4341104818.17,14698379747.78,0.0019551337916761113
2016-01-29,001973.OF,2015-12-31,2016-01-01,,,,,,,0.00203518445332751
2016-01-29,531014.OF,2015-12-31,2016-01-21,46.37,1270473585.71,27.85,1183271701.79,600197053.48,5032054509.68,0.0021821883811126153
2016-01-29,002078.OF,2015-12-31,2016-01-01,,,,,,,0.0014181137334250415
2016-01-29,380002.OF,2015-12-31,2016-01-22,43.48,,55.91,247926757.32,611004582.91,2251728689.82,0.002310642367194582
2016-01-29,519517.OF,2015-12-31,2016-01-21,35.02,800002640.0,58.31,1088622822.53,2199407320.21,13547000458.36,0.002278362021125524
2016-01-29,519589.OF,2015-12-31,2016-01-21,41.61,8156605194.91,29.58,4491703397.24,6040573825.09,28893484421.9,0.0018721681709263915
2016-01-29,310338.OF,2015-12-31,2016-01-22,31.24,2285008797.5,45.13,594032077.79,2140883992.87,10827834988.71,0.0016660691767604874
2016-01-29,690012.OF,2015-12-31,2016-01-21,51.57,25000357.5,18.99,,19997134.57,89285482.88,0.0021088740160046804
2016-01-29,160606.OF,2015-12-31,2016-01-21,15.92,16471323023.37,51.49,3022592663.88,3345336264.43,53168840817.05,0.0019123261267850467
2016-01-29,001820.OF,2015-12-31,2016-01-01,,,,,,,0.0020681622809037847
2016-01-29,000330.OF,2015-12-31,2016-01-21,39.24,170000575.0,59.64,1946794096.12,12322765892.87,44085164643.55,0.0019701697323362133
2016-01-29,070008.OF,2015-12-31,2016-01-21,29.58,,67.45,9647825486.16,9853160918.48,81274169741.99,0.0019037344743024764
2016-01-29,000475.OF,2015-12-31,2016-01-20,60.23,30454136.17,28.71,79153662.23,89964246.8,313944252.31,0.0018034928860206634
2016-01-29,001787.OF,2015-12-31,2016-01-01,,,,,,,
2016-01-29,000013.OF,2015-12-31,2016-01-22,58.31,1646700000.0,34.95,18868585857.0,16162122206.34,67185635176.25,0.0021285875955074918
2016-01-29,000726.OF,2015-12-31,2016-01-20,26.32,159701559.55,38.2,,100076204.03,456405586.2,0.001953438875025082
2016-01-29,519513.OF,2015-12-31,2016-01-22,31.79,68000557.85,25.26,,50032675.83,198340237.46,0.0
2016-01-29,202306.OF,2015-12-31,2016-01-21,66.29,81600362.4,15.58,89236235.97,149998169.94,473693142.59,0.002188949945195917
2016-01-29,000848.OF,2015-12-31,2016-01-20,49.58,129450514.18,40.98,99231406.66,500034289.59,1511333533.6,0.00201807765297235
2016-01-29,000494.OF,2015-12-31,2016-01-21,23.69,918013737.02,39.67,128760322.96,290229695.8,2527228179.5,0.0020758099038800104
2016-01-29,000721.OF,2015-12-31,2016-01-22,14.63,10805230087.81,50.46,,3027033970.83,31363717725.34,0.0018086322765418217
2016-01-29,202305.OF,2015-12-31,2016-01-21,66.29,81600362.4,15.58,89236235.97,149998169.94,473693142.59,0.0019505270831183807
2016-01-29,001895.OF,2015-12-31,2016-01-01,,,,,,,0.002258632618193035
2016-01-29,000434.OF,2015-12-31,2016-01-22,57.41,709301743.95,34.93,1193462805.86,4926641784.04,11707739007.27,0.001673430858999625
2016-01-29,000773.OF,2015-12-31,2016-01-22,42.16,108001322.0,22.5,,114978986.04,315453531.17,0.0019485082433974288
2016-01-29,110006.OF,2015-12-31,2016-01-22,31.31,27378875810.61,52.97,30579183246.27,22354050092.98,208098817490.02,0.0017849826508335997
2016-01-29,091022.OF,2015-12-31,2016-01-20,43.94,519901854.85,29.53,,2121497647.85,5419864625.42,0.002070460590951173
2016-01-29,000734.OF,2015-12-31,2016-01-20,46.69,536901445.35,33.92,329335824.13,860031933.33,2847395631.75,0.0019020667452793738
2016-01-29,000816.OF,2015-12-31,2016-01-21,39.08,2360257540.38,41.95,1697226608.94,2631862819.08,12709940186.57,0.0018574270266833448
2016-01-29,620011.OF,2015-12-31,2016-01-21,32.82,525780165.72,14.17,49644242.11,219944701.96,1004376042.38,0.0022337517409913854
2016-01-29,080011.OF,2015-12-31,2016-01-20,33.87,1440184720.27,40.26,256423061.24,1397668216.7,5712379642.72,0.0018301327052077099
2016-01-29,485018.OF,2015-12-31,2016-01-20,29.93,850462275.69,66.39,2467647974.24,6021202353.3,38884720926.94,0.002463397575544146
2016-01-29,166014.OF,2015-12-31,2016-01-22,58.37,1599945452.99,30.55,4045998691.38,3829183482.38,15345415087.06,0.001690973927408912
2016-01-29,37001B.OF,2015-12-31,2016-01-22,31.48,26792200000.0,28.83,,5307991647.61,69362120348.73,0.0019281217789621774
2016-01-29,001625.OF,2015-12-31,2016-01-22,17.11,1080002620.0,71.84,,1200814345.34,10028242905.53,0.002126278093440792
2016-01-29,001867.OF,2015-12-31,2016-01-21,26.37,3955509643.25,47.31,,3627874139.24,15425906891.05,0.001775477083410637
2016-01-29,001894.OF,2015-12-31,2016-01-01,,,,,,,0.0020665683356053677
2016-01-29,180009.OF,2015-12-31,2016-01-22,30.2,6687099589.9,38.69,2134041196.6,3308785556.51,22393472989.84,0.002003238783225836
2016-01-29,519898.OF,2015-12-31,2016-01-20,26.01,300000000.0,42.06,326971661.18,289929649.27,2987807579.63,0.0014707340645212508
2016-01-29,000724.OF,2015-12-31,2016-01-20,26.32,159701559.55,38.2,,100076204.03,456405586.2,0.0018739565299945582
2016-01-29,253051.OF,2015-12-31,2016-01-20,33.34,3834592221.87,28.56,,2904130526.72,10210125685.6,0.001884871710821523
2016-01-29,000324.OF,2015-12-31,2016-01-20,37.7,818002685.0,26.64,,540172272.02,2361181056.6,0.0015977568707901124
2016-01-29,001026.OF,2015-12-31,2016-01-21,45.32,4899814978.23,14.81,,4801745064.06,12604852444.05,0.0018688297858806546
2016-01-29,000847.OF,2015-12-31,2016-01-20,40.6,10249588014.35,21.34,1384193859.13,8169360474.7,27478934963.06,0.0019003783948163822
2016-01-29,163802.OF,2015-12-31,2016-01-22,22.17,28347006818.74,59.64,11321844692.86,16129963980.21,164403443146.44,0.0017413725623647291
2016-01-29,202301.OF,2015-12-31,2016-01-21,22.62,21171005002.03,55.69,8194452615.32,5796927160.6,99327579543.62,0.0017874854502359927
2016-01-29,000725.OF,2015-12-31,2016-01-20,26.32,159701559.55,38.2,,100076204.03,456405586.2,0.002068953952886421
2016-01-29,001842.OF,2015-12-31,2016-01-01,,,,,,,0.0019297660038017916
2016-01-29,540011.OF,2015-12-31,2016-01-21,56.28,265000000.0,22.7,49798573.16,250161410.98,1333395303.37,0.001702895383995262
2016-01-29,519511.OF,2015-12-31,2016-01-22,31.79,68000557.85,25.26,,50032675.83,198340237.46,0.0011723064542839001
2016-01-29,000133.OF,2015-12-31,2016-01-22,60.28,,39.2,59522253.01,79989511.33,264611782.19,
2016-01-29,000647.OF,2015-12-31,2016-01-22,67.22,280000820.0,26.86,2916500109.49,2649858711.38,9235915780.42,0.0019749028333750918
2016-01-29,000641.OF,2015-12-31,2016-01-21,45.32,4899814978.23,14.81,,4801745064.06,12604852444.05,0.0018684550714720416
2016-01-29,750006.OF,2015-12-31,2016-01-20,58.66,,39.11,996841793.8,1142211744.45,3965807708.07,0.0017003801724433387
2016-01-29,000581.OF,2015-12-31,2016-01-21,42.21,20000130.0,56.34,627376961.37,1040221813.4,4496659750.13,0.0020249956392923707
2016-01-29,159001.SZ,2015-12-31,2016-01-22,78.32,100000350.0,0.76,306984174.66,309897902.02,851328708.85,0.0018350297409388538
2016-01-29,000483.OF,2015-12-31,2016-01-22,71.43,559032118.55,0.07,287203368.3,870872054.89,2153862650.27,0.0014816103911401424
2016-01-29,519889.OF,2015-12-31,2016-01-21,33.04,5558283016.0,39.38,4447101492.55,7094655154.2,44837709321.07,0.0020473853655020857
2016-01-29,001992.OF,2015-12-31,2016-01-01,,,,,,,0.0018265714399141597
2016-01-29,040030.OF,2015-12-31,2016-01-21,0.0,27800156.45,5.41,,,29395820.38,
2016-01-29,161608.OF,2015-12-31,2016-01-22,33.42,3436087934.12,56.61,645504526.92,11891359008.65,44293413652.25,0.002091556102375769
2016-01-29,519808.OF,2015-12-31,2016-01-21,46.51,20000150.0,48.67,39754894.37,260016689.59,644552374.33,0.0012004726803040988
2016-01-29,001232.OF,2015-12-31,2016-01-20,62.74,,36.15,,5828555686.08,10840576652.88,0.0014995627913407805
2016-01-29,001931.OF,2015-12-31,2016-01-20,38.25,,41.7,,69946872.84,287381102.36,0.0019940014733470512
2016-01-29,000902.OF,2015-12-31,2016-01-20,81.83,48000512.0,0.06,,231212880.61,307032977.47,0.002248038403463992
2016-01-29,485022.OF,2015-12-31,2016-01-20,68.53,45000142.5,26.18,,,1969163816.17,0.0022932445298540216
2016-01-29,000868.OF,2015-12-31,2016-01-20,47.32,119570499.36,48.5,346091815.82,1050164970.06,3427085648.84,0.0021599807423984263
2016-01-29,000921.OF,2015-12-31,2016-01-22,68.26,16000144.0,26.1,,210010260.15,351656329.82,0.0018577881935251117
2016-01-29,000789.OF,2015-12-31,2016-01-22,71.1,,27.87,297440153.33,279782280.02,868179905.0,0.001874173301093407
2016-01-29,519999.OF,2015-12-31,2016-01-20,51.11,2822289333.42,11.14,99231555.02,1149441776.2,7655981737.71,0.0018336589008196569
2016-01-29,519588.OF,2015-12-31,2016-01-21,41.61,8156605194.91,29.58,4491703397.24,6040573825.09,28893484421.9,0.0016748009188123358
2016-01-29,392002.OF,2015-12-31,2016-01-22,58.56,,40.28,,3715271419.21,6855132391.68,0.0018315876883236992
2016-01-29,000528.OF,2015-12-31,2016-01-20,18.24,6743261919.51,64.73,,5094269312.32,42368788243.72,0.0020945208185927378
2016-01-29,511810.SH,2015-12-31,2016-01-21,39.08,2360257540.38,41.95,1697226608.94,2631862819.08,12709940186.57,0.001856915565350059
2016-01-29,180008.OF,2015-12-31,2016-01-22,30.2,6687099589.9,38.69,2134041196.6,3308785556.51,22393472989.84,0.0018057101844524137
2016-01-29,531028.OF,2015-12-31,2016-01-21,59.17,667321240.98,21.54,707517850.9,1270214369.84,3630055276.53,0.0021678563863949396
2016-01-29,000322.OF,2015-12-31,2016-01-21,30.27,142000933.0,46.21,,149957312.4,627843099.78,0.001887183745432619
2016-01-29,000645.OF,2015-12-31,2016-01-21,66.25,,33.06,1766587497.29,3101316166.78,8163280569.79,0.0019203893360904
2016-01-29,519722.OF,2015-12-31,2016-01-21,55.32,15000142.5,7.79,,9998222.07,41619048.9,0.002345046185486366
2016-01-29,000198.OF,2015-12-31,2016-01-22,24.6,35770778406.57,69.5,98354172816.44,18405690503.69,625520661960.31,0.0018802719488895114
2016-01-29,000738.OF,2015-12-31,2016-01-22,13.28,722801059.73,40.66,,60063696.28,1582999412.79,0.001470692645082261
2016-01-29,740601.OF,2015-12-31,2016-01-20,41.05,600301420.45,35.27,,1254927817.83,4056801442.07,0.0017061575728838374
2016-01-29,531030.OF,2015-12-31,2016-01-21,52.42,1198902798.35,34.72,2462874367.7,2042201202.94,10026027031.54,0.0021722432168373995
2016-01-29,000602.OF,2015-12-31,2016-01-20,0.0,,99.66,,,21656965.5,0.0021740343521974292
2016-01-29,519516.OF,2015-12-31,2016-01-21,23.68,1032125802.46,46.19,159076887.87,459576178.65,3456979459.54,0.00196113794653785
2016-01-29,070088.OF,2015-12-31,2016-01-21,29.58,,67.45,9647825486.16,9853160918.48,81274169741.99,0.0021015698794799587
2016-01-29,166015.OF,2015-12-31,2016-01-22,58.37,1599945452.99,30.55,4045998691.38,3829183482.38,15345415087.06,0.001887784370133705
2016-01-29,001478.OF,2015-12-31,2016-01-22,34.59,769855984.78,21.63,208485097.07,560809109.69,2614345493.23,0.0020175310219225917
2016-01-29,000439.OF,2015-12-31,2016-01-20,67.85,21000265.5,17.65,19972781.84,80017391.87,162106623.54,0.0017044199581399688
2016-01-29,000716.OF,2015-12-31,2016-01-20,18.24,6743261919.51,64.73,,5094269312.32,42368788243.72,0.002299604277035572
2016-01-29,000381.OF,2015-12-31,2016-01-21,33.56,1549755284.63,29.94,197696221.65,991008986.43,4287967418.4,0.0021578829344253148
2016-01-29,001516.OF,2015-12-31,2016-01-20,22.49,69800584.7,42.09,9915042.72,25026850.95,199943892.98,0.0019160216008664577
2016-01-29,000380.OF,2015-12-31,2016-01-21,33.56,1549755284.63,29.94,197696221.65,991008986.43,4287967418.4,0.001960290670755649
2016-01-29,550012.OF,2015-12-31,2016-01-22,0.0,33900410.85,29.46,,,93590123.36,0.002067251036172779
2016-01-29,040028.OF,2015-12-31,2016-01-21,0.0,74930312.4,55.57,,,168742484.51,
2016-01-29,000758.OF,2015-12-31,2016-01-22,34.43,7948225122.3,46.02,6579650951.69,5179099073.05,42752120775.15,0.0017150531219036758
2016-01-29,000615.OF,2015-12-31,2016-01-20,77.21,8300000.0,1.49,,14000799.72,41487757.78,0.0018798991766952877
2016-01-29,000760.OF,2015-12-31,2016-01-20,65.9,468477313.31,0.1,773233429.16,79981225.16,1385803380.59,0.0017803865031540411
2016-01-29,000715.OF,2015-12-31,2016-01-21,70.86,1067003320.5,8.15,1037376567.76,2463287128.7,5317812496.58,0.0023522996601870183
2016-01-29,001038.OF,2015-12-31,2016-01-22,23.38,,76.5,694971480.73,321060006.57,5495349622.84,
2016-01-29,000204.OF,2015-12-31,2016-01-20,20.9,2475404543.1,48.99,49516611.92,1257056456.74,8454241727.55,0.0016623992730557813
2016-01-29,420106.OF,2015-12-31,2016-01-22,63.16,739001348.5,16.48,1540528966.98,2912924297.73,8030186115.09,0.002137266162597351
2016-01-29,001697.OF,2015-12-31,2016-01-20,43.73,20000150.0,49.87,,139939299.78,388650889.23,0.001536858623399029
