code,jensen,ppw,sharpe,sortino,stability
000561,-4.1349997659567684e-05,1.0666572829152035e-05,-2.217035602398614,-0.21056311392769125,43
000562,-0.00010835180108028622,-0.0001658545807311218,-2.3885517598722177,-0.23538972273277184,50
000563,7.142923155887637e-05,9.958005735064625e-05,-1.8704551060397647,-0.17178791598145315,47
000564,-3.994121229488289e-05,1.1385450835693756e-05,-2.155998245897626,-0.2138400630366397,48
000655,0.00018214477315446924,2.4121798017809574e-05,-1.4520949515480999,-0.14014696210388025,49
000694,1.5792109410406882e-05,-3.67805117866886e-05,-1.4313596422687862,-0.10127086975244155,54
000736,-2.9397191903409413e-05,2.6872552924906493e-05,-1.7794344391456614,-0.1346955458457588,34
000737,-0.00010474448830114023,-0.00017062411652768962,-1.959198410140537,-0.1514983847435392,34
000752,0.00024184819636795566,0.00018882016979451574,-1.6219376303061106,-0.1353096261968655,47
000817,0.0001510195683312527,0.00027637836912622565,-1.3889079113607092,-0.0894437425910592,47
000839,-0.0003017038028163468,-0.0005089904602589902,-2.3737612769499505,-0.19262741696183006,39
000840,-0.0003515497257214281,-0.0005657480526912099,-2.4839248364526023,-0.19391040148034175,40
000898,0.00018882128142643222,0.00022662630498188253,-1.2505983797842364,-0.10280599835454016,36
000899,0.00014035817891427916,0.0002895258013605866,-1.4841191653672408,-0.13674039828403065,33
000914,0.0005188977392939668,0.0006190102177067888,2.291601695980597,0.5147363509079346,51
000937,-2.9204985924749028e-05,-0.00032818311884269037,-1.7949593682236418,-0.24498842217986674,45
000938,-0.0001174492997360321,-0.00027720508485235397,-2.177800573326625,-0.2145898003655973,45
000943,0.00018419841872886365,8.363574689376088e-06,-1.8347120182613836,-0.17860503393304572,46
000944,0.00012513906612468344,-5.4323832179363696e-05,-1.9352525027050862,-0.18798097133573777,44
001055,1.1536181094201137e-05,3.8121015864138924e-05,-2.1685589038231012,-0.21899415131664798,47
001212,-5.5592732520706994e-05,-0.000268489001876093,-2.1250978483426364,-0.17848746412692604,42
001213,-0.00015087906150161785,-0.0003568065673506578,-2.4006833218147965,-0.2257393946647481,41
001299,0.00038222153225705177,0.00034800987665605936,-1.2971350786876432,-0.12624026635383914,47
001545,0.00011059293103100952,0.0001443873284355541,-1.8136091928758906,-0.11755360367947751,44
001546,0.00030532652677863414,0.00023247929227866477,-1.5425847813963283,-0.13661906706382987,48
001575,0.00018921105248560343,0.0002599927315181235,-1.7977154724490372,-0.1290509404384486,52
001578,5.5562718231777215e-06,-1.8705082839801524e-06,-2.2186854683826054,-0.1897048236000097,45
001661,9.074490841060588e-06,-0.00016024558118337854,-2.2061382963308667,-0.2622310709639708,38
001776,0.0003764517279491506,0.00029753611487109516,-0.8014925066189116,-0.04704136648850228,49
001794,0.00021418541033254814,0.0002160506449653914,-1.5831213248362803,-0.15706488734507748,48
001906,0.00020063558289757283,0.0001926838686709746,-1.213306175760657,-0.14854732716308836,42
001911,0.0002639478348348326,0.00020323140930087236,-0.965606040724744,-0.0503963570267847,51
001918,0.000242765172793689,0.00010258863734035931,-1.742345273264311,-0.15057959894105863,47
001919,0.00018540020427555237,3.678058609080404e-05,-1.87086290300737,-0.15958418176622655,47
001941,0.00016638631647003158,0.00021769545979771087,-1.4254615020384946,-0.10567547608464085,45
001960,-0.00021669720125936547,-9.174084446267191e-05,-2.7849870582823897,-0.3058057471431782,44
001961,0.00030964752191784057,0.00035436476748212063,-1.1767961983020057,-0.07931221508882592,48
001971,-4.947760461621156e-05,-2.081848858622341e-05,-2.471610047465039,-0.27269613564558576,41
001993,0.0004981018668458608,0.0004890561245714062,-1.1015147773661704,-0.10678945042141223,48
002008,0.00012123519254391769,3.6537883314203966e-05,-1.9280740102826357,-0.16392590070757246,47
002073,0.00030140734959293463,0.00028011147740551935,-1.4894410112032725,-0.1091451642399728,48
002074,0.0002452936082076658,0.00023630604312169538,-1.5946553849762282,-0.12916394489229235,49
002086,0.0006583367811292414,0.0005561182745874373,1.2495718487895375,0.22440863345928147,53
002109,0.00017911635797128575,0.0001563565975683039,-1.6447142421556609,-0.13762524720485075,50
002140,2.7956201103987116e-05,-0.00015208308857959897,-1.3859061749134878,-0.08684897481840696,50
002143,-0.00014423097370631314,-9.825915115819277e-05,-2.358511342464284,-0.21682919815937562,50
002150,-0.00036144474926940405,-0.000244933476137523,-4.242741883210995,-0.4054410257978374,48
002169,0.0003166382163741462,0.0002599408206950317,-1.4262760596617579,-0.1315028245402063,37
002175,-9.647398674724633e-07,0.00017429522428843747,-2.2465594962242164,-0.23994786464983425,42
002188,0.0002924611976174597,0.00014095644098056803,-0.9885571423413729,-0.09031735435001939,38
002198,8.928724246565702e-05,8.720708398710187e-05,-1.799900101566318,-0.16100061077326905,48
002206,6.816392497308358e-05,2.9756061535532113e-06,-2.0614180515455076,-0.17944106655299727,52
002265,0.00026859968707246837,0.00032980008836671753,-1.5246652400144973,-0.11344537755716302,45
002268,-0.0001970376107363679,-0.00015065797200198712,-2.7240616751847777,-0.2848639907161864,45
002279,-0.00031990329850465065,-0.0006066375447783664,-2.29415213794119,-0.2481834807509931,42
002283,-9.771071904854958e-05,-0.00014293434032077338,-2.6725086022301796,-0.17846881279069632,48
002284,-0.00010961101812662121,-0.00015958256679565578,-2.599758890659158,-0.16639690344266264,43
002285,-0.0002020737982797085,-0.0002378128106732531,-3.0369510853849024,-0.2102320021108964,48
002336,4.5757764507665835e-05,-0.00015140800009556018,-2.022656738657202,-0.1718962001167577,43
002341,0.0002558065738813691,0.00029331082281781786,-0.8043665483530984,-0.035880534405847014,46
002348,-0.0010735261857383466,-0.00035572115971130346,-1.8811369228440482,-0.3201051124671277,41
002349,-0.0005064965165257871,3.750853042709976e-05,-3.455469385790382,-0.3157775554890638,41
002354,0.000250203718820657,0.00020043124460555794,-1.2697751605956773,-0.08159670218736774,45
002404,-0.00014498530135174438,-8.448023900381516e-05,-2.929549314207052,-0.2120171630802534,46
002438,0.0004601949360244215,0.00044653065458975197,-0.8105992839070574,-0.056394538563036146,47
002442,0.000254279838724166,0.0003528321350535127,-0.8927740672576575,-0.03649507584208091,49
002445,-0.0001310676445171707,7.311850016245381e-05,-2.5088977286275416,-0.2236642330050888,49
002447,0.0002870867177818888,0.0003391832868502552,-1.2069189375419085,-0.07205901607219999,50
002452,0.0007822132139135419,0.0007926775813719955,0.409034414335647,0.10349760649613927,44
002464,-0.0012232041550977633,-0.0026218310218187324,-2.6607014780978275,-0.14594804978896514,39
002466,0.0002792426095208823,0.00026058844494485767,-1.1383457418496243,-0.0714773585776954,53
002486,0.00044661171093389424,0.00031929536626692823,-1.0442457500155846,-0.093112072309151,49
002519,0.00023792146051867863,0.00041273275149788407,-1.524565795231356,-0.1599410123442808,49
002520,0.00018257649676337224,0.00011366409322234705,-1.2259277335564673,-0.09249043786451733,45
002523,0.00027122073959296583,0.0001645529262587713,-0.19547069464726952,0.06472997574406442,49
002528,0.00010572108817230336,-4.406342811548499e-05,-1.7307713876946476,-0.130656912644255,34
002529,2.811438723592999e-05,-0.00011006694292136797,-2.0074110487540366,-0.16891109898994966,36
002548,4.6216940158919865e-05,7.849131829655291e-05,-2.1323735362539566,-0.1941086613717029,52
002549,0.0003501931100150412,0.00032447168401029145,-0.5900484506652427,-0.00853976415610956,45
002554,0.0003220098002610746,0.00015846451854917507,-1.4483450263674043,-0.10262262394991765,44
002568,0.00034341369274548114,0.000329094601151046,-1.209099778702646,-0.10770856984959895,49
002569,6.042559501644488e-05,0.00013632693570124913,-1.7833616493310962,-0.1751809412455629,37
002578,0.0002276388771451568,0.0002065480592861942,-1.0178867410621908,-0.043253525703926717,49
002592,-0.0002293012202077365,-0.0004156839976397176,-2.406054740985956,-0.169669955980265,46
002635,0.00018373152871049305,0.00023109766021916716,-1.6087884952443996,-0.1485046212411445,46
002638,0.00033572869937558905,0.00043691831524818043,-1.1941367432463714,-0.12212222407204537,44
002650,0.00027600727200325194,0.00028421950802552225,-1.5409340957222109,-0.11723116018410973,45
002661,-0.00012543370857466454,-0.0003289518610797816,-2.4366078356408374,-0.2556583925556486,41
002684,0.00047573960688452905,0.0005234955066414147,-0.40245769417546234,-0.0008937812822493195,53
002698,0.00019301081771559952,0.0005201285545062842,-1.6622853778384425,-0.1192196138559539,48
002716,-0.00040289374172304635,-0.0004981751064617353,-3.208069165317146,-0.2799678037906444,50
002744,0.00017293639154349592,0.00027351837311503577,-0.3223200916839246,-0.10356354703301508,45
002754,0.0004188812840827652,0.000500109667304564,-0.6977920282150786,-0.03516317283110203,51
002755,0.0005215847794231063,0.0005697700280372554,-0.24984607255521513,0.015521728218819966,49
002756,0.00031207742356807895,0.000241180802676025,-1.1017086269367944,-0.09353881504337261,49
002757,0.00020292895048458774,0.0001625932013238901,-1.5393160713077467,-0.14266762792625418,50
002775,-8.894419640746373e-06,2.9039548770408056e-05,-2.3569178095764927,-0.2232110264168696,45
002781,-0.000106895800824003,2.547619656463382e-05,-2.5327019959772166,-0.2577197268994414,49
002807,0.00038116968506213164,0.00031209315563627665,-0.4044134191585929,0.006023966312361825,50
002811,0.0004689863895863727,0.0009292369885758396,-1.2764526432162964,-0.10322765464365899,49
002812,-0.0003384503458859436,-0.0004037444613121549,-2.5723547861831455,-0.22159186556550034,47
002817,-0.00018379466953117704,1.6439622782840777e-05,-1.1938908100357413,-0.11793635790684473,44
002818,-0.00034723722242555044,-0.00013927274198810888,-1.9860146647846928,-0.10161181932166123,45
002825,0.00022990653286418433,-3.860852719266517e-06,-0.7541078041942509,-0.03823665775264149,42
002832,0.0002825635294934084,0.00023263657753520842,0.5744444072289485,0.19571994140327556,49
002867,0.0002637465974465549,0.00020996364785334892,0.24156631634146739,0.12801820857014354,51
002868,0.0001327392522490246,2.5415288499623015e-05,-1.9796902746423055,-0.17391641901347965,51
002869,0.00042740582938560306,0.00022461950035710187,-0.34959423014116836,0.008400989247323378,45
002881,0.0005219390968548324,0.000458362234851366,-0.24158576597747042,0.011002739906927033,49
002882,0.00047913602221843295,0.00042753250257678433,-0.4103894049469134,-0.00850801252557766,49
002909,0.00030536493945919856,0.0003869473227925727,-1.1809145117557367,-0.0901603725557474,49
002915,0.00031329093451305573,0.0002727506724389412,-0.9366917263681394,-0.0516496459307492,50
002927,7.511451158759112e-05,-6.48036580284633e-05,-2.0878037814981205,-0.19595754441320357,50
002928,0.00016067286464131877,-6.18487993326836e-06,-1.862573402697672,-0.18474721659004886,49
002929,0.0002121923581569062,0.00021330475361161795,-1.6743149714130168,-0.14352801617623429,52
002930,0.00022653958734331715,0.0002331917610023033,0.2929769518528268,0.18953773827675946,47
002970,0.0006137492100435778,0.00058939309675947,-0.18107609992244025,0.015589252624691147,52
002991,0.0002164839415111122,0.0001594902564824265,-1.7927329179040778,-0.14949006543404844,51
002992,0.003214932270194574,0.003176553028413863,0.6694231179745995,0.4194082427334742,49
002993,-4.5572347170327225e-05,8.031291552895461e-05,-2.2271669753364165,-0.1709772697634607,47
002994,0.00044053872094168946,0.0004908915593854708,-0.32219454231897815,-0.009474464425011101,51
002995,0.00026456541961497647,0.0002976521859627171,-1.3017527813337826,-0.10581431947370322,51
003023,-0.00032129111145484137,-0.0001283961745649547,-2.94763197118778,-0.28795790997493054,40
003041,0.00024082716219410007,9.867774512433718e-05,-1.2530123578696206,-0.1063471588185129,42
003056,0.00027959480493896713,0.0002990058909467828,-1.0678781234330408,-0.06516901092124099,47
003073,0.0001681246692489132,0.0001904094714993273,-1.623315119515031,-0.15895754201938006,46
003074,0.00028217900511451935,0.00027542718179166377,-1.2522638994884419,-0.11557855836613924,47
003099,0.0001255518548743266,5.649820666468386e-05,-1.9999182697017273,-0.1739852481410963,47
003100,8.77785766683119e-05,-7.752707826472392e-07,-2.0757371680255754,-0.18081797203159933,49
003102,8.05900427433044e-05,-0.00013063023341968269,-2.088829187314128,-0.17084950558510612,52
003103,4.5726404616127227e-05,-0.00017060328727679482,-2.158287711476766,-0.1769771109127142,52
003121,0.00012030702199193816,3.170178046800598e-05,-1.927790621497561,-0.16456882386343058,46
003130,0.00012181047935115456,3.3199300561522155e-05,-1.9263549103200077,-0.1644664494043274,47
003146,0.00018356046354719622,0.00016842615976431663,-0.22556160272257933,0.02472640409577621,50
003155,0.00048388631558626556,0.0005760019995328011,-0.4125664123954355,-0.015065316877783933,49
003156,0.0002671397237280395,0.000248958706516067,-1.480885147616692,-0.1336791717695413,51
003157,0.00023936453167705345,0.00021017930695126904,-1.5742974932205889,-0.14112723171725908,51
003162,0.00027814853593423285,0.00027930357123343046,-1.2123481835359522,-0.08298145670120671,53
003163,0.0002119033118545361,0.00014442245986337116,-0.4351971991015082,0.06488476906838142,50
003172,0.000904935025863941,0.0009946737059607354,0.8064485686388124,0.18323933101460868,46
003173,0.00040445561018480504,0.00035684309133888754,-0.6528108669053055,-0.03018708091529831,53
003178,0.00015539353364386107,0.00011374700293708902,-1.816961469116336,-0.15706540627518567,50
003179,0.0002786386412928777,0.000236351035423997,-0.8602376140073569,-0.030211915779047402,52
003207,0.00027812700657476555,0.00022204249325684378,-0.5564376482314354,0.01581523421106336,48
003209,7.650383945782737e-05,-0.00015676436634332063,-2.129253798958418,-0.19534902190401132,52
003210,0.0002877205152621939,0.0002452310947213176,-0.5019932013496211,0.02272418722875377,50
003213,0.00016000178450620002,0.00011931726512308394,-1.8584463587064128,-0.16408711034555698,50
003214,0.0003132398328477482,0.0002427740769070943,-1.3889723626686943,-0.12756744523237792,48
003220,0.00029132153520506135,0.00031166645100695714,0.5134870312854145,0.21223537278674853,48
003226,0.00042091173282655714,0.00033450380612422585,-1.1896941269120525,-0.10123011129246606,45
003227,0.00040425151753302333,0.00031136215355763967,-1.2248268591602507,-0.10215450623540909,45
003258,-0.00014661031851595247,-3.967406955938303e-05,-2.9616271867544204,-0.28984479386089207,39
003259,6.474050412539359e-05,-7.535137760239119e-05,-1.536985986142767,-0.09572265626431536,51
003260,0.00015456683709989707,8.625539161785772e-05,-1.824174780206724,-0.15487901641755739,45
003265,0.000268110221145542,8.724995071617037e-05,-1.0616344279066863,-0.08968337578278655,48
003266,0.00018070369838780965,1.7558849339909395e-06,-1.3927675924086553,-0.1321585327614794,42
003268,0.00025050650077031465,0.00024442494666163973,-1.5884301220196897,-0.14352056289057366,50
003269,0.0006492396035537561,0.0007086307873087425,1.2673665329630062,0.6287998930962881,44
003270,0.001754411666322429,0.002030712454424203,1.612605612187802,0.897860865840674,45
003277,0.00020586654832065103,5.3452519580481954e-05,-1.323298174026951,-0.08655499462730992,51
003278,0.0001704072226908936,3.068603009587608e-05,-1.4943219063820399,-0.09875453559708233,50
003280,0.00013681811721126086,2.5451110600486852e-05,-1.4278003926043534,-0.11138921341903249,36
003285,0.00027759703334960604,0.00029956065677549655,-0.689931906835972,-0.00667049662187034,50
003287,0.0001905537061511885,5.511177429559573e-05,-1.8201691615785833,-0.17030442200217674,47
003288,0.00017902928061029003,4.360374571556203e-05,-1.8492042048713495,-0.17375766551647112,48
003290,6.32748044909625e-05,-8.972623586894264e-05,-1.078428384109743,-0.06727000536359536,45
003313,0.00027150488837832305,0.00023796376984482574,-1.1411693441756359,-0.0677095324934119,45
003327,0.0003268252797736162,0.00024383433342987026,0.3177921456841311,0.14436745170020895,48
003328,0.00027775256427202454,0.00020135119434904183,-0.07853512350929469,0.09039603253421293,46
003329,0.00027839698083337365,0.0002727898110363109,-0.31879637590398324,0.05957739751800857,51
003330,0.00023701376928537672,0.00022586488757940954,-0.6684596893626675,0.019723602958422952,49
003337,1.2718490600241255e-05,-0.00025920160639373576,-2.1586227960507656,-0.226683686350345,39
003338,1.2718490600241255e-05,-0.00025920160639373576,-2.1586227960507656,-0.226683686350345,39
003349,0.00020298494894599808,-0.0001310003861243156,-0.7908280048602457,-0.050966748948497835,38
003357,0.00024040069490532964,0.00021762108434066307,-1.197648454879117,-0.08065910248715114,46
003369,0.0003414307934615881,0.0004782205847585676,0.4014366954715972,0.18661204839882278,49
003370,0.0003057213122517155,0.00044659845034550246,0.12077030196723759,0.14006082234990266,50
003371,0.000500541655200064,0.00025551616899299685,0.15888793433319798,0.0880675805333962,48
003372,0.00042913115647867504,0.00017978125292212246,-0.18859054659788382,0.033734457875646724,45
003381,-0.00013136675359254758,-9.905034020092933e-05,-2.9947966732628517,-0.1992119275733646,48
003395,0.00016676426023391256,0.0001333769834630208,-1.1623988824451255,-0.06610536753414839,44
003406,0.00037664136340275064,0.0003173971062358985,-1.0654704598242173,-0.0841758380237851,45
003418,0.00014142398031216261,9.065573861938895e-05,-1.595816700033117,-0.10619416967962567,38
003438,0.00023225601380338342,0.00018797076361365357,-0.5241692708466196,0.02435634506405563,48
003439,0.0001859676319895479,0.0001500946918508185,-0.8922039566266339,-0.011455345442640154,48
003445,0.0004085295634949829,0.0003479672535978708,0.8504736044324479,0.20372352914606778,53
003452,0.0011598406775515796,0.0013425212577572038,1.3534498550018739,0.45734713720086706,43
003453,0.0031790816046556214,0.0037275268499050627,1.6256000512281323,0.9290841849761534,44
003454,0.00023757922522327354,0.00016310942424765379,-1.2917450832619655,-0.10711816926850537,48
003455,-6.273432666289687e-05,-9.269271530030386e-05,-2.064428845404273,-0.1714530487256469,45
003487,0.00011232965673725987,7.945813170902704e-05,-1.6188842726397674,-0.10291696525039175,50
003500,0.0002631751801009184,0.00015508706365837497,-0.4193129681268142,0.02666605828981967,50
003514,0.00020036610385540903,5.63408772985461e-05,-1.0963349884307267,-0.09535503118110908,37
003527,0.0002337321550102295,0.00018010068205075034,-0.6664032203987039,0.005237116420256292,47
003547,0.0003433926307244363,0.0002649585611730021,0.3634093502048499,0.13523855124279044,45
003549,0.0001680424971619225,0.00022848539008976554,-1.7741788040552302,-0.15740233894092137,43
003551,0.00019175054061417444,0.0002071477585554282,0.204096384990305,0.21301575068269163,48
003566,0.00015733711595028934,0.0001783838147810508,-1.5968422790579406,-0.13767854008637523,45
003574,0.0003707900037081291,0.0003527156772730296,-0.5184881873753722,-0.007033098291433267,38
003575,0.0002530730996172087,0.000195885482846548,-0.38561438538794235,0.043229643048508425,49
003607,9.66531293199095e-05,-3.160463167821015e-05,-1.4869360304599608,-0.12364062427286002,47
003618,0.00016772939377724126,0.00016337151167929257,-1.2616541481015209,-0.09140480048071066,43
003619,0.00013722226265176657,0.0001333832649888162,-1.4236279143425674,-0.11082899741395885,43
003648,0.00014274411318088094,0.00025615598064470166,-0.4781977619600095,0.013831360491432864,50
003651,3.347512481945814e-05,2.239168102834e-05,-1.7085469796957904,-0.14678915677661317,48
003654,-0.000829352151375644,-0.0006900425156776699,-1.4372515953072986,-0.05025213255528366,51
003671,0.00030114683649417186,0.0002665818369132851,-0.14550020496988791,0.0686047858286668,46
040026,0.00014640013579677815,-2.1644131356036018e-05,-1.3391926298155177,-0.10100151086338297,38
040040,0.00013411950087215685,0.00011625782383389511,-0.7505291769452686,0.023248059874557737,49
040041,0.00014737421657789036,7.876603388122245e-05,-1.0343693765187747,-0.01104747392089465,44
050027,0.00030781976080887627,0.00017089654919485626,-1.0496328053249815,-0.10605640280107752,40
070009,8.435161832219402e-05,7.805778486383224e-05,-1.956504576671167,-0.056742512503747684,48
070037,0.00021154800171540366,0.00031087418404845914,-1.4429334782539247,-0.12032550702593077,45
070038,0.00014202781934676657,0.00020402733094960598,-1.816182906359515,-0.17511177785653997,45
100066,6.057269836734453e-05,-3.4627049529428924e-05,-2.0861526630597096,-0.19804565428223894,50
100068,-8.701164119903469e-05,-0.0001422149465207881,-2.704382959662489,-0.18111390471790814,49
110037,0.00026874024911819033,0.0003714721537763147,-1.5174453701089607,-0.10086465197283902,48
110038,0.00019149466378170252,0.00016658464206683509,-1.6933469209087502,-0.12243095665530485,51
121013,0.000485869254966543,0.00014096928010451284,-0.572802107297054,-0.049505489342945505,44
128013,0.0005224891446636661,0.0002518263017460092,-0.40111979833256434,-0.0216799990114742,44
160810,-0.0001960813581946536,-9.15797789781023e-05,-2.98840348037154,-0.23012406567995494,39
161820,0.0003076972557581962,0.0005243387539288744,-1.4543105708603927,-0.11311809297845951,49
161823,0.00018382069383291637,0.00024331334640346407,-1.7768650246022948,-0.13665852001066253,47
161824,9.411659095631729e-05,0.00014592810873954848,-2.0337892555905612,-0.17502441687211714,46
162715,0.0002331664036071666,0.00027320372570438387,-1.6341426561939436,-0.10399597180244262,53
162716,9.674134698120756e-05,0.00017309849416466348,-1.9685764526725031,-0.13592299746093556,49
163907,0.0002460535828371573,0.0001476781578273834,-1.3167488336864752,-0.13591822716902577,39
164812,-0.0007485356644333161,0.0002329075015180078,-2.7201795222014895,-0.32412556054669595,46
166016,-0.0002808606196956064,-0.0005626057491356112,-2.556182686672137,-0.18882044522546845,45
202108,-0.00027673662015663164,-0.0003055302561462162,-2.5140096508838945,-0.21815998686094334,46
202110,-0.0003188823223420746,-0.0003462900953086179,-2.5792047226301515,-0.23163042918480767,47
270048,0.00026499972942026586,0.00028573221002026357,-1.6265820074101243,-0.1305895823198344,50
270049,0.00019977929667046952,0.00012703405191265453,-1.7771816700224656,-0.13982827030026418,50
380005,0.0001477782792222007,9.87976939920056e-05,-1.876853470149863,-0.15190305215173008,50
380006,7.602218447965196e-05,3.6789116619908964e-05,-2.049225837517669,-0.17470892900679993,50
400030,0.0001601714632462395,0.0012459710746714947,-1.6955586928531956,-0.1944887699696032,41
460008,-0.00015766737128425584,-8.586884562239757e-05,-2.3952815293748393,-0.20272475875256876,50
460108,-0.0002266678117786101,-0.00011365641011426373,-2.489079293425104,-0.2043538250318822,50
485019,-3.491798562282292e-05,-0.00014101533043517486,-2.3322999504194115,-0.22676671466463913,42
485119,7.124137628466097e-05,4.614340008214649e-05,-2.088646242516247,-0.19585795369801984,41
519152,0.00035698835183904214,0.00034482012939958043,1.3949319843328378,0.21884409979489464,50
519153,0.00031566129933207157,0.0002963616446310353,0.5641790126115929,0.1515873907823258,48
519188,3.075460372240651e-05,0.00021242746347665864,-2.1082919560869064,-0.1810211252256622,48
519189,-6.985210012835799e-05,0.00011636736686344553,-2.4209453819212188,-0.20656487256225697,47
519220,0.0002029653806050731,0.00022130868127831824,-0.5733028318806009,0.04464909816357784,47
519322,0.0006822978123319867,0.0010677492688686736,-0.19715950843873908,0.009213667134804681,50
519323,0.0006167862459248311,0.0009998115071210081,-0.37675940937783103,-0.015136290421609718,47
519328,0.00023754959662807104,0.00017616067968192578,0.011885026940772819,0.11843517757757316,50
519329,0.00017457727891628198,0.00010662470690777089,-0.5501826993160089,0.04323925489287621,50
519718,-0.0002416367011890498,-0.0001878976117207445,-2.799470174154465,-0.27323340681494585,51
519720,-0.0003331573442490437,-0.000385344587633176,-3.027607677905781,-0.294780974324144,51
519723,0.00020075022059705828,0.00019536718954815747,-1.0307557254980482,-0.09102311036743621,50
519725,0.00010335229843083448,0.00011765198732630809,-1.314662043956206,-0.13082672928812863,50
519743,-0.00018450050811535745,-0.00023291585125736661,-4.6979675459525465,-0.6467089757792336,47
519745,-0.00029341201666543536,-0.0002206553116442159,-5.818657982183305,-0.8122539380400472,46
519748,2.7889230875173732e-05,8.237570603396391e-05,-1.5630159201667393,-0.15961424587926437,40
519749,-6.399778457265239e-05,8.649673298863182e-05,-1.4312251470309652,-0.24829125948888742,44
519762,-4.409496470037552e-05,-0.0001654218582291372,-2.0284124342117167,-0.13882487955406134,51
519763,-0.0001158678980550063,-0.00023426066323906116,-2.1883123890639675,-0.15832388547036597,52
519774,0.0009498462090051362,0.00092072232152259,0.14224105231385054,0.057333871771544004,39
519775,0.0002419663676621038,0.00016082177228710166,-1.5916041599104835,-0.12113654990012312,47
519776,0.00017595925902182184,0.00013414796332043795,-0.7718112260825871,-0.03127107265899566,46
519777,0.00011941798058165786,7.627077711340824e-05,-1.180220278048498,-0.08517585611894017,46
519985,0.00022952183821159074,0.0004480393869523838,-1.5704913016263484,-0.11729720657775737,50
530021,0.00018111149531234948,9.209734866015097e-05,-1.5332985930909186,-0.14759601005908846,48
